 ,Value
398,766.134
399,769.732
400,769.500
401,765.878
402,761.122
403,767.561
404,780.207
405,773.573
406,783.293
407,779.000
408,781.012
409,782.037
410,795.439
411,789.366
412,786.988
413,785.488
414,797.220
415,802.183
416,798.634
417,792.329
418,800.902
419,813.183
420,799.707
421,811.244
422,814.793
423,808.646
424,814.378
425,818.927
426,823.220
427,815.098
428,822.561
429,827.488
430,819.390
431,821.829
432,828.134
433,824.390
434,831.293
435,839.573
436,840.720
437,842.512
438,841.780
439,845.012
440,849.524
441,840.049
442,852.927
443,852.646
444,855.598
445,854.488
446,849.939
447,849.537
448,852.524
449,850.354
450,855.280
451,855.012
452,862.939
453,865.171
454,860.598
455,870.463
456,872.854
457,879.146
458,873.232
459,871.927
460,876.805
461,872.329
462,875.866
463,876.573
464,876.049
465,881.549
466,868.927
467,881.646
468,884.866
469,885.683
470,889.061
471,891.037
472,894.317
473,899.829
474,908.463
475,910.659
476,907.317
477,911.927
478,911.732
479,907.341
480,920.244
481,923.622
482,925.854
483,921.439
484,924.939
485,928.207
486,933.659
487,932.951
488,934.061
489,927.500
490,939.610
491,942.207
492,949.207
493,949.134
494,943.012
495,940.512
496,953.732
497,956.512
498,971.354
499,961.549
500,964.512
501,963.000
502,968.439
503,969.500
504,972.244
505,974.817
506,974.537
507,983.634
508,988.939
509,989.183
510,1001.610
511,992.744
512,983.878
513,991.866
514,994.707
515,1003.220
516,1008.610
517,1006.841
518,1007.902
519,1003.402
520,1006.195
521,1012.049
522,1012.415
523,1025.427
524,1016.500
525,1025.244
526,1020.573
527,1025.817
528,1030.500
529,1024.841
530,1035.976
531,1033.476
532,1042.366
533,1035.293
534,1035.317
535,1046.280
536,1046.695
537,1051.793
538,1045.890
539,1055.134
540,1063.829
541,1056.646
542,1069.195
543,1058.110
544,1062.732
545,1073.037
546,1074.732
547,1077.537
548,1082.390
549,1075.098
550,1076.890
551,1090.488
552,1077.659
553,1078.171
554,1085.244
555,1092.488
556,1092.890
557,1089.915
558,1097.512
559,1086.341
560,1091.476
561,1110.195
562,1108.963
563,1111.037
564,1097.073
565,1107.000
566,1104.939
567,1118.610
568,1110.159
569,1108.890
570,1114.293
571,1119.720
572,1123.329
573,1136.122
574,1130.683
575,1134.805
576,1135.061
577,1138.061
578,1140.341
579,1139.134
580,1138.463
581,1140.671
582,1154.268
583,1140.866
584,1150.244
585,1153.061
586,1158.707
587,1161.256
588,1151.841
589,1162.610
590,1174.683
591,1173.256
592,1169.220
593,1172.171
594,1177.476
595,1177.329
596,1179.317
597,1180.476
598,1176.756
599,1192.232
600,1196.829
601,1188.390
602,1191.707
603,1201.793
604,1196.841
605,1211.049
606,1205.829
607,1204.793
608,1207.195
609,1214.878
610,1213.683
611,1218.854
612,1215.817
613,1211.366
614,1220.476
615,1222.354
616,1230.049
617,1230.061
618,1223.598
619,1233.305
620,1227.854
621,1237.695
622,1244.671
623,1232.841
624,1232.098
625,1237.402
626,1251.634
627,1249.646
628,1248.415
629,1243.341
630,1252.671
631,1259.378
632,1260.695
633,1266.207
634,1267.695
635,1272.390
636,1261.780
637,1263.976
638,1266.305
639,1280.732
640,1277.854
641,1284.073
642,1279.439
643,1286.463
644,1287.415
645,1282.890
646,1290.037
647,1288.244
648,1303.037
649,1292.085
650,1306.646
651,1306.220
652,1301.963
653,1303.805
654,1307.012
655,1305.207
656,1310.073
657,1307.293
658,1304.732
659,1316.463
660,1314.415
661,1314.000
662,1326.329
663,1318.732
664,1332.976
665,1333.207
666,1332.707
667,1337.634
668,1335.976
669,1339.366
670,1340.122
671,1348.280
672,1350.256
673,1353.793
674,1355.634
675,1358.415
676,1351.341
677,1365.841
678,1360.317
679,1375.524
680,1358.183
681,1369.951
682,1370.268
683,1377.476
684,1370.829
685,1371.171
686,1381.024
687,1384.598
688,1379.451
689,1383.793
690,1378.476
691,1386.732
692,1378.122
693,1397.085
694,1385.720
695,1396.573
696,1395.878
697,1392.732
698,1404.634
699,1403.256
700,1413.500
701,1410.866
702,1399.890
703,1409.915
704,1421.329
705,1417.585
706,1421.329
707,1416.805
708,1418.305
709,1419.439
710,1430.829
711,1423.585
712,1435.561
713,1437.927
714,1434.171
715,1433.037
716,1438.110
717,1443.268
718,1448.756
719,1455.573
720,1452.317
721,1447.951
722,1448.646
723,1449.744
724,1451.476
725,1460.146
726,1452.256
727,1463.537
728,1457.439
729,1463.073
730,1461.951
731,1462.756
732,1461.146
733,1469.854
734,1479.573
735,1469.854
736,1483.110
737,1486.439
738,1478.476
739,1490.793
740,1484.976
741,1485.012
742,1482.646
743,1484.415
744,1482.341
745,1485.927
746,1494.939
747,1500.817
748,1493.963
749,1512.488
750,1501.305
751,1500.000
752,1515.549
753,1509.134
754,1524.293
755,1509.134
756,1515.878
757,1524.488
758,1525.524
759,1520.000
760,1514.293
761,1526.122
762,1528.976
763,1529.415
764,1519.280
765,1527.549
766,1530.939
767,1533.244
768,1527.220
769,1540.707
770,1535.280
771,1547.366
772,1542.159
773,1529.817
774,1552.500
775,1554.488
776,1539.915
777,1543.841
778,1547.854
779,1549.305
780,1559.671
781,1554.634
782,1554.256
783,1565.220
784,1550.561
785,1566.024
786,1572.220
787,1562.732
788,1579.354
789,1577.049
790,1579.268
791,1588.427
792,1580.402
793,1579.146
794,1582.256
795,1591.122
796,1579.232
797,1589.183
798,1586.707
799,1597.366
800,1587.378
801,1597.280
802,1593.976
803,1596.000
804,1596.171
805,1601.476
806,1605.768
807,1603.805
808,1601.915
809,1606.707
810,1606.646
811,1605.878
812,1613.659
813,1619.402
814,1612.866
815,1610.780
816,1609.549
817,1619.439
818,1618.037
819,1619.488
820,1620.244
821,1624.841
822,1628.890
823,1630.439
824,1625.122
825,1631.341
826,1635.037
827,1650.122
828,1624.683
829,1638.549
830,1643.634
831,1647.244
832,1653.280
833,1638.280
834,1646.402
835,1642.817
836,1640.890
837,1650.537
838,1654.317
839,1657.366
840,1656.695
841,1654.598
842,1652.756
843,1651.341
844,1654.329
845,1655.415
846,1668.902
847,1677.805
848,1662.024
849,1668.841
850,1660.354
851,1674.622
852,1665.988
853,1679.390
854,1676.610
855,1683.707
856,1665.585
857,1660.512
858,1667.183
859,1691.110
860,1672.098
861,1672.146
862,1680.768
863,1688.659
864,1693.207
865,1679.549
866,1691.732
867,1685.317
868,1688.915
869,1689.805
870,1679.683
871,1695.280
872,1679.427
873,1692.976
874,1679.585
875,1683.780
876,1689.890
877,1685.866
878,1700.256
879,1706.732
880,1692.902
881,1691.244
882,1706.317
883,1702.463
884,1702.293
885,1696.305
886,1709.146
887,1707.159
888,1708.366
889,1720.146
890,1721.098
891,1719.720
892,1718.024
893,1725.427
894,1724.390
895,1707.207
896,1725.317
897,1709.061
898,1720.220
899,1723.707
900,1716.659
901,1719.671
902,1734.683
903,1736.707
904,1735.159
905,1731.793
906,1733.646
907,1729.951
908,1730.780
909,1733.963
910,1727.805
911,1727.866
912,1740.463
913,1742.305
914,1751.768
915,1739.890
916,1742.317
917,1734.915
918,1745.207
919,1752.232
920,1755.500
921,1748.598
922,1756.695
923,1745.720
924,1756.805
925,1750.049
926,1751.366
927,1761.451
928,1755.622
929,1757.659
930,1751.683
931,1757.756
932,1762.195
933,1760.439
934,1752.171
935,1773.341
936,1758.427
937,1770.207
938,1757.585
939,1775.415
940,1761.439
941,1764.622
942,1770.951
943,1755.268
944,1752.159
945,1772.037
946,1773.939
947,1757.537
948,1771.988
949,1770.768
950,1770.720
951,1763.598
952,1782.683
953,1771.268
954,1782.293
955,1775.244
956,1769.268
957,1768.341
958,1780.159
959,1764.768
960,1776.915
961,1778.951
962,1783.427
963,1779.659
964,1790.793
965,1774.427
966,1793.244
967,1781.817
968,1788.024
969,1784.512
970,1787.256
971,1776.805
972,1780.732
973,1784.354
974,1784.720
975,1788.927
976,1771.878
977,1786.073
978,1771.561
979,1788.244
980,1789.280
981,1797.049
982,1791.463
983,1803.805
984,1778.280
985,1794.256
986,1792.878
987,1804.122
988,1794.854
989,1798.012
990,1804.378
991,1780.207
992,1789.098
993,1783.293
994,1783.915
995,1795.902
996,1796.646
997,1779.366
998,1801.037
999,1794.744
1000,1793.268
1001,1803.415
1002,1808.463
1003,1794.220
1004,1790.805
1005,1786.293
1006,1784.988
1007,1796.256
1008,1798.878
1009,1789.268
1010,1785.305
1011,1786.427
1012,1789.244
1013,1792.463
1014,1786.159
1015,1786.902
1016,1782.244
1017,1794.756
1018,1799.829
1019,1792.780
1020,1797.707
1021,1784.780
1022,1798.720
1023,1789.146
1024,1785.305
1025,1796.305
1026,1790.293
1027,1795.488
1028,1795.195
1029,1800.829
1030,1788.610
1031,1791.293
1032,1803.122
1033,1792.159
1034,1799.890
1035,1809.232
1036,1800.756
1037,1797.610
1038,1799.854
1039,1796.634
1040,1792.122
1041,1796.220
1042,1794.866
1043,1804.049
1044,1792.817
1045,1792.683
1046,1790.244
1047,1791.427
1048,1799.549
1049,1807.512
1050,1795.890
1051,1802.317
1052,1791.976
1053,1808.012
1054,1808.573
1055,1797.805
1056,1793.695
1057,1799.805
1058,1792.085
1059,1794.524
1060,1793.061
1061,1805.988
1062,1802.646
1063,1803.049
1064,1795.280
1065,1794.902
1066,1810.829
1067,1807.220
1068,1812.890
1069,1800.305
1070,1800.354
1071,1798.390
1072,1805.573
1073,1808.598
1074,1810.085
1075,1792.854
1076,1802.378
1077,1794.573
1078,1789.488
1079,1794.720
1080,1787.134
1081,1785.049
1082,1783.073
1083,1791.159
1084,1789.793
1085,1789.988
1086,1797.476
1087,1786.159
1088,1804.488
1089,1794.476
1090,1785.354
1091,1785.598
1092,1783.659
1093,1781.293
1094,1795.317
1095,1794.317
1096,1792.744
1097,1796.402
1098,1785.171
1099,1785.476
1100,1780.500
1101,1789.500
1102,1775.890
1103,1786.988
1104,1782.585
1105,1789.463
1106,1787.805
1107,1770.732
1108,1777.463
1109,1771.659
1110,1778.402
1111,1780.622
1112,1783.317
1113,1786.171
1114,1778.476
1115,1786.561
1116,1779.183
1117,1772.524
1118,1767.146
1119,1776.793
1120,1776.561
1121,1774.366
1122,1770.963
1123,1763.134
1124,1772.098
1125,1773.549
1126,1767.427
1127,1766.878
1128,1773.805
1129,1752.866
1130,1761.159
1131,1774.646
1132,1766.561
1133,1756.098
1134,1772.085
1135,1759.854
1136,1749.207
1137,1763.890
1138,1757.341
1139,1749.768
1140,1754.829
1141,1760.451
1142,1754.341
1143,1752.585
1144,1754.646
1145,1753.098
1146,1750.122
1147,1739.427
1148,1744.476
1149,1746.488
1150,1750.829
1151,1745.793
1152,1748.049
1153,1749.939
1154,1751.341
1155,1741.439
1156,1731.963
1157,1737.951
1158,1737.488
1159,1747.061
1160,1734.915
1161,1741.220
1162,1730.329
1163,1724.573
1164,1731.976
1165,1732.024
1166,1729.659
1167,1721.585
1168,1723.171
1169,1719.390
1170,1707.939
1171,1704.780
1172,1710.756
1173,1693.793
1174,1694.012
1175,1701.537
1176,1708.390
1177,1696.195
1178,1705.232
1179,1695.049
1180,1696.439
1181,1687.280
1182,1678.329
1183,1678.488
1184,1663.890
