 ,Value
519,1182.463
520,1176.878
521,1170.024
522,1171.817
523,1183.061
524,1177.671
525,1178.159
526,1174.659
527,1184.171
528,1177.171
529,1180.354
530,1187.378
531,1188.707
532,1192.061
533,1188.110
534,1191.317
535,1187.390
536,1190.159
537,1183.244
538,1185.329
539,1194.463
540,1191.902
541,1188.415
542,1198.427
543,1195.598
544,1195.976
545,1201.988
546,1205.841
547,1199.183
548,1196.366
549,1205.866
550,1197.549
551,1205.659
552,1208.854
553,1208.085
554,1207.927
555,1212.073
556,1208.305
557,1216.829
558,1215.159
559,1217.110
560,1211.951
561,1217.293
562,1221.939
563,1221.829
564,1216.573
565,1221.927
566,1227.537
567,1232.159
568,1225.756
569,1227.902
570,1224.280
571,1227.061
572,1221.427
573,1224.793
574,1221.634
575,1223.366
576,1235.402
577,1229.244
578,1222.805
579,1229.488
580,1228.927
581,1227.756
582,1236.268
583,1236.207
584,1246.220
585,1234.305
586,1244.439
587,1247.451
588,1243.378
589,1243.622
590,1247.756
591,1244.463
592,1249.439
593,1258.585
594,1254.768
595,1243.585
596,1250.817
597,1243.354
598,1251.878
599,1259.585
600,1247.159
601,1246.756
602,1245.512
603,1249.390
604,1255.134
605,1259.195
606,1260.354
607,1272.866
608,1263.634
609,1243.573
610,1249.073
611,1272.720
612,1266.415
613,1263.012
614,1263.451
615,1267.573
616,1266.488
617,1261.220
618,1270.402
619,1272.085
620,1266.085
621,1269.341
622,1275.829
623,1277.549
624,1268.841
625,1273.220
626,1281.939
627,1274.524
628,1278.927
629,1278.537
630,1283.524
631,1273.793
632,1275.159
633,1274.488
634,1277.976
635,1283.317
636,1282.012
637,1290.268
638,1287.000
639,1286.829
640,1283.524
641,1285.902
642,1278.598
643,1297.756
644,1290.000
645,1300.683
646,1300.829
647,1299.220
648,1300.695
649,1302.024
650,1302.817
651,1298.463
652,1312.707
653,1294.354
654,1299.732
655,1298.256
656,1300.366
657,1310.524
658,1306.793
659,1304.085
660,1316.549
661,1308.866
662,1299.695
663,1305.659
664,1314.171
665,1301.866
666,1306.634
667,1305.854
668,1295.110
669,1310.622
670,1315.146
671,1311.695
672,1314.220
673,1311.390
674,1315.146
675,1323.220
676,1320.707
677,1320.427
678,1322.207
679,1322.768
680,1316.878
681,1317.561
682,1324.646
683,1329.171
684,1333.683
685,1327.146
686,1329.890
687,1334.024
688,1335.256
689,1332.549
690,1344.073
691,1336.183
692,1340.000
693,1335.890
694,1333.415
695,1332.293
696,1338.329
697,1335.866
698,1334.866
699,1339.268
700,1340.256
701,1332.927
702,1338.537
703,1352.012
704,1347.829
705,1354.256
706,1334.866
707,1343.659
708,1340.171
709,1348.280
710,1347.927
711,1356.793
712,1346.707
713,1340.976
714,1346.744
715,1347.037
716,1349.659
717,1354.366
718,1357.963
719,1349.768
720,1358.049
721,1349.280
722,1353.963
723,1361.793
724,1354.878
725,1351.390
726,1350.366
727,1361.427
728,1363.476
729,1358.402
730,1368.256
731,1369.098
732,1364.683
733,1352.988
734,1369.378
735,1370.768
736,1370.939
737,1367.817
738,1360.305
739,1364.195
740,1375.000
741,1365.988
742,1373.854
743,1362.963
744,1384.841
745,1368.366
746,1374.415
747,1370.488
748,1372.756
749,1377.841
750,1360.988
751,1366.915
752,1369.293
753,1371.024
754,1382.756
755,1379.598
756,1372.793
757,1378.378
758,1376.561
759,1379.354
760,1376.146
761,1375.378
762,1371.049
763,1383.841
764,1385.268
765,1386.585
766,1385.159
767,1371.598
768,1387.415
769,1391.012
770,1388.463
771,1386.646
772,1396.683
773,1385.280
774,1387.939
775,1388.244
776,1394.610
777,1393.622
778,1393.280
779,1378.207
780,1381.244
781,1388.268
782,1406.671
783,1397.732
784,1392.756
785,1396.646
786,1403.683
787,1403.354
788,1406.573
789,1402.085
790,1403.646
791,1414.780
792,1402.927
793,1394.902
794,1405.329
795,1401.585
796,1402.415
797,1402.512
798,1415.598
799,1399.463
800,1407.207
801,1408.817
802,1398.488
803,1404.317
804,1414.354
805,1396.646
806,1402.732
807,1406.305
808,1414.451
809,1397.939
810,1413.061
811,1415.378
812,1402.341
813,1407.805
814,1413.902
815,1409.829
816,1403.622
817,1417.037
818,1426.390
819,1412.988
820,1414.866
821,1415.878
822,1409.415
823,1416.500
824,1413.549
825,1419.390
826,1432.207
827,1421.671
828,1421.646
829,1424.280
830,1412.451
831,1417.476
832,1422.354
833,1423.232
834,1420.256
835,1423.024
836,1426.110
837,1418.793
838,1423.671
839,1428.293
840,1423.524
841,1419.476
842,1423.110
843,1429.902
844,1435.488
845,1419.841
846,1423.988
847,1427.939
848,1414.622
849,1420.293
850,1433.159
851,1430.634
852,1435.195
853,1424.390
854,1429.732
855,1424.805
856,1425.280
857,1435.634
858,1429.402
859,1428.744
860,1425.549
861,1427.988
862,1439.000
863,1420.707
864,1427.683
865,1429.915
866,1433.378
867,1437.573
868,1426.768
869,1433.073
870,1421.256
871,1432.244
872,1424.659
873,1437.098
874,1438.085
875,1446.951
876,1420.329
877,1416.451
878,1427.427
879,1437.927
880,1435.463
881,1430.244
882,1441.610
883,1430.988
884,1420.634
885,1438.354
886,1435.024
887,1436.976
888,1429.049
889,1426.732
890,1445.780
891,1428.634
892,1435.073
893,1436.402
894,1440.829
895,1429.866
896,1433.439
897,1438.756
898,1431.171
899,1442.329
900,1440.744
901,1441.085
902,1434.037
903,1443.134
904,1435.622
905,1444.427
906,1438.817
907,1444.256
908,1444.695
909,1442.061
910,1437.341
911,1437.744
912,1445.634
913,1441.012
914,1444.341
915,1449.390
916,1448.695
917,1443.390
918,1444.183
919,1454.988
920,1447.988
921,1441.561
922,1456.451
923,1439.110
924,1449.561
925,1448.939
926,1447.854
927,1442.402
928,1433.268
929,1441.512
930,1457.976
931,1454.488
932,1451.573
933,1464.122
934,1459.829
935,1456.829
936,1445.037
937,1451.451
938,1447.829
939,1443.878
940,1455.841
941,1458.415
942,1441.220
943,1455.451
944,1455.622
945,1445.390
946,1450.183
947,1447.646
948,1453.720
949,1454.366
950,1455.085
951,1449.207
952,1448.110
953,1453.305
954,1467.732
955,1457.451
956,1441.293
957,1455.061
958,1453.598
959,1454.207
960,1454.817
961,1450.049
962,1443.049
963,1443.110
964,1448.378
965,1457.183
966,1453.585
967,1440.098
968,1455.000
969,1451.866
970,1438.439
971,1453.549
972,1447.049
973,1447.122
974,1448.683
975,1445.122
976,1451.561
977,1445.146
978,1455.756
979,1454.610
980,1443.159
981,1446.122
982,1446.293
983,1448.720
984,1448.037
985,1446.122
986,1445.915
987,1440.732
988,1447.476
989,1450.793
990,1448.146
991,1444.232
992,1440.415
993,1444.415
994,1444.695
995,1442.463
996,1441.744
997,1449.720
998,1435.305
999,1433.720
1000,1439.659
1001,1452.927
1002,1439.573
1003,1442.817
1004,1443.634
1005,1440.061
1006,1447.695
1007,1435.024
1008,1441.549
1009,1443.366
1010,1435.122
1011,1445.598
1012,1433.098
1013,1437.195
1014,1438.378
1015,1433.915
1016,1429.451
1017,1428.476
1018,1439.293
1019,1440.207
1020,1442.671
1021,1424.841
1022,1434.768
1023,1444.171
1024,1441.402
1025,1440.878
1026,1441.927
1027,1437.963
1028,1439.268
1029,1431.476
1030,1441.646
1031,1431.439
1032,1437.573
1033,1440.805
1034,1442.037
1035,1438.073
1036,1439.671
1037,1437.646
1038,1443.024
1039,1434.817
1040,1437.268
1041,1441.805
1042,1442.866
1043,1430.000
1044,1435.195
1045,1440.890
1046,1439.012
1047,1431.768
1048,1422.756
1049,1432.610
1050,1430.427
1051,1430.220
1052,1435.488
1053,1427.049
1054,1428.793
1055,1435.890
1056,1429.171
1057,1440.622
1058,1433.305
1059,1444.171
1060,1445.012
1061,1432.098
1062,1432.439
1063,1425.476
1064,1432.415
1065,1422.341
1066,1429.939
1067,1436.549
1068,1426.500
1069,1426.061
1070,1424.366
1071,1436.049
1072,1427.610
1073,1426.415
1074,1434.902
1075,1435.549
1076,1421.500
1077,1428.793
1078,1428.329
1079,1427.317
1080,1425.329
1081,1414.720
1082,1422.244
1083,1424.378
1084,1419.610
1085,1424.805
1086,1416.159
1087,1419.024
1088,1417.610
1089,1425.244
1090,1420.159
1091,1415.268
1092,1403.232
1093,1412.610
1094,1419.378
1095,1417.890
1096,1416.463
1097,1408.439
1098,1416.744
1099,1413.415
1100,1417.683
1101,1405.268
1102,1412.829
1103,1415.512
1104,1413.366
1105,1412.878
1106,1403.000
1107,1402.927
1108,1410.402
1109,1413.098
1110,1412.305
1111,1404.707
1112,1403.012
1113,1404.463
1114,1414.293
1115,1409.537
1116,1408.744
1117,1406.829
1118,1399.500
1119,1407.524
1120,1403.341
1121,1398.780
1122,1398.207
1123,1407.695
1124,1408.171
1125,1404.793
1126,1387.049
1127,1398.805
1128,1386.988
1129,1397.402
1130,1401.122
1131,1389.476
1132,1391.695
1133,1396.732
1134,1386.671
1135,1382.341
1136,1385.037
1137,1390.598
1138,1386.293
1139,1384.841
1140,1388.829
1141,1387.402
1142,1392.695
1143,1380.512
1144,1381.317
1145,1377.098
1146,1385.122
1147,1378.549
1148,1378.268
1149,1371.341
1150,1371.707
1151,1372.293
1152,1380.598
1153,1378.427
1154,1377.390
1155,1368.098
1156,1360.659
1157,1368.890
1158,1371.098
1159,1363.378
1160,1368.988
1161,1374.756
1162,1368.146
1163,1365.890
1164,1360.683
1165,1359.488
1166,1355.756
1167,1360.110
1168,1357.512
1169,1358.122
1170,1345.768
1171,1357.878
1172,1351.268
1173,1347.598
1174,1349.634
1175,1342.793
1176,1340.268
1177,1333.073
1178,1328.829
1179,1340.451
1180,1338.024
1181,1331.415
1182,1312.817
1183,1311.159
1184,1315.451
