 ,Value
1,629.012
2,663.463
3,687.598
4,705.061
5,718.707
6,726.683
7,725.963
8,731.402
9,730.622
10,740.793
11,735.976
12,743.732
13,749.402
14,747.366
15,747.988
16,745.878
17,749.305
18,750.988
19,753.134
20,757.598
21,757.366
22,752.756
23,759.573
24,757.378
25,758.280
26,759.012
27,762.378
28,758.829
29,763.573
30,756.561
31,758.427
32,770.659
33,768.524
34,774.720
35,769.305
36,773.354
37,774.427
38,766.561
39,761.902
40,775.220
41,766.768
42,774.793
43,777.890
44,766.085
45,772.476
46,775.232
47,775.854
48,775.427
49,780.329
50,779.378
51,773.354
52,771.902
53,779.427
54,784.012
55,782.537
56,783.451
57,779.780
58,782.988
59,776.390
60,786.037
61,786.256
62,784.402
63,774.024
64,779.500
65,781.890
66,782.073
67,777.012
68,783.439
69,781.988
70,783.756
71,780.732
72,775.073
73,787.939
74,794.732
75,786.329
76,795.805
77,787.037
78,792.171
79,785.463
80,787.220
81,798.939
82,798.695
83,800.659
84,799.073
85,798.622
86,794.012
87,803.146
88,805.232
89,800.744
90,795.610
91,797.085
92,803.037
93,803.780
94,804.976
95,801.720
96,806.793
97,806.500
98,805.768
99,796.732
100,802.378
101,801.183
102,811.671
103,816.878
104,801.963
105,807.915
106,806.720
107,811.549
108,812.195
109,817.390
110,813.573
111,806.110
112,806.890
113,804.354
114,809.829
115,812.195
116,821.671
117,816.341
118,822.756
119,805.024
120,813.122
121,818.463
122,815.341
123,816.537
124,818.220
125,811.817
126,816.085
127,820.622
128,815.610
129,822.866
130,817.244
131,824.207
132,816.512
133,823.829
134,828.866
135,830.293
136,821.732
137,823.146
138,822.793
139,833.963
140,835.549
141,831.890
142,841.366
143,832.171
144,828.756
145,833.171
146,833.098
147,837.646
148,835.732
149,836.085
150,835.488
151,835.293
152,836.037
153,833.817
154,838.256
155,831.780
156,833.378
157,833.293
158,840.220
159,845.744
160,846.427
161,841.488
162,842.695
163,838.061
164,854.866
165,843.512
166,837.915
167,839.622
168,842.293
169,843.951
170,838.280
171,847.866
172,847.463
173,844.610
174,856.171
175,857.268
176,846.488
177,848.780
178,857.085
179,861.280
180,862.744
181,862.598
182,866.280
183,863.000
184,862.622
185,860.280
186,862.902
187,867.415
188,861.988
189,862.854
190,863.695
191,857.878
192,864.024
193,874.512
194,868.354
195,864.951
196,873.671
197,871.024
198,881.585
199,876.988
200,870.500
201,874.573
202,868.976
203,871.354
204,879.378
205,877.366
206,880.598
207,879.646
208,874.220
209,877.463
210,886.439
211,882.500
212,884.085
213,885.354
214,881.610
215,884.012
216,888.537
217,884.317
218,881.280
219,888.378
220,879.793
221,888.610
222,893.841
223,892.537
224,892.573
225,897.122
226,897.280
227,902.537
228,903.720
229,894.805
230,894.915
231,896.012
232,897.646
233,897.463
234,903.171
235,899.622
236,897.232
237,895.988
238,902.951
239,907.085
240,907.073
241,910.671
242,906.110
243,906.463
244,902.098
245,907.085
246,903.476
247,905.500
248,907.268
249,909.049
250,911.671
251,906.549
252,912.366
253,904.707
254,912.659
255,915.317
256,913.415
257,918.573
258,917.927
259,926.329
260,919.902
261,921.220
262,920.671
263,921.500
264,929.659
265,927.988
266,923.598
267,937.439
268,926.085
269,936.317
270,922.524
271,931.549
272,938.451
273,931.098
274,935.183
275,930.463
276,946.293
277,940.585
278,947.598
279,935.378
280,942.780
281,939.366
282,936.976
283,945.598
284,943.122
285,933.732
286,948.488
287,948.622
288,942.146
289,959.000
290,946.488
291,947.756
292,955.012
293,958.463
294,953.159
295,959.476
296,958.549
297,961.366
298,959.512
299,961.280
300,964.768
301,961.683
302,965.829
303,956.988
304,962.902
305,964.707
306,966.256
307,962.183
308,965.549
309,964.463
310,960.683
311,965.012
312,979.659
313,964.695
314,973.805
315,970.927
316,974.610
317,975.878
318,975.488
319,977.207
320,973.122
321,974.329
322,978.122
323,982.610
324,973.780
325,981.061
326,986.988
327,983.171
328,978.878
329,986.232
330,983.854
331,991.159
332,983.098
333,991.390
334,998.890
335,992.817
336,996.415
337,991.915
338,991.159
339,992.622
340,989.878
341,992.963
342,1000.390
343,996.390
344,1006.183
345,998.366
346,1008.207
347,1006.280
348,998.354
349,1002.134
350,999.793
351,1007.037
352,1009.622
353,1008.829
354,1003.622
355,1001.024
356,1006.841
357,1009.512
358,1007.415
359,1001.305
360,1006.012
361,1015.524
362,1004.122
363,1001.549
364,1012.573
365,1013.085
366,1014.537
367,1014.915
368,1010.866
369,1028.768
370,1024.854
371,1014.793
372,1019.732
373,1027.049
374,1026.573
375,1034.854
376,1019.110
377,1025.098
378,1029.549
379,1026.976
380,1030.805
381,1047.366
382,1039.061
383,1033.451
384,1035.549
385,1040.732
386,1041.793
387,1039.780
388,1037.024
389,1042.585
390,1044.366
391,1050.256
392,1036.220
393,1050.268
394,1042.293
395,1056.841
396,1053.317
397,1056.232
398,1059.317
399,1051.720
400,1050.134
401,1060.024
402,1058.024
403,1066.939
404,1076.012
405,1065.573
406,1072.756
407,1061.976
408,1070.756
409,1068.195
410,1061.049
411,1068.427
412,1065.390
413,1069.829
414,1072.476
415,1066.463
416,1064.671
417,1071.573
418,1075.622
419,1082.256
420,1073.585
421,1080.598
422,1079.232
423,1078.622
424,1090.768
425,1086.866
426,1085.524
427,1084.756
428,1086.963
429,1090.427
430,1099.378
431,1092.037
432,1094.305
433,1094.585
434,1091.732
435,1094.000
436,1098.049
437,1087.000
438,1094.451
439,1102.037
440,1101.988
441,1097.500
442,1105.902
443,1099.878
444,1107.439
445,1106.085
446,1105.817
447,1099.280
448,1093.573
449,1106.622
450,1100.951
451,1105.329
452,1102.610
453,1110.000
454,1101.024
455,1102.134
456,1106.549
457,1111.134
458,1100.268
459,1111.988
460,1107.988
461,1110.756
462,1108.549
463,1101.305
464,1112.500
465,1111.293
466,1111.110
467,1113.646
468,1110.195
469,1110.244
470,1109.585
471,1110.049
472,1112.524
473,1116.902
474,1116.988
475,1117.110
476,1125.378
477,1127.476
478,1129.573
479,1135.878
480,1139.207
481,1134.451
482,1139.610
483,1137.573
484,1138.207
485,1133.671
486,1150.268
487,1148.890
488,1146.305
489,1147.159
490,1148.671
491,1150.195
492,1153.061
493,1150.927
494,1147.122
495,1156.854
496,1149.061
497,1163.427
498,1155.988
499,1156.268
500,1155.232
501,1154.329
502,1161.756
503,1161.963
504,1165.805
505,1171.427
506,1170.037
507,1166.744
508,1168.768
509,1175.159
510,1172.463
511,1168.378
512,1175.780
513,1182.159
514,1179.146
515,1194.720
516,1185.512
517,1189.866
518,1183.317
519,1191.915
520,1194.951
521,1192.012
522,1184.134
523,1193.732
524,1192.134
525,1194.646
526,1188.537
527,1184.024
528,1205.476
529,1194.134
530,1195.354
531,1209.098
532,1192.476
533,1203.720
534,1202.720
535,1216.000
536,1208.695
537,1211.561
538,1209.854
539,1206.463
540,1209.366
541,1206.415
542,1215.024
543,1215.732
544,1217.171
545,1219.622
546,1210.427
547,1211.000
548,1218.463
549,1223.463
550,1220.646
551,1214.354
552,1222.000
553,1227.171
554,1227.610
555,1227.171
556,1219.732
557,1230.915
558,1229.622
559,1234.866
560,1240.598
561,1239.866
562,1234.744
563,1242.744
564,1235.817
565,1241.854
566,1238.280
567,1242.000
568,1243.793
569,1248.341
570,1245.122
571,1248.610
572,1242.317
573,1237.744
574,1243.878
575,1250.939
576,1249.854
577,1248.963
578,1266.878
579,1254.183
580,1264.134
581,1250.744
582,1255.012
583,1257.341
584,1253.061
585,1270.195
586,1261.110
587,1261.854
588,1259.134
589,1263.537
590,1280.744
591,1270.951
592,1270.902
593,1277.549
594,1284.707
595,1277.439
596,1278.122
597,1272.634
598,1268.646
599,1284.451
600,1284.939
601,1275.756
602,1293.744
603,1280.744
604,1272.268
605,1279.573
606,1287.963
607,1287.122
608,1287.549
609,1286.110
610,1283.963
611,1293.829
612,1293.305
613,1291.646
614,1290.744
615,1300.793
616,1295.451
617,1299.683
618,1295.427
619,1302.951
620,1298.427
621,1301.841
622,1307.415
623,1305.305
624,1298.415
625,1298.085
626,1304.841
627,1305.707
628,1301.317
629,1310.024
630,1310.915
631,1321.841
632,1317.927
633,1322.329
634,1316.927
635,1313.488
636,1325.354
637,1317.232
638,1302.146
639,1309.476
640,1310.902
641,1323.427
642,1330.439
643,1314.439
644,1312.549
645,1334.098
646,1327.098
647,1328.720
648,1326.878
649,1331.732
650,1324.244
651,1333.463
652,1327.476
653,1335.646
654,1329.963
655,1332.354
656,1324.098
657,1343.085
658,1341.390
659,1342.134
660,1347.927
661,1336.622
662,1349.939
663,1344.683
664,1335.171
665,1352.768
666,1339.524
667,1334.707
668,1336.402
669,1342.085
670,1355.707
671,1352.415
672,1344.841
673,1354.585
674,1355.805
675,1357.768
676,1356.780
677,1367.927
678,1359.634
679,1362.390
680,1363.183
681,1354.317
682,1356.451
683,1352.988
684,1360.744
685,1370.122
686,1355.354
687,1364.976
688,1361.683
689,1363.232
690,1366.537
691,1364.488
692,1370.293
693,1375.915
694,1369.476
695,1366.146
696,1379.183
697,1379.659
698,1380.366
699,1382.768
700,1387.976
701,1383.671
702,1379.878
703,1383.183
704,1387.720
705,1377.988
706,1394.537
707,1376.732
708,1397.159
709,1387.280
710,1394.146
711,1379.537
712,1382.061
713,1389.951
714,1392.146
715,1386.037
716,1398.927
717,1401.037
718,1396.768
719,1401.134
720,1405.171
721,1395.207
722,1398.146
723,1402.415
724,1402.549
725,1392.098
726,1410.963
727,1398.768
728,1408.573
729,1396.695
730,1401.598
731,1401.659
732,1405.695
733,1407.951
734,1410.817
735,1419.683
736,1403.927
737,1411.329
738,1420.768
739,1426.049
740,1412.061
741,1405.817
742,1417.927
743,1427.146
744,1423.305
745,1409.183
746,1420.659
747,1421.683
748,1411.756
749,1421.439
750,1413.927
751,1424.268
752,1425.220
753,1433.573
754,1439.146
755,1432.610
756,1418.927
757,1429.500
758,1429.280
759,1428.268
760,1426.354
761,1431.341
762,1424.963
763,1441.122
764,1445.402
765,1431.439
766,1436.805
767,1440.183
768,1428.695
769,1440.756
770,1441.622
771,1429.012
772,1441.146
773,1439.854
774,1434.598
775,1434.878
776,1455.988
777,1442.976
778,1449.817
779,1439.402
780,1446.122
781,1442.902
782,1448.329
783,1456.378
784,1456.110
785,1448.976
786,1446.451
787,1453.415
788,1444.000
789,1447.476
790,1445.622
791,1446.159
792,1469.585
793,1455.451
794,1452.134
795,1453.085
796,1467.720
797,1462.476
798,1461.378
799,1452.512
800,1456.549
801,1452.037
802,1456.378
803,1451.890
804,1461.866
805,1465.720
806,1462.280
807,1461.378
808,1473.780
809,1473.268
810,1470.817
811,1464.146
812,1474.061
813,1480.012
814,1466.220
815,1467.988
816,1477.890
817,1480.390
818,1469.000
819,1467.134
820,1481.280
821,1475.305
822,1483.280
823,1481.732
824,1479.024
825,1484.012
826,1473.976
827,1479.110
828,1484.695
829,1478.134
830,1482.012
831,1480.878
832,1474.659
833,1475.159
834,1483.451
835,1492.634
836,1482.768
837,1483.561
838,1479.744
839,1485.341
840,1481.695
841,1479.268
842,1488.061
843,1478.939
844,1484.817
845,1505.146
846,1489.146
847,1489.671
848,1491.549
849,1485.378
850,1491.195
851,1488.268
852,1496.390
853,1489.866
854,1488.073
855,1499.171
856,1489.549
857,1485.829
858,1491.390
859,1501.817
860,1499.951
861,1498.427
862,1488.341
863,1492.098
864,1497.939
865,1494.159
866,1497.915
867,1492.378
868,1498.329
869,1498.768
870,1489.561
871,1501.098
872,1491.646
873,1490.098
874,1493.244
875,1498.000
876,1494.317
877,1491.073
878,1492.220
879,1497.793
880,1487.378
881,1493.159
882,1505.366
883,1502.110
884,1498.110
885,1506.476
886,1494.341
887,1498.341
888,1507.634
889,1503.915
890,1513.634
891,1500.841
892,1489.878
893,1500.122
894,1498.317
895,1514.829
896,1510.451
897,1505.268
898,1513.024
899,1512.890
900,1498.073
901,1515.207
902,1500.134
903,1500.037
904,1504.488
905,1504.024
906,1513.854
907,1502.183
908,1502.085
909,1505.537
910,1515.756
911,1509.402
912,1507.439
913,1517.561
914,1515.061
915,1497.622
916,1505.585
917,1513.939
918,1513.549
919,1517.037
920,1515.610
921,1517.451
922,1526.220
923,1511.866
924,1500.110
925,1511.866
926,1514.866
927,1516.622
928,1521.939
929,1515.768
930,1506.707
931,1513.744
932,1522.402
933,1523.976
934,1530.659
935,1517.976
936,1526.573
937,1523.488
938,1507.402
939,1513.512
940,1518.720
941,1513.939
942,1518.927
943,1519.671
944,1519.890
945,1518.463
946,1529.049
947,1517.988
948,1527.780
949,1525.537
950,1523.037
951,1526.976
952,1517.720
953,1517.707
954,1519.293
955,1519.378
956,1531.122
957,1516.146
958,1510.402
959,1532.866
960,1521.280
961,1517.317
962,1516.293
963,1521.232
964,1526.220
965,1528.012
966,1528.878
967,1519.646
968,1517.390
969,1520.061
970,1517.305
971,1519.451
972,1520.366
973,1524.366
974,1516.817
975,1525.000
976,1528.024
977,1518.134
978,1529.341
979,1528.659
980,1522.695
981,1521.841
982,1519.220
983,1509.305
984,1519.768
985,1522.293
986,1526.146
987,1527.280
988,1524.610
989,1515.110
990,1517.098
991,1518.244
992,1520.061
993,1522.841
994,1519.232
995,1517.073
996,1514.659
997,1519.256
998,1524.720
999,1525.110
1000,1512.512
1001,1516.488
1002,1522.415
1003,1523.671
1004,1514.939
1005,1523.866
1006,1510.110
1007,1528.695
1008,1518.939
1009,1529.976
1010,1517.122
1011,1519.463
1012,1514.171
1013,1508.134
1014,1519.598
1015,1520.976
1016,1515.207
1017,1511.768
1018,1508.049
1019,1521.402
1020,1510.817
1021,1518.866
1022,1512.183
1023,1504.744
1024,1514.098
1025,1507.146
1026,1516.366
1027,1510.329
1028,1518.390
1029,1513.220
1030,1511.146
1031,1512.951
1032,1516.927
1033,1509.098
1034,1510.805
1035,1519.524
1036,1517.951
1037,1509.585
1038,1523.756
1039,1511.537
1040,1512.854
1041,1522.061
1042,1510.037
1043,1508.683
1044,1512.476
1045,1510.573
1046,1506.390
1047,1509.488
1048,1502.207
1049,1512.402
1050,1513.659
1051,1511.390
1052,1505.463
1053,1504.207
1054,1516.195
1055,1511.073
1056,1506.976
1057,1504.573
1058,1502.061
1059,1506.878
1060,1518.220
1061,1496.280
1062,1510.585
1063,1521.841
1064,1511.646
1065,1510.646
1066,1510.293
1067,1502.902
1068,1509.878
1069,1519.671
1070,1498.512
1071,1505.427
1072,1512.915
1073,1513.195
1074,1510.927
1075,1506.159
1076,1499.122
1077,1508.159
1078,1509.207
1079,1514.098
1080,1504.024
1081,1516.268
1082,1498.902
1083,1500.183
1084,1500.415
1085,1501.439
1086,1501.207
1087,1492.549
1088,1495.695
1089,1495.805
1090,1495.317
1091,1488.341
1092,1499.646
1093,1495.768
1094,1493.915
1095,1499.610
1096,1493.939
1097,1486.744
1098,1495.134
1099,1483.049
1100,1500.902
1101,1478.780
1102,1476.780
1103,1485.512
1104,1481.963
1105,1492.866
1106,1486.732
1107,1475.476
1108,1474.244
1109,1481.354
1110,1471.988
1111,1477.293
1112,1476.366
1113,1473.671
1114,1470.146
1115,1480.890
1116,1466.500
1117,1468.488
1118,1472.012
1119,1468.085
1120,1473.976
1121,1476.890
1122,1471.341
1123,1471.524
1124,1474.366
1125,1465.146
1126,1468.280
1127,1464.341
1128,1472.463
1129,1480.756
1130,1465.366
1131,1466.183
1132,1468.927
1133,1465.488
1134,1474.061
1135,1470.305
1136,1460.841
1137,1462.915
1138,1468.915
1139,1459.378
1140,1461.707
1141,1467.134
1142,1462.537
1143,1446.378
1144,1444.634
1145,1460.524
1146,1460.793
1147,1447.220
1148,1462.012
1149,1456.220
1150,1450.183
1151,1453.463
1152,1451.122
1153,1452.732
1154,1446.463
1155,1440.256
1156,1434.573
1157,1446.317
1158,1443.915
1159,1447.805
1160,1440.927
1161,1444.841
1162,1441.415
1163,1440.232
1164,1434.671
1165,1436.073
1166,1428.341
1167,1419.988
1168,1423.866
1169,1427.915
1170,1430.232
1171,1424.659
1172,1423.512
1173,1417.829
1174,1421.854
1175,1423.280
1176,1416.317
1177,1421.037
1178,1421.329
1179,1407.671
1180,1401.354
1181,1401.256
1182,1403.915
1183,1375.659
1184,1380.024
