 ,Value
425,1005.817
426,1000.927
427,1000.537
428,1000.927
429,1006.951
430,1008.378
431,1007.915
432,1013.732
433,1014.463
434,1017.220
435,1013.439
436,1010.671
437,1010.268
438,1020.427
439,1020.122
440,1017.671
441,1021.512
442,1019.720
443,1019.622
444,1020.256
445,1020.573
446,1028.598
447,1020.427
448,1028.366
449,1036.561
450,1039.220
451,1035.427
452,1030.280
453,1029.915
454,1035.427
455,1030.500
456,1039.232
457,1031.524
458,1027.817
459,1034.110
460,1026.902
461,1032.585
462,1042.963
463,1031.366
464,1049.207
465,1041.293
466,1044.073
467,1044.341
468,1042.439
469,1053.488
470,1055.488
471,1045.000
472,1055.012
473,1056.854
474,1050.683
475,1051.366
476,1058.000
477,1065.207
478,1063.951
479,1051.549
480,1074.244
481,1063.037
482,1063.049
483,1065.500
484,1070.829
485,1069.537
486,1073.171
487,1071.805
488,1077.634
489,1090.793
490,1091.268
491,1080.610
492,1084.854
493,1090.256
494,1090.500
495,1086.085
496,1093.561
497,1100.622
498,1095.220
499,1094.573
500,1099.817
501,1101.171
502,1099.659
503,1109.854
504,1108.500
505,1109.768
506,1114.976
507,1113.146
508,1107.366
509,1112.171
510,1120.354
511,1120.000
512,1127.207
513,1126.829
514,1116.524
515,1123.488
516,1136.183
517,1131.256
518,1130.293
519,1132.622
520,1134.451
521,1142.927
522,1140.829
523,1147.476
524,1139.524
525,1134.720
526,1142.988
527,1155.354
528,1142.451
529,1152.110
530,1148.378
531,1147.037
532,1149.256
533,1163.390
534,1156.463
535,1153.476
536,1158.646
537,1161.024
538,1162.378
539,1159.915
540,1168.049
541,1170.878
542,1175.573
543,1162.951
544,1171.671
545,1183.049
546,1175.927
547,1176.622
548,1173.220
549,1163.878
550,1184.256
551,1182.537
552,1184.232
553,1187.780
554,1192.890
555,1189.683
556,1183.780
557,1186.622
558,1194.524
559,1188.720
560,1193.134
561,1199.793
562,1197.220
563,1190.268
564,1205.793
565,1196.000
566,1197.098
567,1197.000
568,1204.085
569,1215.683
570,1199.427
571,1209.220
572,1211.512
573,1213.439
574,1221.110
575,1223.000
576,1214.951
577,1228.951
578,1228.768
579,1224.524
580,1224.561
581,1220.476
582,1235.183
583,1224.073
584,1235.793
585,1235.951
586,1242.305
587,1228.707
588,1238.207
589,1243.061
590,1240.683
591,1242.890
592,1247.817
593,1252.232
594,1251.622
595,1244.622
596,1249.012
597,1251.183
598,1254.780
599,1249.695
600,1259.427
601,1259.061
602,1265.671
603,1255.549
604,1261.037
605,1258.634
606,1265.476
607,1265.829
608,1263.268
609,1267.049
610,1268.037
611,1271.232
612,1265.207
613,1277.098
614,1273.878
615,1280.402
616,1276.073
617,1274.768
618,1294.622
619,1276.963
620,1286.500
621,1279.378
622,1288.976
623,1294.720
624,1297.207
625,1282.622
626,1289.427
627,1285.683
628,1297.976
629,1301.341
630,1302.207
631,1310.476
632,1317.744
633,1302.293
634,1301.878
635,1311.415
636,1310.878
637,1302.756
638,1315.012
639,1307.951
640,1301.549
641,1312.305
642,1302.549
643,1322.939
644,1322.110
645,1311.439
646,1320.634
647,1313.537
648,1322.024
649,1321.085
650,1331.610
651,1328.634
652,1328.573
653,1326.659
654,1335.561
655,1323.195
656,1337.573
657,1339.780
658,1340.024
659,1334.646
660,1341.159
661,1352.171
662,1343.000
663,1348.000
664,1351.256
665,1354.841
666,1355.390
667,1344.427
668,1347.122
669,1345.768
670,1356.098
671,1356.280
672,1359.537
673,1360.049
674,1375.195
675,1372.927
676,1357.024
677,1362.963
678,1364.488
679,1362.866
680,1370.390
681,1368.780
682,1363.659
683,1365.183
684,1367.110
685,1375.232
686,1377.817
687,1376.488
688,1370.939
689,1392.341
690,1392.951
691,1388.890
692,1389.598
693,1382.183
694,1388.024
695,1390.805
696,1391.232
697,1380.463
698,1389.756
699,1391.427
700,1396.756
701,1392.817
702,1393.720
703,1397.085
704,1396.732
705,1399.634
706,1393.585
707,1396.463
708,1403.720
709,1410.902
710,1408.671
711,1412.439
712,1411.427
713,1415.280
714,1417.866
715,1425.488
716,1416.317
717,1422.939
718,1431.939
719,1418.768
720,1415.854
721,1425.646
722,1427.915
723,1431.110
724,1414.634
725,1430.171
726,1438.061
727,1434.000
728,1447.732
729,1441.963
730,1431.976
731,1442.183
732,1435.268
733,1442.415
734,1427.280
735,1440.098
736,1443.866
737,1440.841
738,1450.671
739,1441.890
740,1450.805
741,1446.805
742,1448.098
743,1450.415
744,1453.793
745,1455.598
746,1454.963
747,1445.329
748,1470.232
749,1460.671
750,1463.110
751,1456.280
752,1466.415
753,1466.707
754,1469.537
755,1454.829
756,1456.378
757,1462.939
758,1467.195
759,1464.610
760,1469.537
761,1465.659
762,1472.780
763,1479.220
764,1473.366
765,1469.890
766,1478.134
767,1469.756
768,1465.341
769,1466.366
770,1477.976
771,1477.171
772,1487.805
773,1500.207
774,1474.841
775,1480.073
776,1473.854
777,1486.317
778,1491.610
779,1486.756
780,1485.659
781,1491.841
782,1489.646
783,1502.927
784,1502.220
785,1498.451
786,1497.463
787,1510.963
788,1502.049
789,1511.232
790,1502.610
791,1501.927
792,1500.744
793,1508.549
794,1495.561
795,1507.256
796,1515.183
797,1509.780
798,1506.866
799,1512.768
800,1511.073
801,1512.305
802,1512.220
803,1513.805
804,1526.780
805,1516.939
806,1527.122
807,1520.805
808,1519.305
809,1516.805
810,1528.134
811,1512.073
812,1521.866
813,1537.256
814,1526.732
815,1526.537
816,1522.159
817,1528.451
818,1526.024
819,1534.317
820,1538.427
821,1538.378
822,1521.232
823,1534.024
824,1536.610
825,1535.488
826,1534.244
827,1526.866
828,1529.451
829,1537.841
830,1545.244
831,1539.232
832,1551.085
833,1536.171
834,1537.524
835,1539.207
836,1545.866
837,1547.159
838,1547.049
839,1542.659
840,1545.756
841,1551.646
842,1538.354
843,1546.573
844,1546.476
845,1546.341
846,1553.573
847,1555.829
848,1556.280
849,1556.732
850,1558.402
851,1564.451
852,1559.061
853,1547.476
854,1558.402
855,1556.488
856,1559.659
857,1560.037
858,1552.183
859,1561.780
860,1551.683
861,1569.098
862,1567.049
863,1554.573
864,1563.927
865,1559.256
866,1569.146
867,1573.476
868,1561.817
869,1557.341
870,1566.451
871,1569.780
872,1562.415
873,1572.378
874,1572.134
875,1571.329
876,1569.829
877,1566.805
878,1576.451
879,1572.939
880,1563.976
881,1560.427
882,1569.805
883,1570.354
884,1573.841
885,1578.866
886,1582.012
887,1581.866
888,1586.878
889,1566.378
890,1581.220
891,1579.951
892,1588.110
893,1584.793
894,1582.537
895,1575.427
896,1572.415
897,1583.866
898,1584.598
899,1582.171
900,1587.134
901,1588.646
902,1590.951
903,1588.512
904,1590.780
905,1586.049
906,1595.707
907,1595.037
908,1585.829
909,1588.402
910,1588.634
911,1600.280
912,1595.988
913,1603.085
914,1589.732
915,1590.366
916,1602.780
917,1597.780
918,1611.817
919,1601.622
920,1593.366
921,1604.976
922,1593.537
923,1593.280
924,1598.317
925,1604.756
926,1600.427
927,1598.293
928,1606.171
929,1596.720
930,1603.476
931,1599.073
932,1610.110
933,1603.329
934,1620.061
935,1605.561
936,1610.012
937,1603.756
938,1614.146
939,1606.012
940,1616.220
941,1612.927
942,1610.976
943,1603.098
944,1614.463
945,1611.927
946,1616.537
947,1605.854
948,1610.122
949,1602.976
950,1622.744
951,1612.207
952,1605.756
953,1610.463
954,1608.122
955,1607.573
956,1612.610
957,1616.183
958,1615.829
959,1616.695
960,1629.110
961,1621.220
962,1626.378
963,1605.476
964,1627.110
965,1618.098
966,1615.366
967,1611.646
968,1614.415
969,1617.024
970,1604.549
971,1613.805
972,1621.720
973,1608.841
974,1615.768
975,1618.707
976,1612.866
977,1607.244
978,1617.744
979,1614.024
980,1616.037
981,1606.537
982,1616.720
983,1613.829
984,1608.195
985,1616.341
986,1622.561
987,1610.146
988,1614.817
989,1622.744
990,1608.744
991,1609.427
992,1616.244
993,1612.768
994,1624.756
995,1616.171
996,1615.134
997,1632.927
998,1626.524
999,1611.878
1000,1618.939
1001,1621.720
1002,1608.341
1003,1608.756
1004,1608.378
1005,1607.488
1006,1620.073
1007,1628.683
1008,1603.805
1009,1608.244
1010,1607.573
1011,1597.720
1012,1615.732
1013,1609.720
1014,1617.329
1015,1614.305
1016,1606.146
1017,1609.768
1018,1609.549
1019,1611.646
1020,1620.988
1021,1610.037
1022,1611.256
1023,1613.293
1024,1611.366
1025,1618.073
1026,1614.805
1027,1619.451
1028,1617.744
1029,1609.793
1030,1625.951
1031,1615.524
1032,1610.878
1033,1605.610
1034,1622.561
1035,1606.744
1036,1615.354
1037,1613.561
1038,1607.232
1039,1611.317
1040,1613.695
1041,1614.402
1042,1608.073
1043,1610.073
1044,1625.707
1045,1623.268
1046,1612.951
1047,1604.976
1048,1623.329
1049,1616.756
1050,1622.622
1051,1607.146
1052,1611.293
1053,1612.305
1054,1593.341
1055,1603.341
1056,1610.585
1057,1607.280
1058,1605.537
1059,1612.122
1060,1602.244
1061,1609.939
1062,1604.817
1063,1611.878
1064,1615.378
1065,1607.244
1066,1621.207
1067,1604.402
1068,1605.866
1069,1606.073
1070,1607.659
1071,1601.500
1072,1611.366
1073,1616.390
1074,1609.915
1075,1611.634
1076,1608.866
1077,1617.122
1078,1591.744
1079,1609.366
1080,1606.695
1081,1601.378
1082,1605.707
1083,1605.915
1084,1603.598
1085,1594.561
1086,1591.732
1087,1592.598
1088,1609.354
1089,1615.329
1090,1590.402
1091,1598.756
1092,1598.451
1093,1601.110
1094,1589.976
1095,1604.854
1096,1607.220
1097,1588.159
1098,1589.488
1099,1590.390
1100,1604.171
1101,1606.951
1102,1591.122
1103,1587.524
1104,1593.122
1105,1585.829
1106,1585.378
1107,1576.610
1108,1587.695
1109,1585.098
1110,1586.366
1111,1585.366
1112,1589.622
1113,1589.829
1114,1601.268
1115,1589.463
1116,1566.622
1117,1577.159
1118,1568.793
1119,1578.841
1120,1574.341
1121,1581.537
1122,1583.780
1123,1586.341
1124,1583.829
1125,1573.622
1126,1581.646
1127,1574.451
1128,1571.500
1129,1583.561
1130,1567.220
1131,1561.622
1132,1571.622
1133,1570.244
1134,1577.037
1135,1574.439
1136,1570.793
1137,1571.585
1138,1566.695
1139,1572.646
1140,1554.415
1141,1556.293
1142,1566.427
1143,1561.671
1144,1559.829
1145,1543.439
1146,1554.110
1147,1566.451
1148,1552.195
1149,1558.951
1150,1549.927
1151,1561.756
1152,1551.268
1153,1559.695
1154,1554.720
1155,1550.695
1156,1553.171
1157,1556.927
1158,1547.183
1159,1543.976
1160,1548.439
1161,1545.488
1162,1541.061
1163,1544.622
1164,1537.561
1165,1529.866
1166,1534.073
1167,1534.878
1168,1537.744
1169,1536.500
1170,1555.159
1171,1529.402
1172,1527.793
1173,1528.854
1174,1510.659
1175,1504.720
1176,1503.915
1177,1502.598
1178,1499.610
1179,1502.049
1180,1505.756
1181,1498.805
1182,1495.671
1183,1485.976
1184,1471.378
