 ,Value
285,1155.073
286,1158.732
287,1156.122
288,1157.280
289,1164.902
290,1156.756
291,1163.793
292,1158.915
293,1154.500
294,1165.512
295,1162.049
296,1155.768
297,1158.866
298,1164.061
299,1160.183
300,1169.037
301,1164.598
302,1171.280
303,1172.549
304,1163.354
305,1166.549
306,1166.976
307,1168.232
308,1162.646
309,1160.427
310,1166.890
311,1169.085
312,1171.439
313,1171.634
314,1174.256
315,1165.939
316,1161.817
317,1166.305
318,1163.378
319,1168.646
320,1168.610
321,1173.768
322,1177.098
323,1165.805
324,1176.854
325,1171.329
326,1160.451
327,1168.012
328,1174.463
329,1173.659
330,1164.488
331,1172.707
332,1174.134
333,1177.378
334,1180.768
335,1180.024
336,1163.695
337,1172.976
338,1178.439
339,1179.695
340,1181.073
341,1182.805
342,1178.732
343,1181.841
344,1174.988
345,1187.817
346,1189.927
347,1184.976
348,1186.817
349,1179.707
350,1188.195
351,1177.793
352,1184.427
353,1172.024
354,1182.012
355,1183.598
356,1186.037
357,1189.183
358,1189.976
359,1187.256
360,1200.195
361,1184.793
362,1187.805
363,1186.707
364,1194.000
365,1184.610
366,1193.854
367,1186.732
368,1186.427
369,1197.488
370,1195.476
371,1188.390
372,1184.744
373,1190.146
374,1192.378
375,1189.756
376,1200.220
377,1193.427
378,1203.671
379,1193.476
380,1203.159
381,1197.378
382,1200.183
383,1202.707
384,1203.963
385,1198.366
386,1200.049
387,1210.329
388,1205.476
389,1211.268
390,1208.512
391,1209.878
392,1204.756
393,1203.817
394,1219.354
395,1207.220
396,1213.524
397,1208.915
398,1208.915
399,1205.866
400,1217.244
401,1218.854
402,1209.061
403,1197.451
404,1215.110
405,1220.012
406,1203.780
407,1222.561
408,1213.329
409,1215.085
410,1213.037
411,1224.049
412,1218.390
413,1221.793
414,1212.146
415,1211.329
416,1223.037
417,1229.610
418,1209.854
419,1226.207
420,1227.134
421,1222.549
422,1225.829
423,1226.878
424,1217.232
425,1227.634
426,1231.317
427,1221.573
428,1230.366
429,1233.390
430,1226.146
431,1232.220
432,1228.439
433,1221.073
434,1231.171
435,1226.659
436,1224.598
437,1226.488
438,1223.256
439,1226.427
440,1233.085
441,1226.573
442,1233.890
443,1239.805
444,1223.049
445,1232.707
446,1228.512
447,1234.244
448,1230.024
449,1224.451
450,1237.256
451,1233.195
452,1229.732
453,1220.000
454,1229.537
455,1231.683
456,1223.183
457,1224.537
458,1225.939
459,1227.402
460,1224.793
461,1233.256
462,1232.061
463,1228.622
464,1232.537
465,1224.939
466,1224.280
467,1218.183
468,1224.622
469,1223.220
470,1224.585
471,1230.256
472,1229.024
473,1227.622
474,1247.085
475,1236.744
476,1243.402
477,1228.195
478,1234.695
479,1228.122
480,1241.573
481,1245.780
482,1237.549
483,1238.756
484,1245.195
485,1238.122
486,1241.524
487,1238.976
488,1241.171
489,1252.305
490,1257.634
491,1255.756
492,1253.024
493,1247.110
494,1260.061
495,1249.476
496,1241.098
497,1260.841
498,1259.244
499,1248.476
500,1259.890
501,1256.890
502,1257.732
503,1258.122
504,1266.366
505,1256.341
506,1259.415
507,1262.683
508,1261.134
509,1274.268
510,1267.415
511,1257.866
512,1276.354
513,1271.159
514,1262.134
515,1271.634
516,1271.598
517,1268.866
518,1265.768
519,1274.683
520,1276.220
521,1271.280
522,1276.805
523,1273.000
524,1271.695
525,1269.073
526,1268.305
527,1279.293
528,1267.695
529,1274.915
530,1277.305
531,1283.622
532,1286.585
533,1276.402
534,1284.317
535,1277.195
536,1279.451
537,1271.244
538,1271.500
539,1281.329
540,1269.476
541,1281.659
542,1282.463
543,1272.134
544,1281.915
545,1274.890
546,1285.963
547,1281.646
548,1294.671
549,1294.793
550,1288.805
551,1282.744
552,1288.841
553,1280.390
554,1287.195
555,1295.146
556,1290.963
557,1295.427
558,1286.012
559,1285.195
560,1293.207
561,1290.890
562,1299.183
563,1288.927
564,1289.049
565,1300.146
566,1290.634
567,1292.317
568,1292.976
569,1293.134
570,1301.866
571,1297.841
572,1298.390
573,1299.561
574,1303.988
575,1296.854
576,1307.573
577,1302.598
578,1301.756
579,1304.634
580,1302.854
581,1299.659
582,1302.720
583,1291.683
584,1292.451
585,1305.890
586,1299.488
587,1303.573
588,1303.780
589,1303.232
590,1305.305
591,1310.341
592,1317.500
593,1311.524
594,1300.427
595,1317.134
596,1302.256
597,1313.890
598,1310.512
599,1317.037
600,1316.427
601,1314.329
602,1307.878
603,1317.720
604,1312.122
605,1304.329
606,1309.732
607,1313.195
608,1310.354
609,1311.902
610,1306.463
611,1318.037
612,1312.561
613,1307.390
614,1322.415
615,1317.756
616,1316.805
617,1317.402
618,1327.366
619,1318.634
620,1315.976
621,1313.841
622,1319.549
623,1324.524
624,1314.768
625,1312.451
626,1321.341
627,1324.317
628,1323.866
629,1322.402
630,1325.000
631,1321.427
632,1327.244
633,1325.622
634,1323.756
635,1328.427
636,1318.220
637,1324.293
638,1329.378
639,1334.561
640,1334.439
641,1327.098
642,1319.268
643,1323.976
644,1331.305
645,1325.720
646,1323.720
647,1325.098
648,1336.098
649,1338.061
650,1328.585
651,1327.683
652,1331.183
653,1327.000
654,1327.927
655,1322.537
656,1329.329
657,1333.280
658,1336.476
659,1329.061
660,1331.512
661,1340.232
662,1327.768
663,1335.524
664,1339.500
665,1334.902
666,1338.463
667,1341.573
668,1332.171
669,1329.963
670,1345.085
671,1336.293
672,1338.049
673,1327.146
674,1352.768
675,1338.390
676,1337.220
677,1343.341
678,1342.378
679,1347.329
680,1343.085
681,1350.561
682,1347.268
683,1333.512
684,1350.195
685,1354.329
686,1343.171
687,1339.646
688,1347.220
689,1356.634
690,1342.659
691,1346.866
692,1337.988
693,1351.439
694,1352.805
695,1351.683
696,1348.805
697,1349.354
698,1350.500
699,1343.805
700,1344.561
701,1351.817
702,1358.988
703,1354.012
704,1350.695
705,1360.024
706,1340.537
707,1359.061
708,1350.671
709,1360.256
710,1344.146
711,1343.146
712,1347.378
713,1353.915
714,1348.524
715,1357.805
716,1349.415
717,1359.805
718,1357.768
719,1356.476
720,1348.159
721,1355.902
722,1365.476
723,1362.866
724,1351.061
725,1360.488
726,1357.171
727,1348.451
728,1350.988
729,1357.000
730,1358.878
731,1355.207
732,1361.720
733,1366.744
734,1365.073
735,1359.451
736,1352.085
737,1356.963
738,1371.451
739,1365.768
740,1362.951
741,1363.195
742,1367.305
743,1362.976
744,1362.951
745,1369.122
746,1361.793
747,1364.122
748,1369.793
749,1367.061
750,1369.427
751,1366.073
752,1364.902
753,1362.293
754,1353.695
755,1370.537
756,1371.524
757,1367.549
758,1361.951
759,1370.720
760,1371.524
761,1359.085
762,1368.732
763,1374.622
764,1361.610
765,1360.841
766,1366.244
767,1372.159
768,1371.207
769,1362.159
770,1370.159
771,1374.451
772,1362.976
773,1366.037
774,1379.256
775,1368.463
776,1369.037
777,1359.146
778,1368.378
779,1361.598
780,1369.195
781,1369.561
782,1364.817
783,1377.366
784,1370.061
785,1381.390
786,1373.963
787,1372.220
788,1375.146
789,1377.561
790,1368.329
791,1372.817
792,1371.476
793,1351.634
794,1365.512
795,1369.915
796,1370.646
797,1364.146
798,1370.232
799,1370.293
800,1365.598
801,1368.451
802,1368.573
803,1369.683
804,1357.512
805,1375.622
806,1380.963
807,1377.756
808,1369.549
809,1371.378
810,1368.183
811,1373.317
812,1381.646
813,1375.573
814,1379.232
815,1364.122
816,1379.378
817,1372.744
818,1375.183
819,1372.744
820,1374.817
821,1372.939
822,1380.659
823,1373.634
824,1374.646
825,1384.561
826,1381.549
827,1383.951
828,1377.317
829,1373.549
830,1377.256
831,1374.902
832,1378.963
833,1368.976
834,1381.366
835,1389.439
836,1369.659
837,1379.561
838,1361.902
839,1374.305
840,1370.585
841,1367.037
842,1380.159
843,1382.000
844,1376.073
845,1358.854
846,1384.951
847,1376.634
848,1377.963
849,1367.683
850,1375.732
851,1376.171
852,1376.061
853,1384.098
854,1376.220
855,1382.561
856,1386.110
857,1383.183
858,1384.829
859,1382.561
860,1383.659
861,1367.390
862,1372.817
863,1378.024
864,1379.512
865,1370.537
866,1373.061
867,1365.573
868,1375.390
869,1367.585
870,1372.171
871,1374.793
872,1367.720
873,1367.768
874,1368.000
875,1369.793
876,1373.366
877,1365.573
878,1361.915
879,1364.122
880,1370.378
881,1367.890
882,1365.244
883,1367.110
884,1370.098
885,1374.220
886,1363.768
887,1377.866
888,1357.293
889,1366.817
890,1367.744
891,1370.768
892,1363.951
893,1367.317
894,1375.988
895,1376.085
896,1376.341
897,1376.720
898,1371.549
899,1385.890
900,1383.366
901,1370.793
902,1374.963
903,1376.951
904,1377.012
905,1383.561
906,1379.524
907,1385.976
908,1373.329
909,1369.037
910,1377.293
911,1374.439
912,1364.183
913,1367.329
914,1366.110
915,1368.488
916,1371.146
917,1376.598
918,1371.354
919,1371.256
920,1379.927
921,1377.402
922,1364.841
923,1377.841
924,1367.878
925,1373.476
926,1375.671
927,1371.915
928,1378.671
929,1374.500
930,1371.634
931,1372.793
932,1380.598
933,1371.402
934,1366.476
935,1370.415
936,1377.220
937,1369.317
938,1364.951
939,1370.561
940,1376.390
941,1375.659
942,1359.744
943,1363.976
944,1361.134
945,1377.073
946,1371.695
947,1370.280
948,1364.634
949,1380.780
950,1373.317
951,1377.707
952,1376.720
953,1376.207
954,1370.195
955,1372.988
956,1369.171
957,1369.402
958,1374.098
959,1366.671
960,1360.378
961,1364.756
962,1358.476
963,1352.780
964,1363.049
965,1358.963
966,1372.890
967,1372.805
968,1367.780
969,1361.207
970,1360.390
971,1357.305
972,1360.988
973,1351.354
974,1368.866
975,1356.854
976,1352.293
977,1353.598
978,1358.256
979,1347.463
980,1359.220
981,1357.780
982,1352.122
983,1364.244
984,1359.561
985,1357.134
986,1354.756
987,1349.878
988,1356.817
989,1358.902
990,1359.427
991,1352.817
992,1351.037
993,1355.073
994,1358.780
995,1355.915
996,1361.988
997,1356.341
998,1353.683
999,1354.817
1000,1350.317
1001,1353.915
1002,1356.512
1003,1350.024
1004,1361.451
1005,1352.280
1006,1351.341
1007,1348.451
1008,1354.415
1009,1348.024
1010,1348.805
1011,1344.476
1012,1340.768
1013,1341.488
1014,1339.915
1015,1344.451
1016,1349.512
1017,1341.573
1018,1342.110
1019,1344.110
1020,1345.195
1021,1337.098
1022,1349.183
1023,1341.744
1024,1338.390
1025,1353.232
1026,1336.268
1027,1340.085
1028,1341.159
1029,1345.537
1030,1347.951
1031,1350.293
1032,1338.427
1033,1347.854
1034,1344.829
1035,1337.110
1036,1348.451
1037,1340.195
1038,1339.402
1039,1355.524
1040,1343.390
1041,1340.000
1042,1341.732
1043,1334.756
1044,1336.183
1045,1344.305
1046,1341.024
1047,1349.451
1048,1347.427
1049,1341.256
1050,1331.427
1051,1341.122
1052,1333.268
1053,1339.402
1054,1348.098
1055,1327.988
1056,1336.012
1057,1329.049
1058,1332.268
1059,1330.744
1060,1329.122
1061,1342.159
1062,1330.610
1063,1333.561
1064,1348.378
1065,1345.073
1066,1341.951
1067,1337.085
1068,1331.780
1069,1345.341
1070,1331.220
1071,1326.707
1072,1329.927
1073,1323.305
1074,1331.951
1075,1333.061
1076,1336.866
1077,1331.159
1078,1325.293
1079,1319.305
1080,1333.061
1081,1323.195
1082,1308.829
1083,1314.524
1084,1313.159
1085,1318.561
1086,1327.280
1087,1321.476
1088,1314.622
1089,1309.573
1090,1322.561
1091,1315.720
1092,1320.963
1093,1321.256
1094,1324.012
1095,1322.732
1096,1320.610
1097,1321.049
1098,1313.207
1099,1310.171
1100,1320.415
1101,1310.220
1102,1313.573
1103,1309.646
1104,1311.671
1105,1304.780
1106,1304.220
1107,1313.963
1108,1301.768
1109,1303.524
1110,1302.561
1111,1294.878
1112,1303.415
1113,1298.878
1114,1308.720
1115,1306.951
1116,1302.927
1117,1297.756
1118,1302.988
1119,1308.573
1120,1300.720
1121,1301.695
1122,1297.561
1123,1303.183
1124,1300.183
1125,1304.146
1126,1290.500
1127,1298.585
1128,1294.915
1129,1291.378
1130,1276.293
1131,1294.439
1132,1304.476
1133,1288.500
1134,1287.756
1135,1289.488
1136,1282.561
1137,1292.561
1138,1296.622
1139,1291.390
1140,1290.939
1141,1287.134
1142,1287.805
1143,1291.768
1144,1286.585
1145,1272.317
1146,1276.293
1147,1272.293
1148,1266.305
1149,1273.366
1150,1280.329
1151,1278.537
1152,1278.549
1153,1272.939
1154,1275.671
1155,1276.293
1156,1268.122
1157,1283.768
1158,1276.037
1159,1272.610
1160,1268.866
1161,1262.512
1162,1273.622
1163,1263.134
1164,1262.256
1165,1254.537
1166,1261.402
1167,1256.085
1168,1251.549
1169,1264.049
1170,1245.793
1171,1256.415
1172,1248.037
1173,1248.549
1174,1244.707
1175,1246.585
1176,1244.451
1177,1232.768
1178,1241.512
1179,1232.378
1180,1228.659
1181,1230.439
1182,1230.890
1183,1217.732
1184,1206.902
