 ,Value
169,771.695
170,766.890
171,771.573
172,774.476
173,770.463
174,764.695
175,771.988
176,778.354
177,772.988
178,777.256
179,779.902
180,782.220
181,783.707
182,785.841
183,790.207
184,777.915
185,783.024
186,782.024
187,788.573
188,789.354
189,792.659
190,790.500
191,790.146
192,788.659
193,796.646
194,791.463
195,795.354
196,796.902
197,792.732
198,799.951
199,792.329
200,800.146
201,806.646
202,802.659
203,806.232
204,810.317
205,806.244
206,797.768
207,800.220
208,800.866
209,805.512
210,808.671
211,808.024
212,808.817
213,810.341
214,810.780
215,810.780
216,806.573
217,813.293
218,810.671
219,803.805
220,819.598
221,816.610
222,814.280
223,823.695
224,822.939
225,822.024
226,819.598
227,823.402
228,824.207
229,821.488
230,816.841
231,828.390
232,820.671
233,822.390
234,830.780
235,836.171
236,822.561
237,827.988
238,822.268
239,827.073
240,834.146
241,831.390
242,831.780
243,838.439
244,840.963
245,843.585
246,842.378
247,844.878
248,847.866
249,842.232
250,840.610
251,848.366
252,844.512
253,855.878
254,848.378
255,852.280
256,844.427
257,851.390
258,852.610
259,851.951
260,847.585
261,853.805
262,849.463
263,854.085
264,859.646
265,855.378
266,855.415
267,866.951
268,861.793
269,861.756
270,861.110
271,867.732
272,866.183
273,861.146
274,870.939
275,866.439
276,873.122
277,876.866
278,872.720
279,868.524
280,866.207
281,874.988
282,869.207
283,870.427
284,877.720
285,877.707
286,883.598
287,872.768
288,879.610
289,879.476
290,884.768
291,880.244
292,892.134
293,882.402
294,886.378
295,879.207
296,887.671
297,888.890
298,894.768
299,897.841
300,898.500
301,888.793
302,895.268
303,901.866
304,902.854
305,904.183
306,901.939
307,903.963
308,916.366
309,905.902
310,902.061
311,903.524
312,907.561
313,909.585
314,903.463
315,906.610
316,918.476
317,907.476
318,908.634
319,911.220
320,916.915
321,919.902
322,922.646
323,906.037
324,912.476
325,905.317
326,925.061
327,924.683
328,918.841
329,919.598
330,927.549
331,923.439
332,925.085
333,919.220
334,926.573
335,931.146
336,934.049
337,927.720
338,932.646
339,942.256
340,935.171
341,929.037
342,931.171
343,939.220
344,947.220
345,936.939
346,947.500
347,934.634
348,938.354
349,950.829
350,947.073
351,947.720
352,938.549
353,953.927
354,953.524
355,957.378
356,950.415
357,949.585
358,944.988
359,949.341
360,949.890
361,950.463
362,955.976
363,960.366
364,958.098
365,958.878
366,957.280
367,966.854
368,967.646
369,968.098
370,962.207
371,963.988
372,974.244
373,973.159
374,976.793
375,962.671
376,978.744
377,967.085
378,971.171
379,973.098
380,979.927
381,981.695
382,973.549
383,988.976
384,982.951
385,976.756
386,989.451
387,986.463
388,991.378
389,990.561
390,989.817
391,989.573
392,996.390
393,995.305
394,993.061
395,990.878
396,999.402
397,1004.659
398,1006.280
399,1013.073
400,999.415
401,1010.207
402,1002.610
403,1009.024
404,1019.622
405,1013.171
406,1013.305
407,1007.159
408,1015.963
409,1007.000
410,1020.805
411,1016.463
412,1019.671
413,1017.524
414,1020.927
415,1025.134
416,1025.195
417,1024.207
418,1018.122
419,1029.744
420,1037.439
421,1040.232
422,1035.524
423,1027.817
424,1025.915
425,1033.976
426,1042.902
427,1039.695
428,1038.439
429,1052.939
430,1044.402
431,1040.024
432,1047.146
433,1048.744
434,1052.610
435,1052.817
436,1047.732
437,1044.402
438,1049.329
439,1056.671
440,1052.683
441,1059.573
442,1062.890
443,1056.659
444,1063.756
445,1063.232
446,1050.585
447,1060.927
448,1064.622
449,1065.317
450,1055.305
451,1060.671
452,1055.024
453,1063.854
454,1055.415
455,1065.280
456,1062.756
457,1065.390
458,1059.037
459,1065.939
460,1058.012
461,1072.378
462,1066.573
463,1061.939
464,1069.598
465,1073.195
466,1080.622
467,1074.829
468,1072.805
469,1072.268
470,1078.939
471,1073.671
472,1085.012
473,1088.646
474,1082.744
475,1087.561
476,1086.488
477,1094.098
478,1093.720
479,1094.195
480,1095.683
481,1076.793
482,1095.646
483,1102.354
484,1101.146
485,1095.927
486,1099.598
487,1096.634
488,1105.854
489,1099.305
490,1108.317
491,1111.793
492,1111.988
493,1116.463
494,1116.183
495,1109.012
496,1120.463
497,1125.598
498,1127.012
499,1125.793
500,1125.171
501,1123.695
502,1126.756
503,1133.439
504,1135.793
505,1137.768
506,1132.159
507,1132.793
508,1138.854
509,1149.817
510,1147.695
511,1146.354
512,1153.805
513,1145.415
514,1143.951
515,1142.012
516,1147.256
517,1151.098
518,1153.927
519,1159.244
520,1158.256
521,1145.329
522,1158.744
523,1165.073
524,1156.866
525,1161.378
526,1158.195
527,1173.805
528,1165.549
529,1173.659
530,1171.366
531,1171.085
532,1175.098
533,1175.110
534,1179.695
535,1168.622
536,1178.744
537,1185.037
538,1177.829
539,1182.524
540,1181.817
541,1178.037
542,1187.488
543,1189.756
544,1193.854
545,1190.780
546,1191.976
547,1187.280
548,1198.768
549,1182.549
550,1196.134
551,1196.610
552,1195.159
553,1191.439
554,1197.537
555,1201.488
556,1209.098
557,1206.183
558,1215.707
559,1214.878
560,1210.098
561,1212.976
562,1212.012
563,1219.232
564,1209.305
565,1215.220
566,1223.610
567,1209.024
568,1214.780
569,1219.183
570,1222.524
571,1215.439
572,1217.415
573,1225.073
574,1225.378
575,1224.805
576,1226.012
577,1228.829
578,1232.854
579,1230.720
580,1236.122
581,1229.402
582,1245.341
583,1242.183
584,1241.354
585,1244.756
586,1247.634
587,1246.976
588,1243.159
589,1250.439
590,1244.841
591,1253.683
592,1240.939
593,1247.244
594,1248.707
595,1255.927
596,1255.183
597,1257.927
598,1262.524
599,1253.451
600,1252.829
601,1260.683
602,1256.524
603,1277.171
604,1260.049
605,1264.976
606,1266.317
607,1272.915
608,1263.195
609,1274.890
610,1273.927
611,1273.634
612,1279.854
613,1287.805
614,1280.939
615,1279.341
616,1284.427
617,1282.073
618,1281.671
619,1278.354
620,1286.232
621,1279.317
622,1280.756
623,1283.707
624,1285.256
625,1294.805
626,1296.085
627,1294.646
628,1297.683
629,1299.951
630,1288.780
631,1299.720
632,1301.244
633,1304.280
634,1294.341
635,1300.146
636,1307.732
637,1309.659
638,1308.244
639,1312.951
640,1319.976
641,1304.220
642,1314.049
643,1307.841
644,1313.463
645,1315.293
646,1320.732
647,1319.988
648,1326.829
649,1322.902
650,1318.780
651,1324.061
652,1316.695
653,1328.244
654,1315.805
655,1331.159
656,1328.805
657,1337.732
658,1328.756
659,1322.634
660,1326.341
661,1331.634
662,1344.244
663,1342.220
664,1334.902
665,1335.329
666,1339.829
667,1338.061
668,1345.573
669,1339.902
670,1347.341
671,1354.720
672,1354.707
673,1347.890
674,1354.659
675,1357.085
676,1348.049
677,1364.829
678,1346.829
679,1358.476
680,1352.549
681,1370.878
682,1359.512
683,1375.098
684,1363.427
685,1365.573
686,1374.927
687,1374.805
688,1376.341
689,1369.354
690,1378.927
691,1368.951
692,1363.134
693,1375.293
694,1378.976
695,1389.951
696,1377.598
697,1381.427
698,1392.159
699,1392.939
700,1381.378
701,1392.622
702,1382.451
703,1380.207
704,1388.280
705,1384.537
706,1381.329
707,1392.695
708,1393.354
709,1401.427
710,1396.366
711,1391.134
712,1401.476
713,1400.707
714,1402.195
715,1395.305
716,1402.610
717,1404.927
718,1403.110
719,1402.756
720,1403.671
721,1410.427
722,1410.805
723,1399.207
724,1411.671
725,1410.390
726,1420.695
727,1420.683
728,1410.049
729,1427.756
730,1412.890
731,1423.829
732,1424.976
733,1425.915
734,1422.610
735,1426.524
736,1426.000
737,1424.659
738,1423.341
739,1441.866
740,1428.049
741,1434.061
742,1425.439
743,1427.988
744,1432.317
745,1439.341
746,1445.122
747,1435.402
748,1431.256
749,1435.780
750,1434.159
751,1433.780
752,1434.756
753,1432.476
754,1434.585
755,1431.329
756,1443.256
757,1437.122
758,1439.951
759,1445.476
760,1446.232
761,1446.671
762,1454.146
763,1440.524
764,1452.268
765,1447.037
766,1449.195
767,1448.793
768,1451.524
769,1463.963
770,1459.683
771,1463.280
772,1455.012
773,1450.329
774,1455.659
775,1462.683
776,1467.695
777,1462.939
778,1454.390
779,1439.317
780,1475.000
781,1463.817
782,1466.585
783,1468.110
784,1473.951
785,1470.378
786,1468.293
787,1469.110
788,1474.988
789,1473.122
790,1481.256
791,1472.585
792,1472.598
793,1479.134
794,1478.963
795,1481.171
796,1480.634
797,1487.841
798,1479.780
799,1476.890
800,1475.963
801,1479.061
802,1473.073
803,1480.793
804,1484.915
805,1473.976
806,1497.793
807,1493.927
808,1484.549
809,1482.829
810,1483.329
811,1502.122
812,1488.793
813,1499.378
814,1490.463
815,1487.951
816,1489.354
817,1484.695
818,1495.195
819,1489.890
820,1487.768
821,1500.146
822,1499.037
823,1503.720
824,1499.415
825,1502.646
826,1505.768
827,1496.098
828,1509.512
829,1505.817
830,1503.341
831,1511.512
832,1516.854
833,1509.037
834,1510.524
835,1517.463
836,1506.671
837,1507.707
838,1508.390
839,1510.037
840,1516.768
841,1504.537
842,1505.329
843,1511.732
844,1501.049
845,1514.866
846,1523.220
847,1511.354
848,1519.085
849,1513.463
850,1517.195
851,1513.585
852,1510.183
853,1524.146
854,1516.488
855,1523.744
856,1519.232
857,1522.793
858,1516.585
859,1524.134
860,1524.280
861,1524.073
862,1528.159
863,1526.268
864,1522.500
865,1530.256
866,1532.037
867,1533.500
868,1525.866
869,1518.659
870,1523.451
871,1522.561
872,1528.134
873,1532.890
874,1536.268
875,1520.220
876,1525.341
877,1533.220
878,1529.476
879,1527.366
880,1531.122
881,1532.244
882,1527.268
883,1540.439
884,1545.354
885,1524.720
886,1535.976
887,1535.256
888,1533.341
889,1524.659
890,1542.232
891,1536.524
892,1542.561
893,1530.659
894,1530.524
895,1542.098
896,1540.695
897,1541.171
898,1539.768
899,1533.280
900,1537.707
901,1550.451
902,1542.756
903,1535.195
904,1551.500
905,1546.207
906,1544.707
907,1537.512
908,1539.915
909,1532.683
910,1547.610
911,1541.012
912,1541.341
913,1557.354
914,1547.793
915,1547.122
916,1550.122
917,1543.049
918,1549.256
919,1535.622
920,1550.695
921,1558.524
922,1557.488
923,1561.476
924,1556.610
925,1548.707
926,1551.683
927,1556.341
928,1553.756
929,1550.646
930,1554.451
931,1563.793
932,1557.793
933,1560.561
934,1550.805
935,1551.305
936,1555.963
937,1549.878
938,1549.890
939,1558.451
940,1558.488
941,1564.878
942,1557.805
943,1545.195
944,1563.902
945,1561.927
946,1562.256
947,1560.451
948,1552.951
949,1567.634
950,1574.829
951,1566.024
952,1565.683
953,1566.317
954,1556.463
955,1559.817
956,1560.390
957,1563.085
958,1580.329
959,1568.451
960,1572.415
961,1559.610
962,1571.854
963,1559.732
964,1561.817
965,1562.378
966,1578.012
967,1565.524
968,1571.488
969,1572.854
970,1567.268
971,1561.244
972,1561.280
973,1563.293
974,1559.866
975,1567.695
976,1571.915
977,1577.927
978,1564.024
979,1572.988
980,1557.610
981,1558.037
982,1552.537
983,1567.939
984,1564.098
985,1553.927
986,1560.573
987,1567.207
988,1562.415
989,1559.354
990,1561.098
991,1564.463
992,1557.927
993,1562.220
994,1573.268
995,1565.585
996,1567.073
997,1557.646
998,1550.829
999,1571.451
1000,1563.134
1001,1564.720
1002,1560.171
1003,1558.232
1004,1552.305
1005,1559.927
1006,1565.634
1007,1559.951
1008,1569.793
1009,1568.049
1010,1564.476
1011,1555.037
1012,1560.976
1013,1562.622
1014,1565.402
1015,1560.671
1016,1549.549
1017,1553.634
1018,1550.293
1019,1560.159
1020,1562.415
1021,1562.902
1022,1553.280
1023,1550.366
1024,1563.646
1025,1562.866
1026,1551.768
1027,1556.293
1028,1548.744
1029,1543.671
1030,1556.927
1031,1553.415
1032,1553.671
1033,1557.866
1034,1566.512
1035,1560.341
1036,1555.122
1037,1565.049
1038,1558.707
1039,1553.610
1040,1551.317
1041,1552.341
1042,1558.134
1043,1569.720
1044,1559.268
1045,1571.171
1046,1552.439
1047,1557.073
1048,1559.976
1049,1555.634
1050,1553.317
1051,1553.768
1052,1553.488
1053,1551.695
1054,1552.195
1055,1559.598
1056,1555.341
1057,1557.085
1058,1548.268
1059,1554.293
1060,1558.902
1061,1553.793
1062,1557.780
1063,1560.390
1064,1557.695
1065,1569.354
1066,1559.354
1067,1551.366
1068,1559.439
1069,1557.427
1070,1553.939
1071,1559.232
1072,1549.159
1073,1543.280
1074,1554.476
1075,1551.646
1076,1543.659
1077,1548.159
1078,1553.927
1079,1538.988
1080,1552.732
1081,1548.134
1082,1545.390
1083,1546.183
1084,1548.049
1085,1546.073
1086,1556.390
1087,1546.683
1088,1546.183
1089,1552.220
1090,1555.134
1091,1546.902
1092,1545.622
1093,1534.183
1094,1544.768
1095,1549.634
1096,1541.939
1097,1537.720
1098,1536.537
1099,1546.573
1100,1525.671
1101,1535.402
1102,1543.988
1103,1524.866
1104,1530.720
1105,1539.805
1106,1524.415
1107,1532.829
1108,1542.171
1109,1526.024
1110,1527.549
1111,1531.683
1112,1524.049
1113,1527.000
1114,1531.549
1115,1524.671
1116,1520.817
1117,1525.317
1118,1523.793
1119,1527.366
1120,1530.220
1121,1513.854
1122,1512.976
1123,1508.122
1124,1525.171
1125,1518.354
1126,1520.793
1127,1528.500
1128,1531.561
1129,1527.012
1130,1521.159
1131,1520.756
1132,1520.232
1133,1513.756
1134,1521.659
1135,1502.732
1136,1516.512
1137,1507.622
1138,1515.707
1139,1513.329
1140,1513.524
1141,1503.317
1142,1511.037
1143,1510.012
1144,1522.720
1145,1502.341
1146,1508.195
1147,1505.915
1148,1504.451
1149,1509.061
1150,1508.768
1151,1507.207
1152,1504.159
1153,1488.915
1154,1504.976
1155,1502.671
1156,1488.756
1157,1492.915
1158,1485.915
1159,1484.805
1160,1489.988
1161,1476.720
1162,1483.732
1163,1477.110
1164,1484.402
1165,1488.573
1166,1470.232
1167,1476.146
1168,1480.268
1169,1477.293
1170,1474.317
1171,1475.110
1172,1472.500
1173,1456.634
1174,1465.415
1175,1460.183
1176,1444.061
1177,1446.073
1178,1446.963
1179,1455.488
1180,1447.280
1181,1436.024
1182,1438.988
1183,1431.256
1184,1436.902
