 ,Value
708,1355.354
709,1358.683
710,1364.293
711,1363.878
712,1367.927
713,1349.207
714,1357.378
715,1363.610
716,1358.415
717,1358.720
718,1366.220
719,1367.061
720,1360.439
721,1362.793
722,1368.988
723,1373.183
724,1361.146
725,1368.341
726,1380.476
727,1362.354
728,1378.341
729,1368.720
730,1361.890
731,1368.207
732,1383.463
733,1372.549
734,1375.732
735,1373.073
736,1355.476
737,1377.878
738,1380.878
739,1367.793
740,1383.622
741,1369.159
742,1381.634
743,1374.402
744,1377.220
745,1379.537
746,1377.927
747,1365.049
748,1367.098
749,1368.232
750,1376.232
751,1376.963
752,1379.378
753,1372.512
754,1373.463
755,1376.902
756,1385.451
757,1376.451
758,1376.073
759,1373.817
760,1384.220
761,1377.683
762,1373.744
763,1373.756
764,1374.561
765,1370.000
766,1369.585
767,1380.317
768,1379.049
769,1392.085
770,1394.720
771,1389.732
772,1394.817
773,1387.927
774,1380.134
775,1381.000
776,1382.451
777,1382.305
778,1379.695
779,1382.561
780,1375.500
781,1383.537
782,1383.707
783,1379.098
784,1377.134
785,1384.390
786,1392.902
787,1387.573
788,1386.415
789,1397.037
790,1376.268
791,1383.110
792,1394.049
793,1391.232
794,1394.268
795,1386.720
796,1385.720
797,1385.073
798,1391.988
799,1392.085
800,1394.341
801,1381.110
802,1381.159
803,1384.293
804,1393.146
805,1383.780
806,1375.500
807,1393.963
808,1390.390
809,1393.012
810,1387.268
811,1387.146
812,1392.573
813,1393.537
814,1398.646
815,1386.451
816,1384.476
817,1383.927
818,1395.439
819,1390.012
820,1396.744
821,1391.073
822,1402.878
823,1397.378
824,1398.817
825,1391.476
826,1392.146
827,1394.415
828,1390.488
829,1394.341
830,1393.085
831,1392.780
832,1385.610
833,1392.220
834,1388.268
835,1399.549
836,1399.402
837,1394.207
838,1380.280
839,1391.573
840,1396.329
841,1392.329
842,1401.000
843,1391.220
844,1402.793
845,1389.951
846,1390.268
847,1399.037
848,1399.439
849,1405.817
850,1393.512
851,1396.720
852,1392.927
853,1393.366
854,1402.061
855,1396.476
856,1397.573
857,1388.390
858,1383.805
859,1394.488
860,1395.317
861,1394.207
862,1397.988
863,1390.024
864,1394.171
865,1390.305
866,1392.634
867,1392.378
868,1398.415
869,1402.305
870,1392.841
871,1395.488
872,1400.707
873,1406.244
874,1398.134
875,1388.293
876,1393.000
877,1383.573
878,1385.695
879,1390.805
880,1391.293
881,1383.890
882,1394.317
883,1389.085
884,1385.378
885,1385.073
886,1392.732
887,1393.756
888,1394.988
889,1393.268
890,1393.305
891,1396.427
892,1394.634
893,1392.073
894,1383.000
895,1393.305
896,1392.341
897,1395.085
898,1399.695
899,1391.329
900,1398.780
901,1393.110
902,1389.659
903,1385.293
904,1392.280
905,1395.561
906,1397.610
907,1390.024
908,1403.183
909,1390.451
910,1390.695
911,1396.171
912,1392.610
913,1401.500
914,1406.463
915,1388.524
916,1400.866
917,1385.134
918,1388.220
919,1401.829
920,1398.854
921,1394.293
922,1392.183
923,1396.293
924,1398.329
925,1387.610
926,1399.073
927,1388.402
928,1392.537
929,1394.378
930,1397.402
931,1395.634
932,1403.598
933,1386.537
934,1396.524
935,1390.171
936,1388.878
937,1389.549
938,1393.305
939,1393.329
940,1405.085
941,1384.902
942,1394.744
943,1402.902
944,1402.256
945,1394.415
946,1392.451
947,1385.622
948,1382.951
949,1386.854
950,1395.268
951,1401.012
952,1397.768
953,1390.610
954,1389.329
955,1387.671
956,1392.293
957,1395.549
958,1389.463
959,1401.305
960,1394.049
961,1394.244
962,1388.024
963,1383.829
964,1394.963
965,1402.805
966,1390.476
967,1389.915
968,1384.195
969,1386.720
970,1383.951
971,1392.634
972,1392.110
973,1392.683
974,1394.207
975,1382.159
976,1383.415
977,1387.488
978,1393.317
979,1384.537
980,1389.354
981,1380.768
982,1387.561
983,1390.329
984,1381.000
985,1385.098
986,1388.317
987,1388.171
988,1383.841
989,1378.659
990,1380.232
991,1393.659
992,1392.878
993,1376.585
994,1374.500
995,1379.122
996,1371.707
997,1371.817
998,1380.207
999,1381.122
1000,1383.390
1001,1378.585
1002,1389.659
1003,1371.707
1004,1374.463
1005,1370.085
1006,1373.354
1007,1367.854
1008,1368.268
1009,1370.390
1010,1361.720
1011,1372.085
1012,1370.159
1013,1365.756
1014,1370.610
1015,1362.927
1016,1372.488
1017,1381.927
1018,1367.085
1019,1356.732
1020,1369.390
1021,1365.976
1022,1368.646
1023,1371.732
1024,1365.805
1025,1355.963
1026,1360.915
1027,1357.207
1028,1359.963
1029,1369.232
1030,1360.634
1031,1367.146
1032,1352.659
1033,1367.500
1034,1367.280
1035,1357.878
1036,1355.390
1037,1358.110
1038,1354.622
1039,1366.744
1040,1366.988
1041,1366.646
1042,1364.171
1043,1357.549
1044,1365.854
1045,1365.207
1046,1356.866
1047,1363.634
1048,1364.695
1049,1358.012
1050,1358.098
1051,1356.829
1052,1358.305
1053,1358.354
1054,1356.951
1055,1361.780
1056,1349.500
1057,1366.988
1058,1355.646
1059,1356.622
1060,1357.171
1061,1367.561
1062,1354.085
1063,1361.293
1064,1364.634
1065,1351.878
1066,1355.841
1067,1370.146
1068,1350.073
1069,1358.988
1070,1355.683
1071,1356.561
1072,1348.146
1073,1357.061
1074,1358.195
1075,1358.024
1076,1348.402
1077,1356.476
1078,1344.841
1079,1345.768
1080,1344.378
1081,1341.280
1082,1348.305
1083,1342.427
1084,1352.415
1085,1346.500
1086,1343.707
1087,1346.463
1088,1355.256
1089,1343.268
1090,1340.329
1091,1340.049
1092,1342.695
1093,1349.841
1094,1345.451
1095,1339.537
1096,1334.817
1097,1341.366
1098,1341.927
1099,1335.902
1100,1337.988
1101,1324.549
1102,1329.122
1103,1330.146
1104,1331.061
1105,1336.732
1106,1338.037
1107,1338.159
1108,1331.476
1109,1338.659
1110,1330.293
1111,1323.329
1112,1327.183
1113,1319.695
1114,1334.232
1115,1322.366
1116,1329.854
1117,1316.622
1118,1328.000
1119,1324.305
1120,1330.146
1121,1327.305
1122,1309.073
1123,1316.049
1124,1322.561
1125,1323.610
1126,1315.110
1127,1324.098
1128,1329.707
1129,1318.817
1130,1305.573
1131,1311.622
1132,1310.561
1133,1313.171
1134,1319.963
1135,1313.671
1136,1312.512
1137,1300.195
1138,1310.890
1139,1300.780
1140,1307.780
1141,1305.585
1142,1307.268
1143,1303.390
1144,1309.451
1145,1306.512
1146,1304.890
1147,1310.793
1148,1309.195
1149,1311.220
1150,1298.598
1151,1305.354
1152,1305.793
1153,1299.049
1154,1306.683
1155,1299.793
1156,1302.951
1157,1303.171
1158,1301.207
1159,1288.707
1160,1301.780
1161,1283.378
1162,1286.024
1163,1289.537
1164,1286.512
1165,1280.402
1166,1284.720
1167,1284.634
1168,1277.098
1169,1269.768
1170,1281.427
1171,1276.634
1172,1273.671
1173,1271.732
1174,1272.598
1175,1265.780
1176,1254.805
1177,1263.317
1178,1255.390
1179,1253.659
1180,1249.976
1181,1250.061
1182,1252.817
1183,1247.707
1184,1249.220
