 ,Value
157,1073.622
158,1073.293
159,1068.280
160,1078.585
161,1060.390
162,1063.622
163,1080.829
164,1072.256
165,1069.476
166,1076.805
167,1071.378
168,1080.402
169,1073.915
170,1068.427
171,1066.159
172,1068.951
173,1078.280
174,1085.646
175,1077.110
176,1071.341
177,1078.354
178,1083.073
179,1082.134
180,1075.390
181,1083.659
182,1082.878
183,1079.573
184,1085.744
185,1078.220
186,1079.256
187,1084.622
188,1090.902
189,1088.622
190,1081.012
191,1101.866
192,1096.939
193,1081.159
194,1091.415
195,1088.402
196,1095.280
197,1098.268
198,1092.341
199,1099.402
200,1102.183
201,1087.622
202,1090.707
203,1095.415
204,1103.927
205,1090.890
206,1099.012
207,1100.915
208,1096.915
209,1100.195
210,1098.744
211,1106.707
212,1104.829
213,1103.354
214,1106.159
215,1103.805
216,1105.610
217,1100.207
218,1106.329
219,1110.195
220,1101.098
221,1107.841
222,1105.207
223,1111.707
224,1103.939
225,1107.146
226,1108.512
227,1114.573
228,1106.012
229,1112.390
230,1103.720
231,1103.427
232,1115.024
233,1112.780
234,1114.707
235,1116.988
236,1115.122
237,1113.610
238,1109.354
239,1110.122
240,1119.573
241,1113.744
242,1108.585
243,1107.012
244,1120.732
245,1112.780
246,1110.512
247,1120.939
248,1123.549
249,1120.866
250,1120.988
251,1133.220
252,1116.793
253,1127.841
254,1121.598
255,1126.585
256,1120.634
257,1131.829
258,1132.598
259,1127.537
260,1133.902
261,1132.171
262,1141.000
263,1134.256
264,1135.561
265,1137.110
266,1131.146
267,1131.110
268,1130.524
269,1140.305
270,1136.293
271,1133.878
272,1135.195
273,1139.110
274,1139.610
275,1136.317
276,1142.305
277,1135.585
278,1146.695
279,1146.427
280,1147.780
281,1143.634
282,1141.707
283,1136.402
284,1138.963
285,1152.171
286,1150.256
287,1148.500
288,1143.427
289,1147.646
290,1138.780
291,1141.951
292,1154.866
293,1153.012
294,1151.732
295,1149.037
296,1155.951
297,1157.683
298,1166.585
299,1155.341
300,1150.463
301,1152.817
302,1163.354
303,1158.963
304,1156.488
305,1148.341
306,1144.890
307,1150.317
308,1157.610
309,1156.244
310,1159.598
311,1167.000
312,1161.659
313,1156.951
314,1156.610
315,1163.244
316,1162.390
317,1160.573
318,1156.720
319,1160.073
320,1169.207
321,1153.585
322,1172.305
323,1156.902
324,1158.000
325,1157.390
326,1170.500
327,1163.280
328,1167.134
329,1165.451
330,1165.744
331,1163.756
332,1167.878
333,1173.268
334,1166.293
335,1168.476
336,1172.195
337,1167.512
338,1170.939
339,1174.195
340,1182.341
341,1173.707
342,1170.317
343,1164.805
344,1169.427
345,1172.183
346,1173.646
347,1177.244
348,1174.390
349,1186.073
350,1173.756
351,1178.024
352,1172.878
353,1179.049
354,1181.951
355,1174.720
356,1178.659
357,1183.244
358,1174.866
359,1177.988
360,1177.927
361,1183.110
362,1182.134
363,1173.305
364,1178.890
365,1177.939
366,1175.732
367,1189.915
368,1175.061
369,1165.000
370,1179.671
371,1185.927
372,1194.146
373,1188.244
374,1184.085
375,1184.988
376,1187.524
377,1190.915
378,1203.171
379,1193.134
380,1196.610
381,1189.183
382,1203.683
383,1195.256
384,1187.793
385,1196.634
386,1196.402
387,1193.841
388,1192.854
389,1199.329
390,1208.463
391,1197.427
392,1204.732
393,1199.512
394,1207.146
395,1200.720
396,1201.171
397,1201.171
398,1199.915
399,1203.537
400,1207.549
401,1213.402
402,1213.988
403,1212.707
404,1209.585
405,1214.915
406,1214.841
407,1207.683
408,1207.207
409,1213.500
410,1207.378
411,1217.793
412,1211.195
413,1214.390
414,1210.159
415,1218.427
416,1211.354
417,1213.634
418,1213.329
419,1213.610
420,1216.878
421,1209.293
422,1211.793
423,1213.159
424,1216.305
425,1213.146
426,1227.366
427,1222.366
428,1228.390
429,1225.232
430,1210.671
431,1216.537
432,1215.207
433,1222.146
434,1219.024
435,1233.890
436,1224.037
437,1227.854
438,1223.232
439,1226.244
440,1237.317
441,1220.561
442,1232.439
443,1227.841
444,1235.951
445,1238.707
446,1222.037
447,1219.561
448,1222.220
449,1222.500
450,1228.171
451,1222.549
452,1217.317
453,1228.768
454,1224.683
455,1222.720
456,1216.695
457,1210.744
458,1218.463
459,1217.402
460,1213.000
461,1223.695
462,1223.024
463,1231.427
464,1227.451
465,1216.732
466,1217.439
467,1238.232
468,1230.963
469,1222.512
470,1229.866
471,1219.146
472,1233.244
473,1225.415
474,1230.793
475,1235.427
476,1232.817
477,1233.329
478,1232.622
479,1238.183
480,1239.829
481,1235.793
482,1229.146
483,1229.756
484,1240.146
485,1239.488
486,1244.366
487,1238.585
488,1253.110
489,1249.768
490,1243.720
491,1243.817
492,1250.488
493,1255.244
494,1254.768
495,1249.049
496,1250.720
497,1257.805
498,1245.841
499,1248.793
500,1252.012
501,1250.549
502,1253.000
503,1258.000
504,1264.744
505,1255.415
506,1262.476
507,1261.305
508,1268.134
509,1267.866
510,1262.110
511,1273.756
512,1251.841
513,1262.976
514,1264.585
515,1266.512
516,1262.720
517,1273.171
518,1276.780
519,1274.171
520,1268.378
521,1267.085
522,1275.707
523,1278.049
524,1276.902
525,1264.415
526,1280.549
527,1278.061
528,1277.439
529,1275.744
530,1279.890
531,1264.695
532,1278.866
533,1274.329
534,1277.293
535,1275.634
536,1273.476
537,1287.366
538,1281.488
539,1277.341
540,1280.573
541,1286.622
542,1277.220
543,1272.939
544,1286.317
545,1288.402
546,1286.451
547,1280.780
548,1275.841
549,1272.963
550,1281.427
551,1289.012
552,1280.963
553,1283.012
554,1294.171
555,1294.268
556,1292.634
557,1289.329
558,1287.610
559,1295.585
560,1296.085
561,1294.732
562,1300.634
563,1289.902
564,1283.244
565,1284.256
566,1294.854
567,1298.500
568,1295.220
569,1303.171
570,1299.768
571,1294.585
572,1303.512
573,1297.683
574,1295.000
575,1298.683
576,1297.866
577,1311.256
578,1306.280
579,1307.427
580,1296.024
581,1302.159
582,1302.305
583,1304.378
584,1301.829
585,1313.780
586,1308.963
587,1293.549
588,1302.561
589,1311.134
590,1329.793
591,1308.817
592,1316.159
593,1312.524
594,1306.293
595,1309.341
596,1307.927
597,1306.988
598,1313.927
599,1322.256
600,1313.866
601,1313.805
602,1307.817
603,1316.524
604,1314.317
605,1305.159
606,1321.683
607,1313.354
608,1324.110
609,1309.951
610,1311.951
611,1315.293
612,1312.866
613,1316.390
614,1310.988
615,1318.683
616,1323.671
617,1314.476
618,1317.293
619,1330.463
620,1324.354
621,1314.354
622,1324.037
623,1312.134
624,1323.256
625,1330.012
626,1330.256
627,1328.866
628,1316.756
629,1332.098
630,1327.951
631,1321.012
632,1333.122
633,1331.915
634,1320.537
635,1333.207
636,1338.622
637,1333.476
638,1322.159
639,1328.902
640,1333.744
641,1333.927
642,1333.841
643,1332.134
644,1328.963
645,1323.134
646,1334.305
647,1331.927
648,1335.659
649,1330.159
650,1332.512
651,1329.780
652,1337.220
653,1323.220
654,1332.561
655,1339.841
656,1339.793
657,1344.902
658,1334.695
659,1340.220
660,1333.341
661,1341.415
662,1335.146
663,1336.207
664,1341.866
665,1340.744
666,1347.146
667,1340.415
668,1335.707
669,1345.512
670,1350.402
671,1345.195
672,1352.720
673,1343.902
674,1340.756
675,1332.171
676,1345.634
677,1340.390
678,1350.207
679,1340.500
680,1341.707
681,1348.890
682,1340.610
683,1354.634
684,1354.671
685,1362.927
686,1358.451
687,1353.732
688,1352.732
689,1345.244
690,1355.683
691,1349.988
692,1345.183
693,1353.183
694,1352.061
695,1347.598
696,1350.305
697,1353.780
698,1351.061
699,1346.744
700,1353.829
701,1348.317
702,1350.585
703,1355.012
704,1357.878
705,1366.159
706,1363.098
707,1361.183
708,1357.207
709,1360.317
710,1375.537
711,1365.366
712,1362.049
713,1364.988
714,1365.305
715,1365.720
716,1353.049
717,1367.207
718,1364.854
719,1353.988
720,1361.256
721,1364.537
722,1358.988
723,1368.354
724,1365.732
725,1369.183
726,1361.744
727,1368.122
728,1359.646
729,1367.646
730,1368.280
731,1361.671
732,1367.927
733,1356.793
734,1365.098
735,1372.732
736,1368.146
737,1368.110
738,1360.537
739,1372.817
740,1363.317
741,1366.817
742,1376.098
743,1369.195
744,1361.988
745,1373.024
746,1365.927
747,1362.207
748,1364.268
749,1375.902
750,1382.305
751,1377.963
752,1376.476
753,1368.902
754,1375.793
755,1372.073
756,1369.134
757,1373.317
758,1378.768
759,1369.720
760,1371.134
761,1372.561
762,1371.841
763,1383.878
764,1377.000
765,1369.317
766,1373.988
767,1367.354
768,1367.805
769,1379.207
770,1381.329
771,1383.037
772,1381.646
773,1364.854
774,1377.220
775,1375.988
776,1373.524
777,1377.610
778,1375.012
779,1363.354
780,1379.317
781,1379.732
782,1377.805
783,1380.610
784,1374.841
785,1382.695
786,1379.756
787,1370.280
788,1378.341
789,1387.549
790,1376.646
791,1381.683
792,1385.963
793,1380.024
794,1385.695
795,1383.171
796,1372.634
797,1393.720
798,1380.573
799,1377.463
800,1381.768
801,1394.293
802,1391.305
803,1380.037
804,1384.098
805,1385.146
806,1376.159
807,1385.939
808,1387.561
809,1385.927
810,1381.780
811,1383.854
812,1383.268
813,1382.390
814,1384.622
815,1380.037
816,1381.122
817,1386.488
818,1383.207
819,1390.012
820,1392.768
821,1389.305
822,1387.098
823,1387.537
824,1389.073
825,1382.805
826,1376.622
827,1391.841
828,1393.744
829,1391.732
830,1388.537
831,1385.439
832,1388.732
833,1391.159
834,1388.488
835,1394.707
836,1385.817
837,1380.122
838,1387.415
839,1389.268
840,1392.463
841,1391.512
842,1384.500
843,1381.390
844,1384.841
845,1395.622
846,1380.683
847,1381.963
848,1397.902
849,1393.585
850,1393.012
851,1388.329
852,1382.000
853,1382.963
854,1384.915
855,1380.659
856,1397.805
857,1385.683
858,1384.305
859,1381.902
860,1381.366
861,1389.841
862,1384.622
863,1379.610
864,1383.146
865,1384.902
866,1390.585
867,1377.634
868,1383.793
869,1379.402
870,1382.122
871,1382.524
872,1371.159
873,1386.293
874,1382.244
875,1382.061
876,1390.268
877,1385.488
878,1389.146
879,1390.122
880,1390.329
881,1383.341
882,1388.939
883,1384.854
884,1391.671
885,1383.378
886,1384.951
887,1382.951
888,1384.098
889,1368.329
890,1387.573
891,1387.524
892,1394.695
893,1387.598
894,1389.207
895,1398.000
896,1393.939
897,1386.512
898,1382.939
899,1381.915
900,1386.293
901,1396.634
902,1390.976
903,1390.878
904,1377.939
905,1386.585
906,1376.707
907,1382.744
908,1387.073
909,1390.415
910,1393.878
911,1373.756
912,1392.659
913,1390.317
914,1395.549
915,1387.268
916,1384.476
917,1390.878
918,1386.866
919,1382.963
920,1382.537
921,1396.134
922,1380.866
923,1393.829
924,1384.890
925,1386.720
926,1380.963
927,1382.561
928,1387.000
929,1385.439
930,1395.659
931,1384.841
932,1391.049
933,1395.390
934,1383.963
935,1389.890
936,1383.000
937,1384.598
938,1389.134
939,1388.280
940,1393.524
941,1386.561
942,1387.939
943,1380.061
944,1379.695
945,1377.220
946,1382.707
947,1379.378
948,1382.793
949,1397.037
950,1386.354
951,1386.732
952,1387.354
953,1377.073
954,1382.671
955,1383.561
956,1385.329
957,1385.951
958,1399.841
959,1388.683
960,1385.378
961,1384.317
962,1382.841
963,1379.232
964,1369.988
965,1382.902
966,1382.207
967,1381.561
968,1376.085
969,1375.732
970,1375.329
971,1370.890
972,1366.207
973,1392.854
974,1378.476
975,1383.707
976,1384.878
977,1379.085
978,1373.171
979,1375.793
980,1371.988
981,1380.915
982,1372.061
983,1368.610
984,1370.878
985,1373.866
986,1385.744
987,1378.037
988,1378.037
989,1371.927
990,1366.732
991,1370.561
992,1365.488
993,1371.573
994,1368.549
995,1369.671
996,1377.280
997,1374.854
998,1372.134
999,1371.415
1000,1364.537
1001,1374.793
1002,1368.134
1003,1373.073
1004,1364.780
1005,1370.280
1006,1361.341
1007,1368.756
1008,1368.683
1009,1364.354
1010,1363.841
1011,1359.232
1012,1366.207
1013,1370.378
1014,1359.037
1015,1350.476
1016,1362.695
1017,1372.793
1018,1360.585
1019,1365.207
1020,1367.073
1021,1370.024
1022,1360.659
1023,1360.854
1024,1350.061
1025,1365.232
1026,1354.232
1027,1357.512
1028,1359.268
1029,1354.451
1030,1355.463
1031,1353.012
1032,1367.024
1033,1368.061
1034,1354.037
1035,1366.329
1036,1356.000
1037,1352.451
1038,1360.817
1039,1354.890
1040,1364.707
1041,1355.256
1042,1353.012
1043,1362.598
1044,1351.134
1045,1343.037
1046,1355.415
1047,1345.671
1048,1347.341
1049,1358.841
1050,1350.695
1051,1368.171
1052,1349.634
1053,1358.768
1054,1355.549
1055,1360.732
1056,1348.659
1057,1354.256
1058,1351.561
1059,1345.829
1060,1348.402
1061,1351.500
1062,1352.549
1063,1347.366
1064,1352.866
1065,1348.866
1066,1349.000
1067,1347.988
1068,1347.439
1069,1357.439
1070,1348.232
1071,1353.732
1072,1347.427
1073,1344.085
1074,1347.976
1075,1349.817
1076,1345.756
1077,1338.793
1078,1343.720
1079,1347.122
1080,1337.439
1081,1337.841
1082,1335.415
1083,1330.171
1084,1343.488
1085,1342.915
1086,1338.244
1087,1333.890
1088,1334.195
1089,1335.098
1090,1333.476
1091,1326.134
1092,1332.476
1093,1341.305
1094,1339.439
1095,1327.280
1096,1331.500
1097,1324.524
1098,1336.402
1099,1325.878
1100,1326.183
1101,1333.866
1102,1321.256
1103,1327.012
1104,1329.549
1105,1322.988
1106,1321.073
1107,1317.073
1108,1319.720
1109,1327.049
1110,1325.756
1111,1322.037
1112,1317.902
1113,1315.049
1114,1317.451
1115,1324.134
1116,1309.146
1117,1317.963
1118,1307.037
1119,1309.537
1120,1309.756
1121,1317.671
1122,1317.451
1123,1313.646
1124,1323.573
1125,1319.232
1126,1311.951
1127,1301.610
1128,1305.854
1129,1313.427
1130,1309.171
1131,1292.890
1132,1303.098
1133,1296.354
1134,1307.537
1135,1316.061
1136,1304.793
1137,1310.488
1138,1292.939
1139,1306.183
1140,1303.122
1141,1305.915
1142,1301.085
1143,1294.439
1144,1308.659
1145,1299.671
1146,1309.159
1147,1299.976
1148,1296.537
1149,1293.049
1150,1289.122
1151,1281.841
1152,1298.037
1153,1297.768
1154,1291.841
1155,1290.390
1156,1288.927
1157,1290.402
1158,1271.585
1159,1283.476
1160,1290.866
1161,1289.183
1162,1281.573
1163,1287.012
1164,1278.000
1165,1280.390
1166,1272.122
1167,1280.878
1168,1279.305
1169,1280.659
1170,1278.244
1171,1264.439
1172,1270.207
1173,1262.085
1174,1261.549
1175,1254.366
1176,1263.427
1177,1250.915
1178,1247.524
1179,1243.878
1180,1251.659
1181,1244.890
1182,1249.280
1183,1242.207
1184,1231.366
