 ,Value
165,1053.695
166,1055.061
167,1067.537
168,1064.793
169,1060.793
170,1066.134
171,1057.402
172,1064.415
173,1066.768
174,1071.500
175,1061.366
176,1057.512
177,1074.841
178,1072.817
179,1056.793
180,1073.756
181,1075.963
182,1070.732
183,1064.268
184,1072.561
185,1073.744
186,1069.561
187,1071.537
188,1082.756
189,1080.573
190,1071.890
191,1080.037
192,1075.220
193,1075.805
194,1072.146
195,1083.122
196,1072.780
197,1075.573
198,1080.207
199,1080.683
200,1074.768
201,1080.598
202,1077.951
203,1092.256
204,1087.841
205,1086.012
206,1085.683
207,1080.037
208,1078.207
209,1080.549
210,1086.561
211,1092.085
212,1089.463
213,1082.829
214,1083.110
215,1082.110
216,1088.817
217,1089.146
218,1089.890
219,1095.537
220,1092.451
221,1102.134
222,1093.915
223,1086.488
224,1085.744
225,1098.598
226,1098.780
227,1100.902
228,1099.122
229,1094.341
230,1094.622
231,1102.951
232,1099.524
233,1096.171
234,1098.622
235,1097.512
236,1104.159
237,1102.378
238,1102.890
239,1106.427
240,1105.573
241,1102.976
242,1107.817
243,1115.146
244,1093.280
245,1107.463
246,1105.439
247,1106.610
248,1104.159
249,1107.098
250,1121.927
251,1112.646
252,1110.671
253,1115.402
254,1111.415
255,1122.085
256,1118.939
257,1119.756
258,1115.768
259,1120.817
260,1117.902
261,1119.500
262,1115.207
263,1119.463
264,1118.488
265,1111.122
266,1122.220
267,1111.256
268,1110.463
269,1120.280
270,1121.317
271,1125.329
272,1129.793
273,1122.000
274,1116.720
275,1118.122
276,1128.244
277,1126.049
278,1130.866
279,1123.549
280,1129.720
281,1129.610
282,1130.232
283,1128.305
284,1122.122
285,1124.585
286,1130.549
287,1121.476
288,1134.939
289,1130.902
290,1127.817
291,1124.768
292,1128.646
293,1136.268
294,1131.610
295,1133.366
296,1135.878
297,1141.000
298,1141.707
299,1131.988
300,1141.110
301,1144.768
302,1137.037
303,1144.134
304,1139.622
305,1140.890
306,1143.951
307,1145.720
308,1152.098
309,1144.146
310,1140.305
311,1142.000
312,1143.024
313,1148.317
314,1150.878
315,1144.695
316,1150.793
317,1159.000
318,1144.963
319,1148.671
320,1149.268
321,1158.000
322,1147.293
323,1158.073
324,1150.573
325,1138.878
326,1144.256
327,1143.598
328,1150.293
329,1155.378
330,1149.037
331,1153.561
332,1151.817
333,1146.354
334,1154.817
335,1158.756
336,1157.293
337,1164.317
338,1163.671
339,1167.341
340,1167.195
341,1154.317
342,1155.695
343,1156.744
344,1156.768
345,1159.537
346,1163.707
347,1158.963
348,1164.024
349,1160.817
350,1173.890
351,1171.927
352,1177.073
353,1168.756
354,1167.683
355,1174.268
356,1166.976
357,1165.744
358,1163.098
359,1164.220
360,1164.854
361,1169.793
362,1175.756
363,1173.902
364,1169.305
365,1171.451
366,1176.037
367,1171.390
368,1166.683
369,1171.878
370,1178.634
371,1169.451
372,1171.244
373,1173.415
374,1173.378
375,1177.915
376,1188.659
377,1181.817
378,1173.780
379,1187.780
380,1178.305
381,1180.537
382,1184.256
383,1178.610
384,1191.537
385,1194.207
386,1194.073
387,1181.976
388,1188.415
389,1187.098
390,1182.037
391,1184.488
392,1193.695
393,1191.183
394,1186.268
395,1195.561
396,1196.756
397,1191.134
398,1195.695
399,1195.537
400,1196.610
401,1200.122
402,1198.573
403,1202.585
404,1185.805
405,1196.683
406,1202.195
407,1196.695
408,1198.061
409,1189.732
410,1196.110
411,1195.854
412,1201.415
413,1210.634
414,1198.146
415,1196.220
416,1210.585
417,1206.463
418,1203.549
419,1198.793
420,1213.366
421,1217.012
422,1212.037
423,1228.439
424,1218.366
425,1205.159
426,1207.793
427,1210.768
428,1214.341
429,1219.329
430,1217.183
431,1211.659
432,1213.659
433,1203.622
434,1214.841
435,1216.220
436,1213.463
437,1212.805
438,1217.549
439,1216.000
440,1211.244
441,1213.244
442,1215.549
443,1209.732
444,1217.329
445,1216.780
446,1209.366
447,1219.427
448,1231.634
449,1218.037
450,1217.549
451,1222.171
452,1223.744
453,1210.573
454,1214.220
455,1215.037
456,1208.146
457,1211.756
458,1212.061
459,1211.780
460,1218.512
461,1212.159
462,1210.061
463,1208.890
464,1223.085
465,1214.378
466,1211.902
467,1213.756
468,1210.317
469,1225.451
470,1214.524
471,1224.817
472,1227.951
473,1229.012
474,1225.415
475,1218.195
476,1223.378
477,1224.207
478,1227.988
479,1224.927
480,1233.110
481,1231.378
482,1228.098
483,1230.354
484,1236.610
485,1229.622
486,1232.012
487,1239.073
488,1238.829
489,1243.146
490,1232.085
491,1232.305
492,1236.512
493,1245.415
494,1239.256
495,1242.463
496,1252.927
497,1243.976
498,1238.366
499,1250.110
500,1245.037
501,1248.524
502,1251.707
503,1252.427
504,1253.744
505,1263.524
506,1264.183
507,1260.683
508,1260.293
509,1262.463
510,1263.012
511,1266.232
512,1267.451
513,1261.659
514,1255.561
515,1266.037
516,1259.427
517,1260.537
518,1253.476
519,1263.366
520,1266.390
521,1260.280
522,1268.171
523,1268.183
524,1269.110
525,1274.610
526,1273.280
527,1268.646
528,1268.244
529,1257.024
530,1271.195
531,1258.244
532,1261.354
533,1271.598
534,1259.732
535,1281.061
536,1276.841
537,1266.207
538,1276.183
539,1271.366
540,1274.634
541,1281.366
542,1274.610
543,1273.085
544,1287.024
545,1267.963
546,1280.037
547,1272.024
548,1283.317
549,1276.744
550,1275.927
551,1280.341
552,1283.159
553,1285.427
554,1285.671
555,1282.622
556,1283.415
557,1291.280
558,1285.488
559,1283.268
560,1284.341
561,1281.524
562,1290.341
563,1289.207
564,1290.695
565,1285.805
566,1285.671
567,1279.476
568,1299.622
569,1284.451
570,1302.378
571,1287.951
572,1292.988
573,1294.207
574,1293.939
575,1287.305
576,1289.439
577,1297.402
578,1300.012
579,1316.195
580,1294.866
581,1289.122
582,1294.610
583,1302.768
584,1296.293
585,1308.512
586,1302.341
587,1303.890
588,1305.390
589,1300.305
590,1302.683
591,1305.085
592,1312.207
593,1303.390
594,1310.634
595,1309.024
596,1309.402
597,1309.902
598,1309.537
599,1314.378
600,1315.110
601,1304.902
602,1311.537
603,1321.293
604,1309.646
605,1308.488
606,1316.195
607,1308.183
608,1307.232
609,1311.695
610,1317.293
611,1312.232
612,1326.220
613,1310.476
614,1306.829
615,1314.378
616,1327.866
617,1327.549
618,1322.537
619,1316.524
620,1319.854
621,1327.890
622,1324.524
623,1324.293
624,1321.012
625,1316.512
626,1326.683
627,1328.061
628,1321.695
629,1327.817
630,1324.841
631,1320.744
632,1306.793
633,1321.244
634,1324.768
635,1328.049
636,1331.927
637,1322.354
638,1317.012
639,1326.439
640,1323.744
641,1330.732
642,1322.122
643,1328.951
644,1325.488
645,1336.366
646,1337.780
647,1330.854
648,1335.232
649,1330.378
650,1334.951
651,1327.988
652,1337.293
653,1342.634
654,1337.756
655,1330.451
656,1333.573
657,1337.585
658,1341.695
659,1336.220
660,1337.134
661,1345.171
662,1338.915
663,1329.646
664,1340.622
665,1340.561
666,1335.610
667,1340.244
668,1342.561
669,1352.024
670,1340.476
671,1333.707
672,1336.024
673,1347.171
674,1336.841
675,1342.524
676,1355.012
677,1349.451
678,1343.012
679,1341.756
680,1340.598
681,1346.280
682,1347.049
683,1360.598
684,1349.427
685,1342.720
686,1352.061
687,1346.683
688,1362.000
689,1358.354
690,1348.878
691,1358.110
692,1354.329
693,1369.195
694,1350.524
695,1363.146
696,1348.780
697,1353.195
698,1347.659
699,1354.159
700,1350.000
701,1347.037
702,1356.488
703,1358.732
704,1358.659
705,1364.695
706,1353.098
707,1361.146
708,1350.305
709,1356.037
710,1360.280
711,1365.207
712,1359.939
713,1359.988
714,1363.037
715,1359.671
716,1362.573
717,1365.195
718,1364.268
719,1364.037
720,1360.073
721,1359.756
722,1371.268
723,1364.268
724,1368.598
725,1362.793
726,1364.659
727,1368.146
728,1374.280
729,1365.329
730,1372.183
731,1381.890
732,1376.902
733,1369.268
734,1367.317
735,1372.780
736,1360.329
737,1372.451
738,1356.744
739,1367.915
740,1368.988
741,1379.500
742,1366.610
743,1359.671
744,1357.573
745,1372.976
746,1382.134
747,1377.024
748,1368.341
749,1381.378
750,1369.976
751,1375.049
752,1371.476
753,1362.695
754,1380.085
755,1372.451
756,1375.110
757,1364.512
758,1374.073
759,1373.549
760,1375.366
761,1379.341
762,1371.817
763,1369.207
764,1370.061
765,1373.268
766,1362.866
767,1367.634
768,1383.707
769,1380.098
770,1380.841
771,1378.293
772,1381.720
773,1387.415
774,1386.622
775,1383.134
776,1385.646
777,1380.500
778,1380.524
779,1384.293
780,1385.878
781,1390.598
782,1375.366
783,1380.012
784,1381.585
785,1382.085
786,1386.902
787,1385.463
788,1378.024
789,1390.195
790,1386.354
791,1389.110
792,1379.988
793,1386.232
794,1393.463
795,1391.537
796,1395.512
797,1388.280
798,1383.463
799,1385.549
800,1384.524
801,1388.366
802,1381.146
803,1380.622
804,1385.915
805,1391.341
806,1387.585
807,1394.622
808,1373.476
809,1393.366
810,1384.902
811,1389.610
812,1383.695
813,1374.902
814,1394.000
815,1381.073
816,1376.402
817,1387.390
818,1385.610
819,1381.354
820,1381.220
821,1388.744
822,1388.256
823,1390.024
824,1393.610
825,1392.671
826,1398.402
827,1387.085
828,1400.329
829,1389.329
830,1386.207
831,1391.573
832,1390.622
833,1394.890
834,1387.512
835,1395.146
836,1396.744
837,1398.634
838,1396.037
839,1390.122
840,1401.707
841,1390.220
842,1377.622
843,1396.134
844,1388.402
845,1398.476
846,1392.049
847,1381.927
848,1396.573
849,1384.256
850,1393.463
851,1394.646
852,1384.463
853,1398.317
854,1390.244
855,1402.293
856,1395.720
857,1397.890
858,1396.500
859,1394.585
860,1394.476
861,1391.915
862,1401.085
863,1394.024
864,1402.049
865,1399.220
866,1390.988
867,1387.707
868,1389.024
869,1382.427
870,1393.573
871,1373.902
872,1383.378
873,1389.915
874,1386.561
875,1389.256
876,1391.951
877,1404.780
878,1382.963
879,1389.585
880,1387.390
881,1391.561
882,1393.085
883,1391.720
884,1386.756
885,1377.732
886,1397.012
887,1389.476
888,1393.634
889,1391.817
890,1386.146
891,1396.402
892,1399.951
893,1399.549
894,1396.585
895,1394.146
896,1395.963
897,1392.110
898,1397.854
899,1384.768
900,1394.939
901,1389.366
902,1399.976
903,1393.293
904,1387.061
905,1391.988
906,1390.146
907,1399.378
908,1389.646
909,1383.610
910,1392.268
911,1389.756
912,1398.183
913,1395.317
914,1393.915
915,1378.085
916,1392.232
917,1386.122
918,1392.720
919,1398.207
920,1388.866
921,1396.671
922,1391.451
923,1403.878
924,1401.768
925,1391.610
926,1397.049
927,1399.341
928,1391.927
929,1391.268
930,1384.488
931,1394.049
932,1389.159
933,1394.866
934,1392.366
935,1392.610
936,1395.976
937,1386.524
938,1387.817
939,1388.280
940,1390.659
941,1387.622
942,1393.890
943,1404.049
944,1394.415
945,1398.000
946,1391.354
947,1384.476
948,1402.902
949,1396.037
950,1390.451
951,1395.659
952,1397.744
953,1390.902
954,1385.024
955,1389.146
956,1394.915
957,1383.171
958,1396.488
959,1395.805
960,1392.280
961,1385.085
962,1387.780
963,1389.354
964,1386.280
965,1383.085
966,1378.073
967,1395.317
968,1387.268
969,1394.549
970,1391.598
971,1376.561
972,1385.598
973,1387.939
974,1398.341
975,1386.061
976,1388.305
977,1379.780
978,1386.280
979,1386.793
980,1381.256
981,1388.805
982,1384.098
983,1386.305
984,1372.037
985,1389.805
986,1382.110
987,1385.451
988,1389.098
989,1376.085
990,1383.183
991,1389.024
992,1386.341
993,1374.256
994,1385.902
995,1382.805
996,1376.622
997,1370.732
998,1377.317
999,1387.756
1000,1384.585
1001,1372.293
1002,1375.037
1003,1368.232
1004,1376.012
1005,1376.939
1006,1368.451
1007,1370.061
1008,1368.634
1009,1375.024
1010,1365.049
1011,1372.171
1012,1368.049
1013,1371.561
1014,1370.902
1015,1374.646
1016,1372.720
1017,1375.024
1018,1362.207
1019,1373.232
1020,1377.268
1021,1373.415
1022,1358.012
1023,1374.134
1024,1363.463
1025,1359.622
1026,1361.841
1027,1367.756
1028,1375.098
1029,1363.707
1030,1364.220
1031,1366.110
1032,1379.451
1033,1355.488
1034,1372.841
1035,1364.085
1036,1360.963
1037,1365.902
1038,1369.366
1039,1360.244
1040,1369.744
1041,1368.476
1042,1367.671
1043,1366.268
1044,1367.232
1045,1372.659
1046,1366.024
1047,1368.159
1048,1374.805
1049,1369.134
1050,1368.146
1051,1362.780
1052,1355.110
1053,1354.256
1054,1358.451
1055,1373.000
1056,1363.268
1057,1358.183
1058,1362.073
1059,1356.890
1060,1356.366
1061,1354.085
1062,1359.195
1063,1352.988
1064,1359.988
1065,1369.488
1066,1362.280
1067,1358.049
1068,1355.451
1069,1366.366
1070,1351.646
1071,1349.122
1072,1360.793
1073,1371.524
1074,1352.049
1075,1355.963
1076,1357.085
1077,1344.268
1078,1350.171
1079,1356.610
1080,1339.244
1081,1342.512
1082,1355.354
1083,1356.329
1084,1343.793
1085,1348.146
1086,1350.512
1087,1347.024
1088,1336.902
1089,1347.463
1090,1350.915
1091,1351.354
1092,1340.890
1093,1346.244
1094,1340.427
1095,1332.524
1096,1321.744
1097,1333.890
1098,1334.610
1099,1335.524
1100,1339.012
1101,1338.561
1102,1323.451
1103,1326.390
1104,1337.939
1105,1340.220
1106,1322.829
1107,1324.476
1108,1337.305
1109,1329.854
1110,1329.671
1111,1331.829
1112,1323.500
1113,1320.134
1114,1323.402
1115,1337.024
1116,1330.829
1117,1337.744
1118,1320.037
1119,1325.061
1120,1329.341
1121,1333.768
1122,1326.549
1123,1313.878
1124,1316.024
1125,1310.085
1126,1320.707
1127,1308.927
1128,1321.220
1129,1315.061
1130,1313.500
1131,1323.549
1132,1317.841
1133,1319.146
1134,1329.841
1135,1321.012
1136,1304.500
1137,1303.768
1138,1309.378
1139,1307.512
1140,1306.646
1141,1299.841
1142,1312.073
1143,1310.488
1144,1308.110
1145,1311.939
1146,1306.183
1147,1308.378
1148,1301.890
1149,1310.134
1150,1306.171
1151,1306.549
1152,1307.720
1153,1305.805
1154,1306.134
1155,1301.854
1156,1295.939
1157,1292.390
1158,1302.256
1159,1286.524
1160,1298.500
1161,1310.427
1162,1298.720
1163,1290.268
1164,1289.061
1165,1284.463
1166,1289.110
1167,1292.037
1168,1284.756
1169,1284.012
1170,1281.366
1171,1273.463
1172,1280.110
1173,1272.951
1174,1269.829
1175,1266.427
1176,1264.415
1177,1255.598
1178,1258.854
1179,1250.902
1180,1255.829
1181,1252.549
1182,1252.073
1183,1241.610
1184,1230.768
