 ,Value
574,1297.085
575,1296.561
576,1285.390
577,1295.195
578,1295.524
579,1303.024
580,1298.561
581,1307.902
582,1302.122
583,1303.427
584,1306.037
585,1317.585
586,1304.585
587,1314.890
588,1317.037
589,1298.159
590,1297.976
591,1303.902
592,1303.756
593,1310.756
594,1303.171
595,1317.159
596,1319.354
597,1318.451
598,1311.793
599,1315.988
600,1323.134
601,1313.744
602,1309.707
603,1309.841
604,1310.524
605,1308.439
606,1317.890
607,1312.256
608,1316.817
609,1313.963
610,1313.049
611,1312.232
612,1316.488
613,1312.866
614,1301.890
615,1324.024
616,1316.671
617,1322.195
618,1321.549
619,1327.939
620,1316.671
621,1316.366
622,1316.439
623,1313.671
624,1319.061
625,1322.293
626,1322.976
627,1315.244
628,1329.146
629,1332.646
630,1328.305
631,1320.488
632,1323.366
633,1322.988
634,1335.110
635,1333.232
636,1325.268
637,1332.988
638,1330.561
639,1328.512
640,1326.098
641,1337.049
642,1327.366
643,1326.476
644,1327.329
645,1335.256
646,1330.976
647,1341.256
648,1340.280
649,1324.707
650,1336.659
651,1342.671
652,1342.768
653,1335.476
654,1333.634
655,1326.183
656,1335.854
657,1333.341
658,1333.915
659,1338.232
660,1343.598
661,1338.902
662,1339.195
663,1334.805
664,1334.866
665,1353.341
666,1352.890
667,1340.000
668,1342.207
669,1342.841
670,1346.012
671,1342.829
672,1336.659
673,1335.939
674,1339.366
675,1344.537
676,1346.780
677,1338.915
678,1337.720
679,1340.220
680,1337.573
681,1339.976
682,1345.646
683,1342.427
684,1351.232
685,1344.915
686,1347.988
687,1347.732
688,1340.976
689,1350.573
690,1342.829
691,1350.146
692,1346.573
693,1346.866
694,1355.671
695,1353.317
696,1343.902
697,1340.634
698,1346.610
699,1345.756
700,1348.232
701,1343.854
702,1350.110
703,1358.659
704,1350.561
705,1352.817
706,1356.146
707,1348.976
708,1356.037
709,1357.963
710,1351.841
711,1346.866
712,1353.524
713,1354.159
714,1352.805
715,1346.878
716,1359.378
717,1357.329
718,1349.768
719,1362.817
720,1358.256
721,1356.524
722,1368.976
723,1358.963
724,1354.622
725,1354.317
726,1366.976
727,1359.439
728,1361.171
729,1361.756
730,1357.902
731,1357.037
732,1360.073
733,1350.561
734,1353.439
735,1361.159
736,1350.988
737,1359.000
738,1363.951
739,1369.049
740,1361.000
741,1366.085
742,1358.963
743,1358.805
744,1359.915
745,1357.744
746,1368.463
747,1362.171
748,1360.854
749,1361.488
750,1364.744
751,1362.659
752,1358.622
753,1357.768
754,1359.280
755,1365.488
756,1359.732
757,1367.780
758,1362.646
759,1376.756
760,1360.390
761,1360.232
762,1369.476
763,1364.378
764,1362.073
765,1371.512
766,1359.232
767,1362.305
768,1360.732
769,1367.793
770,1367.573
771,1364.732
772,1362.500
773,1365.524
774,1365.049
775,1365.829
776,1369.476
777,1361.512
778,1368.793
779,1371.049
780,1365.195
781,1369.415
782,1375.732
783,1372.890
784,1373.854
785,1364.305
786,1365.915
787,1369.378
788,1372.829
789,1374.280
790,1380.524
791,1380.390
792,1380.354
793,1360.134
794,1368.841
795,1362.293
796,1360.293
797,1368.110
798,1383.256
799,1383.573
800,1367.854
801,1375.037
802,1367.573
803,1361.073
804,1369.000
805,1368.183
806,1366.146
807,1375.512
808,1367.329
809,1370.451
810,1365.671
811,1374.902
812,1381.463
813,1372.476
814,1373.561
815,1371.951
816,1378.744
817,1367.427
818,1372.744
819,1376.805
820,1372.622
821,1370.354
822,1371.341
823,1375.134
824,1369.598
825,1374.646
826,1375.000
827,1386.720
828,1376.927
829,1381.866
830,1383.720
831,1372.683
832,1379.902
833,1375.341
834,1376.110
835,1369.634
836,1379.756
837,1370.939
838,1380.488
839,1374.512
840,1375.366
841,1370.232
842,1371.268
843,1381.634
844,1377.220
845,1369.829
846,1380.305
847,1368.598
848,1369.183
849,1370.988
850,1365.756
851,1376.805
852,1374.354
853,1378.159
854,1381.085
855,1378.098
856,1379.329
857,1363.037
858,1370.866
859,1371.476
860,1373.622
861,1374.061
862,1367.098
863,1363.976
864,1376.732
865,1379.476
866,1365.976
867,1363.073
868,1372.610
869,1367.768
870,1369.146
871,1375.378
872,1378.012
873,1370.646
874,1365.988
875,1365.537
876,1369.524
877,1362.707
878,1371.707
879,1370.646
880,1367.976
881,1361.256
882,1367.341
883,1376.366
884,1375.049
885,1366.866
886,1375.695
887,1369.707
888,1373.927
889,1382.415
890,1370.963
891,1365.598
892,1376.061
893,1366.951
894,1365.841
895,1362.963
896,1372.659
897,1366.866
898,1371.963
899,1377.768
900,1361.488
901,1373.524
902,1364.573
903,1373.610
904,1374.329
905,1373.707
906,1374.707
907,1370.171
908,1375.866
909,1371.220
910,1360.134
911,1369.280
912,1376.451
913,1372.756
914,1377.073
915,1369.634
916,1379.220
917,1382.512
918,1372.610
919,1364.549
920,1368.341
921,1374.817
922,1373.988
923,1363.293
924,1369.451
925,1373.659
926,1374.817
927,1371.037
928,1369.012
929,1367.878
930,1364.524
931,1370.268
932,1385.756
933,1363.232
934,1383.451
935,1362.720
936,1375.366
937,1365.707
938,1370.902
939,1367.793
940,1363.963
941,1379.878
942,1371.037
943,1373.439
944,1363.720
945,1370.805
946,1380.805
947,1379.085
948,1369.756
949,1366.732
950,1362.695
951,1364.159
952,1378.378
953,1360.085
954,1367.378
955,1367.000
956,1368.073
957,1363.476
958,1369.841
959,1365.341
960,1360.439
961,1363.195
962,1368.732
963,1364.841
964,1365.024
965,1374.171
966,1366.268
967,1359.378
968,1373.049
969,1368.768
970,1367.366
971,1360.317
972,1357.902
973,1362.976
974,1360.524
975,1357.817
976,1363.793
977,1356.744
978,1363.646
979,1372.037
980,1361.976
981,1362.537
982,1357.268
983,1351.463
984,1351.500
985,1350.000
986,1361.049
987,1350.146
988,1360.951
989,1364.683
990,1353.561
991,1355.171
992,1356.439
993,1348.463
994,1354.037
995,1365.378
996,1353.549
997,1358.622
998,1355.561
999,1352.378
1000,1345.244
1001,1349.744
1002,1348.524
1003,1351.963
1004,1351.915
1005,1365.463
1006,1353.488
1007,1354.524
1008,1352.671
1009,1345.098
1010,1338.171
1011,1344.927
1012,1343.159
1013,1339.098
1014,1341.561
1015,1345.951
1016,1341.049
1017,1347.232
1018,1346.549
1019,1335.780
1020,1349.793
1021,1339.659
1022,1351.756
1023,1345.244
1024,1343.220
1025,1334.146
1026,1339.890
1027,1349.354
1028,1335.744
1029,1334.878
1030,1347.890
1031,1351.720
1032,1340.622
1033,1334.805
1034,1332.476
1035,1340.744
1036,1345.573
1037,1342.585
1038,1340.293
1039,1342.573
1040,1337.183
1041,1335.573
1042,1336.780
1043,1346.317
1044,1333.207
1045,1338.902
1046,1347.098
1047,1331.768
1048,1340.634
1049,1335.207
1050,1335.390
1051,1335.902
1052,1343.927
1053,1338.024
1054,1319.207
1055,1322.817
1056,1335.561
1057,1339.000
1058,1323.866
1059,1333.707
1060,1320.756
1061,1331.829
1062,1330.329
1063,1317.317
1064,1333.939
1065,1333.500
1066,1329.146
1067,1324.659
1068,1319.378
1069,1331.451
1070,1331.098
1071,1327.963
1072,1326.183
1073,1323.829
1074,1327.902
1075,1328.927
1076,1327.232
1077,1326.537
1078,1317.707
1079,1323.805
1080,1324.085
1081,1319.878
1082,1316.671
1083,1316.915
1084,1326.183
1085,1321.927
1086,1318.927
1087,1315.500
1088,1317.841
1089,1310.951
1090,1313.427
1091,1321.756
1092,1320.890
1093,1319.024
1094,1311.866
1095,1313.244
1096,1312.366
1097,1310.268
1098,1305.329
1099,1309.402
1100,1308.561
1101,1308.037
1102,1313.146
1103,1307.280
1104,1296.476
1105,1306.317
1106,1307.232
1107,1307.354
1108,1303.756
1109,1305.317
1110,1313.195
1111,1296.146
1112,1295.000
1113,1291.366
1114,1303.183
1115,1294.634
1116,1303.756
1117,1301.707
1118,1309.756
1119,1306.915
1120,1303.146
1121,1300.768
1122,1292.341
1123,1300.049
1124,1299.463
1125,1298.122
1126,1296.244
1127,1298.841
1128,1298.000
1129,1287.268
1130,1288.244
1131,1291.902
1132,1286.549
1133,1292.341
1134,1292.268
1135,1300.695
1136,1288.817
1137,1279.317
1138,1278.476
1139,1284.732
1140,1284.354
1141,1274.793
1142,1271.317
1143,1277.293
1144,1281.573
1145,1272.134
1146,1273.415
1147,1268.854
1148,1275.085
1149,1265.659
1150,1273.085
1151,1272.280
1152,1270.085
1153,1276.402
1154,1270.463
1155,1283.634
1156,1267.707
1157,1268.085
1158,1265.744
1159,1275.963
1160,1256.329
1161,1255.951
1162,1265.183
1163,1270.561
1164,1267.817
1165,1256.366
1166,1260.451
1167,1258.244
1168,1263.402
1169,1256.146
1170,1249.317
1171,1251.183
1172,1249.183
1173,1241.341
1174,1253.268
1175,1230.707
1176,1236.878
1177,1241.280
1178,1229.451
1179,1230.220
1180,1236.695
1181,1228.829
1182,1222.756
1183,1218.305
1184,1216.037
