 ,Value
211,350.671
212,350.671
213,356.037
214,352.512
215,357.146
216,353.817
217,357.695
218,361.634
219,362.171
220,360.695
221,359.098
222,358.549
223,365.854
224,359.793
225,360.671
226,368.134
227,366.561
228,367.049
229,368.720
230,370.232
231,369.793
232,370.488
233,372.768
234,377.756
235,372.549
236,372.012
237,378.305
238,377.073
239,375.183
240,382.634
241,381.793
242,386.415
243,384.744
244,384.256
245,389.671
246,391.378
247,388.878
248,389.439
249,398.598
250,395.427
251,392.695
252,397.671
253,402.561
254,395.768
255,401.439
256,396.280
257,400.841
258,403.061
259,405.451
260,403.463
261,409.159
262,414.927
263,410.610
264,412.390
265,404.671
266,413.207
267,404.585
268,416.854
269,413.610
270,416.878
271,423.098
272,422.646
273,424.598
274,424.963
275,424.049
276,431.951
277,426.427
278,431.585
279,431.707
280,432.817
281,432.098
282,435.524
283,435.220
284,436.671
285,442.927
286,446.878
287,443.524
288,446.707
289,449.707
290,447.378
291,453.720
292,453.683
293,451.963
294,453.463
295,455.500
296,451.171
297,469.646
298,469.500
299,461.963
300,464.817
301,465.402
302,463.354
303,469.024
304,472.744
305,469.110
306,474.476
307,474.329
308,472.268
309,473.744
310,486.829
311,483.524
312,485.159
313,485.305
314,486.476
315,486.634
316,485.573
317,493.720
318,485.768
319,489.841
320,498.744
321,500.073
322,495.756
323,496.402
324,496.171
325,511.049
326,505.220
327,507.890
328,508.976
329,511.976
330,512.695
331,522.110
332,512.854
333,517.427
334,518.646
335,521.012
336,522.976
337,527.585
338,532.768
339,531.317
340,538.890
341,529.415
342,538.293
343,545.098
344,540.268
345,544.366
346,549.805
347,543.280
348,547.707
349,550.744
350,553.524
351,559.280
352,557.659
353,562.195
354,566.134
355,564.049
356,565.195
357,567.963
358,573.805
359,571.049
360,574.037
361,574.049
362,577.780
363,580.829
364,581.329
365,585.707
366,585.134
367,582.976
368,591.439
369,592.390
370,595.427
371,591.146
372,596.768
373,591.720
374,600.244
375,608.744
376,603.780
377,611.256
378,604.732
379,610.683
380,609.768
381,614.451
382,628.354
383,615.683
384,622.439
385,627.305
386,626.646
387,627.561
388,636.415
389,634.280
390,646.000
391,652.061
392,646.866
393,650.073
394,646.012
395,643.622
396,661.427
397,659.732
398,660.988
399,651.732
400,662.598
401,657.061
402,665.085
403,660.451
404,676.695
405,675.329
406,680.671
407,682.366
408,685.732
409,678.963
410,685.817
411,685.476
412,691.012
413,697.171
414,693.024
415,699.573
416,705.378
417,702.402
418,703.488
419,707.488
420,706.671
421,713.463
422,711.317
423,718.939
424,726.061
425,721.720
426,728.122
427,730.524
428,728.585
429,737.049
430,737.329
431,737.305
432,749.207
433,750.073
434,752.793
435,751.744
436,753.305
437,756.988
438,764.549
439,768.683
440,771.622
441,774.134
442,777.317
443,769.720
444,771.317
445,776.671
446,776.610
447,772.707
448,781.683
449,783.915
450,784.549
451,792.341
452,793.695
453,795.073
454,796.024
455,792.683
456,801.171
457,799.390
458,807.854
459,811.878
460,808.927
461,807.902
462,812.122
463,815.829
464,824.524
465,825.866
466,829.537
467,834.037
468,835.890
469,838.085
470,841.793
471,844.183
472,852.476
473,844.854
474,859.146
475,854.256
476,857.427
477,857.524
478,858.915
479,878.659
480,865.768
481,875.366
482,876.598
483,877.561
484,889.927
485,875.902
486,892.073
487,895.366
488,900.439
489,891.146
490,905.671
491,915.098
492,915.634
493,912.220
494,918.122
495,920.085
496,920.866
497,927.402
498,920.732
499,926.037
500,940.598
501,935.951
502,943.963
503,949.244
504,953.232
505,954.854
506,952.110
507,963.671
508,972.451
509,968.573
510,964.549
511,971.659
512,980.927
513,977.561
514,978.329
515,976.976
516,988.537
517,1002.256
518,994.744
519,1008.817
520,1001.793
521,1003.134
522,1004.451
523,1014.622
524,1009.549
525,1023.317
526,1032.280
527,1035.207
528,1031.537
529,1041.500
530,1042.183
531,1039.146
532,1050.329
533,1050.390
534,1048.622
535,1052.817
536,1048.280
537,1068.988
538,1067.976
539,1063.561
540,1062.573
541,1066.671
542,1077.061
543,1091.500
544,1087.293
545,1085.585
546,1082.134
547,1094.244
548,1087.122
549,1092.415
550,1093.049
551,1106.280
552,1109.829
553,1110.512
554,1114.378
555,1118.341
556,1123.451
557,1120.927
558,1119.305
559,1137.280
560,1124.268
561,1137.012
562,1141.537
563,1133.902
564,1156.134
565,1158.012
566,1155.854
567,1148.110
568,1161.354
569,1162.341
570,1158.927
571,1170.646
572,1170.207
573,1179.512
574,1184.366
575,1191.073
576,1185.573
577,1191.293
578,1192.537
579,1202.341
580,1199.671
581,1205.293
582,1218.902
583,1208.268
584,1227.622
585,1213.098
586,1221.524
587,1237.878
588,1225.354
589,1232.927
590,1235.341
591,1237.146
592,1251.293
593,1245.061
594,1242.268
595,1256.024
596,1259.183
597,1268.463
598,1262.744
599,1266.976
600,1267.207
601,1267.598
602,1285.073
603,1288.280
604,1283.427
605,1282.171
606,1293.512
607,1303.341
608,1290.610
609,1304.610
610,1310.549
611,1319.329
612,1305.817
613,1310.598
614,1321.439
615,1312.402
616,1318.610
617,1325.829
618,1338.988
619,1333.000
620,1339.024
621,1343.780
622,1345.220
623,1340.744
624,1353.524
625,1358.402
626,1347.378
627,1358.817
628,1363.146
629,1365.293
630,1363.451
631,1373.707
632,1372.195
633,1388.768
634,1381.183
635,1392.890
636,1392.732
637,1394.159
638,1395.976
639,1405.854
640,1398.622
641,1400.085
642,1415.744
643,1415.439
644,1426.134
645,1418.378
646,1424.598
647,1432.646
648,1437.793
649,1452.927
650,1448.829
651,1447.439
652,1446.329
653,1454.402
654,1453.780
655,1455.159
656,1459.488
657,1470.122
658,1458.707
659,1466.293
660,1471.915
661,1469.768
662,1474.768
663,1479.073
664,1476.415
665,1486.037
666,1483.646
667,1493.037
668,1495.098
669,1498.902
670,1495.537
671,1514.305
672,1508.085
673,1518.805
674,1515.707
675,1525.037
676,1529.256
677,1527.817
678,1523.146
679,1520.098
680,1540.585
681,1543.817
682,1538.561
683,1535.671
684,1548.695
685,1551.488
686,1555.232
687,1554.341
688,1559.549
689,1560.512
690,1563.988
691,1574.378
692,1575.585
693,1588.232
694,1584.768
695,1594.293
696,1592.695
697,1599.232
698,1586.817
699,1592.195
700,1603.305
701,1596.317
702,1601.963
703,1612.976
704,1609.768
705,1602.671
706,1614.463
707,1638.805
708,1627.976
709,1625.488
710,1640.488
711,1648.963
712,1649.829
713,1649.000
714,1654.915
715,1649.390
716,1646.098
717,1657.085
718,1670.244
719,1665.707
720,1662.610
721,1655.854
722,1673.890
723,1678.573
724,1661.866
725,1683.134
726,1680.915
727,1677.378
728,1686.402
729,1687.756
730,1694.951
731,1690.329
732,1705.134
733,1705.915
734,1699.537
735,1703.134
736,1714.244
737,1709.756
738,1721.500
739,1732.402
740,1724.988
741,1719.768
742,1734.988
743,1743.220
744,1727.244
745,1730.256
746,1742.244
747,1747.939
748,1749.634
749,1752.622
750,1753.415
751,1762.012
752,1765.988
753,1756.488
754,1764.134
755,1771.646
756,1767.805
757,1755.146
758,1775.841
759,1777.963
760,1772.768
761,1775.146
762,1770.695
763,1780.073
764,1790.915
765,1790.524
766,1805.585
767,1799.232
768,1795.537
769,1803.988
770,1815.695
771,1805.500
772,1798.634
773,1811.671
774,1809.098
775,1822.866
776,1815.829
777,1821.988
778,1821.390
779,1824.866
780,1829.841
781,1826.866
782,1832.476
783,1827.793
784,1848.744
785,1840.573
786,1846.195
787,1851.805
788,1845.524
789,1864.549
790,1851.963
791,1867.256
792,1856.451
793,1866.500
794,1856.793
795,1873.671
796,1877.817
797,1887.341
798,1873.488
799,1892.573
800,1883.305
801,1884.244
802,1883.707
803,1887.244
804,1880.817
805,1888.500
806,1897.171
807,1903.537
808,1901.866
809,1904.415
810,1899.512
811,1901.293
812,1908.683
813,1909.341
814,1903.305
815,1915.537
816,1915.378
817,1919.085
818,1925.195
819,1928.890
820,1923.646
821,1929.476
822,1932.427
823,1929.171
824,1933.634
825,1939.122
826,1942.037
827,1950.537
828,1949.768
829,1944.122
830,1955.841
831,1945.622
832,1943.171
833,1953.720
834,1942.939
835,1959.146
836,1960.890
837,1961.524
838,1960.232
839,1964.988
840,1969.634
841,1979.220
842,1971.622
843,1975.537
844,1978.841
845,1980.012
846,1985.183
847,1987.902
848,1993.415
849,1992.329
850,1993.354
851,1997.878
852,1999.476
853,1997.963
854,1999.024
855,2000.085
856,2003.610
857,1996.122
858,1998.671
859,2000.951
860,2009.366
861,2011.561
862,2000.000
863,2021.293
864,2017.585
865,2015.037
866,2015.317
867,2022.293
868,2021.671
869,2028.537
870,2029.232
871,2035.866
872,2024.476
873,2025.756
874,2029.366
875,2030.585
876,2028.634
877,2034.073
878,2035.049
879,2036.232
880,2045.024
881,2047.122
882,2049.561
883,2039.207
884,2037.622
885,2044.207
886,2049.561
887,2059.085
888,2054.037
889,2055.427
890,2058.939
891,2058.329
892,2072.427
893,2066.256
894,2065.646
895,2066.756
896,2067.671
897,2065.756
898,2063.280
899,2085.439
900,2076.610
901,2082.732
902,2064.293
903,2079.902
904,2074.098
905,2079.476
906,2078.378
907,2087.232
908,2079.841
909,2088.390
910,2085.415
911,2083.366
912,2092.159
913,2087.817
914,2089.622
915,2094.988
916,2090.024
917,2095.768
918,2089.037
919,2100.232
920,2107.695
921,2101.756
922,2113.829
923,2111.244
924,2112.049
925,2095.878
926,2115.707
927,2108.829
928,2103.610
929,2102.561
930,2118.220
931,2120.171
932,2135.085
933,2127.341
934,2121.720
935,2128.390
936,2122.902
937,2133.305
938,2138.976
939,2138.049
940,2129.256
941,2114.988
942,2124.951
943,2138.890
944,2128.427
945,2129.244
946,2125.232
947,2124.012
948,2138.207
949,2137.768
950,2133.841
951,2142.268
952,2135.927
953,2134.488
954,2143.500
955,2139.671
956,2129.939
957,2130.939
958,2141.829
959,2138.537
960,2130.707
961,2138.902
962,2137.878
963,2146.988
964,2149.646
965,2133.268
966,2140.890
967,2142.963
968,2147.195
969,2152.134
970,2140.378
971,2147.561
972,2150.561
973,2150.146
974,2144.817
975,2145.012
976,2143.622
977,2153.646
978,2151.134
979,2160.220
980,2153.829
981,2149.329
982,2149.598
983,2160.354
984,2155.244
985,2141.622
986,2164.451
987,2165.268
988,2160.098
989,2150.549
990,2154.988
991,2159.207
992,2159.573
993,2146.415
994,2158.549
995,2154.939
996,2150.439
997,2173.061
998,2167.037
999,2162.902
1000,2151.012
1001,2162.085
1002,2148.951
1003,2150.207
1004,2155.951
1005,2151.244
1006,2144.659
1007,2155.122
1008,2161.427
1009,2164.061
1010,2162.744
1011,2157.012
1012,2151.927
1013,2158.768
1014,2158.037
1015,2166.317
1016,2147.439
1017,2158.537
1018,2160.280
1019,2167.280
1020,2162.329
1021,2151.207
1022,2148.098
1023,2149.768
1024,2153.512
1025,2163.659
1026,2153.159
1027,2156.671
1028,2157.415
1029,2151.293
1030,2146.159
1031,2156.463
1032,2149.866
1033,2152.671
1034,2150.805
1035,2154.451
1036,2151.378
1037,2154.476
1038,2166.951
1039,2171.280
1040,2161.598
1041,2153.756
1042,2149.683
1043,2149.841
1044,2160.671
1045,2160.268
1046,2163.500
1047,2144.573
1048,2156.915
1049,2159.317
1050,2152.610
1051,2156.695
1052,2172.671
1053,2156.622
1054,2154.012
1055,2166.805
1056,2163.159
1057,2168.476
1058,2156.500
1059,2164.622
1060,2169.085
1061,2167.878
1062,2155.646
1063,2167.707
1064,2164.305
1065,2151.939
1066,2159.000
1067,2154.512
1068,2157.476
1069,2171.012
1070,2162.549
1071,2159.695
1072,2150.890
1073,2158.110
1074,2167.049
1075,2163.378
1076,2166.683
1077,2155.244
1078,2145.024
1079,2142.244
1080,2155.390
1081,2163.756
1082,2147.646
1083,2156.695
1084,2151.329
1085,2142.659
1086,2145.646
1087,2153.939
1088,2146.732
1089,2140.500
1090,2133.707
1091,2140.195
1092,2151.537
1093,2146.049
1094,2147.744
1095,2145.732
1096,2144.805
1097,2133.561
1098,2138.024
1099,2147.305
1100,2131.939
1101,2135.244
1102,2137.110
1103,2130.829
1104,2123.622
1105,2135.098
1106,2129.366
1107,2126.695
1108,2132.110
1109,2133.207
1110,2124.488
1111,2130.024
1112,2128.976
1113,2122.439
1114,2126.866
1115,2138.963
1116,2132.976
1117,2137.683
1118,2132.500
1119,2127.183
1120,2116.195
1121,2114.646
1122,2130.110
1123,2117.646
1124,2118.890
1125,2127.780
1126,2116.695
1127,2115.537
1128,2119.622
1129,2107.415
1130,2114.744
1131,2123.159
1132,2114.098
1133,2112.610
1134,2117.402
1135,2127.293
1136,2112.256
1137,2103.439
1138,2105.683
1139,2099.207
1140,2103.805
1141,2099.707
1142,2108.110
1143,2111.134
1144,2105.939
1145,2098.451
1146,2098.378
1147,2101.902
1148,2101.720
1149,2095.110
1150,2100.378
1151,2088.939
1152,2095.402
1153,2093.573
1154,2098.805
1155,2081.768
1156,2094.415
1157,2101.500
1158,2071.439
1159,2082.890
1160,2074.159
1161,2084.598
1162,2074.037
1163,2071.890
1164,2066.439
1165,2066.817
1166,2065.829
1167,2070.329
1168,2050.927
1169,2059.220
1170,2047.817
1171,2049.366
1172,2053.098
1173,2047.939
1174,2039.963
1175,2026.622
1176,2024.378
1177,2019.195
1178,2007.268
1179,2006.415
1180,1994.256
1181,2008.573
1182,2002.524
1183,2000.134
1184,1975.049
