 ,Value
384,1123.878
385,1124.049
386,1126.073
387,1133.232
388,1119.671
389,1129.159
390,1129.902
391,1126.732
392,1132.341
393,1119.756
394,1120.463
395,1126.439
396,1135.963
397,1143.012
398,1142.159
399,1131.866
400,1136.378
401,1125.768
402,1131.073
403,1139.061
404,1132.744
405,1144.902
406,1142.171
407,1134.915
408,1141.829
409,1129.451
410,1134.561
411,1145.671
412,1145.024
413,1148.317
414,1137.207
415,1147.988
416,1139.146
417,1142.244
418,1148.122
419,1145.902
420,1145.915
421,1149.817
422,1150.573
423,1142.183
424,1141.646
425,1153.878
426,1153.585
427,1149.146
428,1155.902
429,1152.146
430,1151.988
431,1154.037
432,1154.256
433,1158.841
434,1159.329
435,1148.549
436,1169.549
437,1162.829
438,1157.915
439,1167.488
440,1174.134
441,1170.073
442,1162.841
443,1160.720
444,1164.476
445,1168.476
446,1164.488
447,1159.329
448,1163.415
449,1161.439
450,1166.915
451,1165.085
452,1167.512
453,1164.122
454,1158.402
455,1163.683
456,1157.780
457,1157.915
458,1155.220
459,1166.817
460,1161.683
461,1157.720
462,1164.207
463,1161.634
464,1169.524
465,1165.537
466,1170.378
467,1169.232
468,1172.293
469,1170.427
470,1171.963
471,1167.220
472,1172.890
473,1174.220
474,1178.366
475,1182.780
476,1174.646
477,1179.512
478,1173.012
479,1186.049
480,1174.793
481,1180.427
482,1179.244
483,1171.866
484,1185.110
485,1178.012
486,1186.329
487,1192.159
488,1186.341
489,1191.317
490,1191.317
491,1203.122
492,1193.817
493,1198.476
494,1197.354
495,1204.134
496,1200.695
497,1207.951
498,1204.451
499,1205.244
500,1199.659
501,1205.073
502,1203.744
503,1211.476
504,1206.793
505,1210.329
506,1213.756
507,1214.707
508,1217.646
509,1211.537
510,1224.085
511,1224.378
512,1218.768
513,1222.220
514,1226.659
515,1237.268
516,1224.817
517,1223.329
518,1236.768
519,1228.207
520,1226.720
521,1238.134
522,1234.671
523,1234.280
524,1226.744
525,1233.805
526,1248.866
527,1236.817
528,1239.720
529,1233.902
530,1250.110
531,1239.622
532,1231.866
533,1238.744
534,1234.427
535,1242.585
536,1233.671
537,1233.829
538,1238.963
539,1242.012
540,1245.659
541,1241.171
542,1241.305
543,1254.378
544,1243.683
545,1244.098
546,1246.963
547,1244.390
548,1240.573
549,1243.354
550,1247.976
551,1256.122
552,1252.768
553,1240.902
554,1244.854
555,1254.622
556,1255.354
557,1254.390
558,1247.146
559,1261.549
560,1257.902
561,1257.061
562,1255.878
563,1258.634
564,1262.915
565,1267.378
566,1265.000
567,1265.780
568,1256.573
569,1260.512
570,1272.183
571,1268.963
572,1264.817
573,1270.780
574,1275.451
575,1268.915
576,1268.280
577,1272.756
578,1270.159
579,1263.024
580,1273.427
581,1275.232
582,1262.915
583,1272.122
584,1285.427
585,1291.000
586,1275.256
587,1282.927
588,1280.073
589,1280.720
590,1284.146
591,1282.476
592,1287.720
593,1281.390
594,1277.073
595,1280.841
596,1273.183
597,1283.366
598,1272.280
599,1292.976
600,1290.329
601,1289.756
602,1285.768
603,1299.841
604,1289.610
605,1294.098
606,1291.341
607,1295.646
608,1290.585
609,1299.110
610,1298.305
611,1295.988
612,1296.695
613,1297.463
614,1298.598
615,1303.768
616,1309.707
617,1315.610
618,1301.915
619,1298.366
620,1301.341
621,1305.244
622,1313.439
623,1308.695
624,1311.037
625,1297.500
626,1308.780
627,1314.744
628,1310.500
629,1308.683
630,1305.220
631,1316.268
632,1312.817
633,1318.549
634,1324.829
635,1322.354
636,1316.805
637,1318.561
638,1315.220
639,1323.110
640,1306.561
641,1311.976
642,1310.195
643,1321.183
644,1323.476
645,1313.671
646,1322.902
647,1327.451
648,1320.707
649,1322.707
650,1334.024
651,1334.354
652,1335.415
653,1324.024
654,1332.805
655,1330.378
656,1337.366
657,1324.902
658,1324.049
659,1315.000
660,1334.732
661,1339.390
662,1335.695
663,1339.317
664,1339.402
665,1336.024
666,1335.293
667,1335.268
668,1335.573
669,1327.463
670,1342.659
671,1349.085
672,1341.159
673,1339.549
674,1340.329
675,1338.720
676,1333.951
677,1341.512
678,1350.354
679,1335.256
680,1352.707
681,1349.622
682,1349.963
683,1351.305
684,1342.122
685,1353.317
686,1347.585
687,1345.463
688,1345.232
689,1354.890
690,1345.573
691,1350.183
692,1351.366
693,1348.354
694,1353.707
695,1358.707
696,1354.463
697,1363.500
698,1359.634
699,1362.268
700,1361.854
701,1362.585
702,1360.293
703,1367.293
704,1356.415
705,1365.183
706,1373.305
707,1362.866
708,1361.524
709,1363.402
710,1364.780
711,1359.317
712,1364.073
713,1363.500
714,1357.854
715,1372.280
716,1370.256
717,1358.817
718,1371.963
719,1367.768
720,1377.439
721,1373.476
722,1377.805
723,1373.500
724,1369.671
725,1372.085
726,1370.610
727,1371.805
728,1376.512
729,1382.037
730,1375.329
731,1377.256
732,1379.622
733,1372.927
734,1379.439
735,1376.500
736,1380.902
737,1383.451
738,1388.439
739,1391.207
740,1388.110
741,1377.878
742,1379.098
743,1382.524
744,1375.622
745,1386.171
746,1395.976
747,1394.976
748,1386.902
749,1382.195
750,1379.646
751,1390.341
752,1385.780
753,1381.841
754,1377.463
755,1396.268
756,1390.232
757,1392.085
758,1381.280
759,1390.585
760,1392.780
761,1393.561
762,1390.780
763,1388.939
764,1395.988
765,1398.439
766,1405.268
767,1386.463
768,1392.012
769,1403.610
770,1394.098
771,1393.012
772,1396.780
773,1407.756
774,1408.890
775,1399.073
776,1392.549
777,1402.915
778,1393.244
779,1403.780
780,1394.171
781,1403.012
782,1397.110
783,1405.293
784,1408.402
785,1410.915
786,1399.073
787,1402.354
788,1407.707
789,1413.268
790,1406.561
791,1412.220
792,1404.610
793,1407.622
794,1400.159
795,1405.476
796,1413.988
797,1396.927
798,1406.366
799,1394.732
800,1400.902
801,1417.805
802,1403.732
803,1408.854
804,1412.476
805,1412.524
806,1407.073
807,1410.744
808,1407.220
809,1408.354
810,1418.890
811,1421.610
812,1408.280
813,1405.744
814,1423.061
815,1426.488
816,1422.427
817,1413.122
818,1420.927
819,1408.610
820,1407.280
821,1420.268
822,1417.549
823,1413.183
824,1419.659
825,1415.280
826,1422.390
827,1426.659
828,1407.195
829,1424.439
830,1411.866
831,1428.488
832,1418.744
833,1427.098
834,1418.098
835,1434.537
836,1423.902
837,1422.768
838,1420.427
839,1416.854
840,1416.963
841,1429.963
842,1424.415
843,1423.280
844,1423.646
845,1419.695
846,1414.280
847,1430.293
848,1425.085
849,1426.195
850,1424.268
851,1419.634
852,1426.049
853,1415.866
854,1418.927
855,1422.146
856,1415.878
857,1416.268
858,1432.341
859,1428.988
860,1432.293
861,1423.744
862,1427.402
863,1412.610
864,1438.671
865,1422.512
866,1423.256
867,1428.598
868,1418.317
869,1429.939
870,1418.744
871,1421.878
872,1425.207
873,1425.793
874,1423.171
875,1430.073
876,1423.293
877,1425.000
878,1426.293
879,1428.976
880,1425.878
881,1422.085
882,1416.756
883,1422.146
884,1411.610
885,1428.988
886,1427.695
887,1422.085
888,1429.878
889,1423.780
890,1435.183
891,1432.805
892,1429.122
893,1421.878
894,1426.171
895,1436.780
896,1432.195
897,1428.073
898,1418.451
899,1417.793
900,1422.341
901,1426.878
902,1433.415
903,1430.963
904,1430.488
905,1417.817
906,1423.988
907,1427.280
908,1440.049
909,1433.000
910,1429.549
911,1435.207
912,1428.000
913,1433.207
914,1436.195
915,1435.841
916,1434.866
917,1440.280
918,1428.720
919,1426.878
920,1435.366
921,1430.671
922,1433.207
923,1440.390
924,1420.171
925,1437.293
926,1448.439
927,1429.707
928,1442.329
929,1429.207
930,1432.866
931,1440.488
932,1440.488
933,1440.744
934,1442.110
935,1440.634
936,1434.561
937,1442.549
938,1448.085
939,1429.976
940,1442.854
941,1434.134
942,1438.134
943,1433.915
944,1432.756
945,1432.159
946,1439.622
947,1444.524
948,1441.390
949,1434.585
950,1441.512
951,1436.878
952,1434.024
953,1445.293
954,1439.817
955,1431.512
956,1441.195
957,1427.610
958,1440.549
959,1440.195
960,1438.439
961,1434.049
962,1433.610
963,1443.439
964,1439.988
965,1443.317
966,1440.183
967,1428.841
968,1439.610
969,1434.439
970,1427.939
971,1436.378
972,1433.439
973,1427.195
974,1429.549
975,1437.573
976,1440.561
977,1432.902
978,1435.061
979,1432.598
980,1439.976
981,1419.220
982,1434.890
983,1427.451
984,1435.366
985,1428.695
986,1436.280
987,1422.451
988,1432.610
989,1423.476
990,1427.000
991,1430.988
992,1439.378
993,1425.963
994,1443.841
995,1433.561
996,1423.195
997,1428.512
998,1435.878
999,1428.805
1000,1419.951
1001,1427.159
1002,1423.524
1003,1423.561
1004,1431.927
1005,1431.866
1006,1428.659
1007,1426.573
1008,1418.171
1009,1434.134
1010,1427.524
1011,1429.195
1012,1433.256
1013,1427.744
1014,1420.146
1015,1424.878
1016,1418.341
1017,1420.537
1018,1420.268
1019,1420.939
1020,1431.963
1021,1423.256
1022,1429.598
1023,1422.585
1024,1420.378
1025,1420.634
1026,1426.232
1027,1411.195
1028,1421.183
1029,1417.195
1030,1420.183
1031,1426.732
1032,1424.805
1033,1416.293
1034,1431.073
1035,1423.488
1036,1414.939
1037,1410.866
1038,1409.634
1039,1415.329
1040,1414.598
1041,1403.744
1042,1411.085
1043,1419.049
1044,1411.293
1045,1402.585
1046,1408.427
1047,1423.122
1048,1415.378
1049,1409.451
1050,1404.232
1051,1411.512
1052,1425.829
1053,1406.829
1054,1404.598
1055,1420.549
1056,1410.915
1057,1402.244
1058,1415.744
1059,1408.524
1060,1413.756
1061,1407.829
1062,1408.390
1063,1416.854
1064,1413.976
1065,1412.329
1066,1413.415
1067,1399.037
1068,1404.963
1069,1405.207
1070,1399.000
1071,1395.195
1072,1411.402
1073,1405.390
1074,1403.878
1075,1413.646
1076,1395.195
1077,1408.537
1078,1411.012
1079,1401.829
1080,1402.195
1081,1395.024
1082,1409.634
1083,1405.756
1084,1398.317
1085,1404.951
1086,1393.732
1087,1391.780
1088,1405.061
1089,1409.122
1090,1391.598
1091,1396.378
1092,1417.866
1093,1390.073
1094,1387.841
1095,1395.537
1096,1399.707
1097,1392.512
1098,1389.024
1099,1389.159
1100,1395.915
1101,1404.805
1102,1390.183
1103,1399.610
1104,1385.122
1105,1386.646
1106,1392.317
1107,1380.256
1108,1385.366
1109,1384.183
1110,1376.939
1111,1382.988
1112,1383.427
1113,1374.305
1114,1370.000
1115,1384.512
1116,1367.402
1117,1372.415
1118,1374.012
1119,1385.598
1120,1375.963
1121,1377.463
1122,1374.024
1123,1373.902
1124,1373.866
1125,1367.402
1126,1368.939
1127,1377.341
1128,1371.451
1129,1367.841
1130,1376.134
1131,1364.695
1132,1371.598
1133,1366.537
1134,1370.707
1135,1365.500
1136,1357.976
1137,1361.646
1138,1353.939
1139,1356.793
1140,1355.463
1141,1366.451
1142,1368.512
1143,1356.976
1144,1353.659
1145,1368.037
1146,1367.768
1147,1357.085
1148,1355.390
1149,1353.634
1150,1363.927
1151,1350.378
1152,1351.110
1153,1354.378
1154,1353.476
1155,1349.512
1156,1343.390
1157,1348.171
1158,1352.012
1159,1346.207
1160,1350.805
1161,1351.549
1162,1350.439
1163,1341.463
1164,1333.305
1165,1346.293
1166,1329.341
1167,1340.207
1168,1329.512
1169,1320.329
1170,1323.756
1171,1318.451
1172,1326.207
1173,1324.561
1174,1312.317
1175,1315.122
1176,1308.671
1177,1309.122
1178,1316.305
1179,1313.341
1180,1306.890
1181,1310.366
1182,1298.963
1183,1299.110
1184,1297.878
