 ,Value
644,1332.366
645,1340.183
646,1338.390
647,1331.000
648,1339.049
649,1343.293
650,1342.744
651,1336.585
652,1344.293
653,1341.061
654,1345.146
655,1341.122
656,1340.317
657,1341.866
658,1342.524
659,1352.610
660,1346.646
661,1345.524
662,1343.463
663,1357.463
664,1341.390
665,1353.280
666,1338.390
667,1348.159
668,1340.280
669,1353.122
670,1344.866
671,1348.183
672,1351.695
673,1347.390
674,1358.280
675,1346.866
676,1359.183
677,1340.207
678,1348.427
679,1347.780
680,1355.049
681,1348.537
682,1356.390
683,1357.341
684,1368.939
685,1357.585
686,1364.000
687,1357.927
688,1354.488
689,1356.927
690,1356.707
691,1355.378
692,1355.805
693,1359.439
694,1358.695
695,1357.951
696,1361.463
697,1362.988
698,1368.134
699,1361.512
700,1371.476
701,1366.671
702,1362.988
703,1363.268
704,1367.805
705,1363.805
706,1361.585
707,1365.707
708,1359.585
709,1365.915
710,1358.524
711,1370.927
712,1364.415
713,1360.280
714,1368.659
715,1368.049
716,1367.488
717,1366.439
718,1369.524
719,1371.780
720,1374.768
721,1368.915
722,1373.341
723,1374.683
724,1370.902
725,1367.134
726,1365.866
727,1373.366
728,1377.500
729,1380.280
730,1380.866
731,1380.829
732,1381.988
733,1378.439
734,1378.183
735,1386.841
736,1377.756
737,1380.524
738,1378.634
739,1387.049
740,1375.232
741,1384.159
742,1374.671
743,1375.451
744,1383.841
745,1379.451
746,1394.756
747,1382.866
748,1395.073
749,1388.756
750,1385.073
751,1381.732
752,1380.951
753,1380.878
754,1392.707
755,1387.134
756,1386.512
757,1385.744
758,1396.171
759,1393.854
760,1385.963
761,1376.793
762,1376.488
763,1386.817
764,1380.183
765,1387.732
766,1379.793
767,1390.098
768,1385.732
769,1381.634
770,1389.463
771,1394.451
772,1388.073
773,1386.720
774,1395.671
775,1402.256
776,1386.122
777,1389.195
778,1394.683
779,1396.427
780,1395.695
781,1384.256
782,1390.293
783,1383.732
784,1394.317
785,1392.671
786,1391.378
787,1396.293
788,1397.841
789,1392.061
790,1385.951
791,1393.890
792,1393.159
793,1393.756
794,1390.622
795,1396.049
796,1395.549
797,1388.817
798,1391.659
799,1396.780
800,1402.683
801,1395.122
802,1396.293
803,1391.585
804,1390.159
805,1401.476
806,1402.024
807,1403.695
808,1394.927
809,1405.902
810,1401.720
811,1398.110
812,1399.622
813,1407.122
814,1407.329
815,1399.427
816,1392.293
817,1393.524
818,1385.183
819,1406.024
820,1398.561
821,1397.988
822,1400.207
823,1393.951
824,1394.024
825,1395.024
826,1409.134
827,1415.915
828,1409.976
829,1404.854
830,1411.902
831,1400.854
832,1405.098
833,1416.902
834,1398.683
835,1404.146
836,1406.512
837,1406.659
838,1412.402
839,1393.732
840,1402.707
841,1397.183
842,1387.878
843,1403.537
844,1406.329
845,1394.305
846,1404.610
847,1398.171
848,1406.256
849,1408.439
850,1405.878
851,1401.732
852,1404.085
853,1404.195
854,1402.512
855,1411.561
856,1411.476
857,1407.427
858,1404.695
859,1406.927
860,1410.671
861,1392.805
862,1404.037
863,1401.195
864,1412.561
865,1396.732
866,1391.768
867,1410.866
868,1404.988
869,1398.439
870,1408.134
871,1399.354
872,1414.122
873,1406.720
874,1423.683
875,1406.939
876,1398.683
877,1402.110
878,1399.354
879,1405.683
880,1409.671
881,1405.024
882,1408.756
883,1397.890
884,1401.756
885,1400.549
886,1400.024
887,1395.963
888,1412.524
889,1398.817
890,1413.488
891,1411.195
892,1408.988
893,1400.451
894,1404.634
895,1408.000
896,1397.037
897,1397.939
898,1400.402
899,1405.561
900,1417.890
901,1407.927
902,1412.451
903,1402.049
904,1404.902
905,1412.561
906,1402.476
907,1411.073
908,1404.390
909,1406.073
910,1402.232
911,1405.732
912,1409.195
913,1407.780
914,1405.024
915,1404.890
916,1400.841
917,1405.317
918,1411.366
919,1401.488
920,1412.732
921,1407.890
922,1409.280
923,1408.012
924,1408.707
925,1409.988
926,1401.329
927,1408.561
928,1407.878
929,1420.634
930,1417.061
931,1412.927
932,1421.280
933,1405.622
934,1405.512
935,1406.939
936,1413.866
937,1405.537
938,1410.549
939,1404.744
940,1402.073
941,1396.622
942,1402.451
943,1400.988
944,1398.220
945,1410.390
946,1395.610
947,1408.756
948,1403.366
949,1414.134
950,1403.024
951,1410.805
952,1402.866
953,1420.927
954,1411.073
955,1408.317
956,1403.780
957,1409.317
958,1406.317
959,1408.049
960,1406.780
961,1397.963
962,1395.866
963,1405.817
964,1394.537
965,1400.268
966,1411.890
967,1415.902
968,1398.451
969,1395.829
970,1399.439
971,1392.256
972,1412.146
973,1408.146
974,1397.780
975,1386.329
976,1392.500
977,1396.085
978,1400.073
979,1400.159
980,1400.585
981,1399.573
982,1399.061
983,1389.000
984,1394.195
985,1394.488
986,1396.939
987,1397.439
988,1393.061
989,1390.512
990,1387.415
991,1394.220
992,1392.098
993,1396.073
994,1390.841
995,1397.049
996,1388.439
997,1395.049
998,1386.561
999,1393.451
1000,1390.280
1001,1384.915
1002,1400.756
1003,1398.159
1004,1398.463
1005,1390.341
1006,1389.280
1007,1382.268
1008,1386.378
1009,1390.171
1010,1386.549
1011,1392.317
1012,1386.720
1013,1385.756
1014,1388.159
1015,1383.488
1016,1385.780
1017,1385.293
1018,1376.744
1019,1383.805
1020,1393.134
1021,1382.341
1022,1386.293
1023,1387.037
1024,1382.683
1025,1381.463
1026,1384.134
1027,1390.646
1028,1388.476
1029,1379.000
1030,1383.659
1031,1390.207
1032,1374.195
1033,1386.463
1034,1379.256
1035,1384.244
1036,1378.756
1037,1372.634
1038,1382.317
1039,1378.988
1040,1377.268
1041,1387.427
1042,1376.963
1043,1383.878
1044,1379.537
1045,1376.598
1046,1377.098
1047,1373.695
1048,1374.720
1049,1391.159
1050,1378.524
1051,1374.305
1052,1369.232
1053,1375.293
1054,1376.159
1055,1374.061
1056,1380.134
1057,1374.268
1058,1362.500
1059,1368.024
1060,1361.963
1061,1373.049
1062,1380.585
1063,1363.195
1064,1368.415
1065,1378.427
1066,1376.939
1067,1372.549
1068,1380.207
1069,1363.402
1070,1363.683
1071,1376.488
1072,1370.683
1073,1368.695
1074,1370.878
1075,1364.061
1076,1367.366
1077,1363.427
1078,1365.756
1079,1366.756
1080,1361.390
1081,1358.439
1082,1370.329
1083,1363.415
1084,1353.683
1085,1367.037
1086,1367.451
1087,1369.573
1088,1355.171
1089,1368.061
1090,1360.341
1091,1357.841
1092,1357.927
1093,1363.512
1094,1357.927
1095,1359.110
1096,1353.073
1097,1361.841
1098,1358.341
1099,1358.159
1100,1363.195
1101,1348.232
1102,1354.524
1103,1345.634
1104,1343.402
1105,1337.671
1106,1354.244
1107,1348.829
1108,1353.732
1109,1345.622
1110,1345.707
1111,1349.866
1112,1334.744
1113,1341.049
1114,1350.890
1115,1336.402
1116,1342.634
1117,1341.488
1118,1339.244
1119,1338.659
1120,1330.805
1121,1335.280
1122,1342.390
1123,1333.390
1124,1337.073
1125,1338.329
1126,1335.805
1127,1338.280
1128,1331.439
1129,1343.939
1130,1340.049
1131,1337.659
1132,1340.976
1133,1323.341
1134,1332.866
1135,1325.110
1136,1332.878
1137,1328.439
1138,1329.768
1139,1330.646
1140,1331.329
1141,1320.805
1142,1327.841
1143,1319.768
1144,1323.500
1145,1323.976
1146,1322.073
1147,1321.390
1148,1312.915
1149,1312.256
1150,1320.268
1151,1312.561
1152,1317.902
1153,1320.780
1154,1312.866
1155,1318.610
1156,1315.341
1157,1316.671
1158,1309.134
1159,1307.561
1160,1304.000
1161,1302.854
1162,1307.646
1163,1303.768
1164,1299.915
1165,1305.720
1166,1299.000
1167,1290.354
1168,1294.561
1169,1283.354
1170,1281.159
1171,1289.268
1172,1288.561
1173,1284.171
1174,1273.780
1175,1275.951
1176,1282.915
1177,1277.073
1178,1267.378
1179,1276.073
1180,1268.329
1181,1280.110
1182,1268.171
1183,1266.134
1184,1249.390
