 ,Value
237,918.622
238,914.000
239,914.695
240,913.976
241,916.768
242,924.000
243,916.695
244,925.012
245,923.683
246,922.976
247,921.305
248,924.915
249,918.890
250,924.622
251,927.012
252,918.622
253,932.549
254,938.134
255,932.207
256,927.744
257,935.927
258,937.939
259,927.549
260,937.146
261,942.244
262,939.756
263,945.195
264,939.037
265,933.598
266,940.695
267,941.915
268,937.146
269,943.317
270,948.293
271,938.415
272,948.646
273,947.890
274,951.780
275,949.854
276,948.427
277,945.159
278,950.000
279,951.439
280,942.451
281,950.256
282,957.598
283,955.012
284,959.463
285,958.305
286,964.829
287,956.659
288,955.280
289,955.244
290,974.024
291,961.488
292,966.183
293,963.915
294,960.976
295,963.939
296,970.305
297,967.988
298,963.451
299,969.659
300,970.159
301,965.256
302,969.841
303,977.476
304,970.793
305,971.439
306,970.902
307,979.366
308,975.817
309,974.366
310,971.341
311,978.024
312,980.110
313,981.402
314,990.890
315,980.976
316,977.622
317,983.012
318,985.695
319,982.988
320,981.512
321,985.183
322,982.976
323,995.232
324,997.646
325,994.707
326,996.768
327,985.841
328,990.598
329,985.841
330,996.744
331,998.378
332,991.646
333,996.817
334,994.402
335,996.439
336,993.427
337,995.000
338,1005.220
339,999.500
340,1000.268
341,1009.122
342,1006.951
343,1004.915
344,1004.756
345,1009.512
346,1003.146
347,1001.024
348,1000.220
349,1003.134
350,1015.695
351,1016.354
352,1016.585
353,1020.317
354,1015.183
355,1011.268
356,1004.280
357,1012.268
358,1010.293
359,1012.902
360,1015.439
361,1022.280
362,1017.634
363,1010.268
364,1011.366
365,1012.305
366,1029.366
367,1026.195
368,1026.585
369,1022.073
370,1016.524
371,1023.720
372,1014.073
373,1027.598
374,1027.915
375,1031.146
376,1036.207
377,1029.476
378,1039.659
379,1039.488
380,1036.244
381,1041.573
382,1036.159
383,1036.622
384,1035.500
385,1045.439
386,1044.878
387,1043.110
388,1039.341
389,1050.341
390,1051.439
391,1048.951
392,1054.000
393,1060.622
394,1045.207
395,1058.854
396,1060.159
397,1054.232
398,1054.110
399,1050.549
400,1061.305
401,1058.098
402,1051.463
403,1064.415
404,1066.305
405,1056.744
406,1062.744
407,1054.780
408,1069.768
409,1077.073
410,1070.183
411,1069.841
412,1074.146
413,1066.768
414,1065.573
415,1080.280
416,1067.634
417,1076.207
418,1067.720
419,1074.500
420,1075.195
421,1081.902
422,1084.354
423,1078.671
424,1079.610
425,1080.098
426,1076.232
427,1081.488
428,1085.110
429,1082.829
430,1085.171
431,1085.841
432,1081.780
433,1074.439
434,1085.366
435,1089.098
436,1094.890
437,1093.122
438,1094.610
439,1087.439
440,1088.195
441,1098.476
442,1098.354
443,1104.280
444,1099.720
445,1091.976
446,1100.976
447,1097.390
448,1097.671
449,1099.707
450,1098.232
451,1095.537
452,1100.780
453,1105.439
454,1102.695
455,1102.390
456,1106.110
457,1098.829
458,1095.195
459,1104.524
460,1108.159
461,1097.463
462,1097.707
463,1102.073
464,1099.463
465,1099.732
466,1105.610
467,1098.098
468,1108.671
469,1100.268
470,1103.768
471,1111.171
472,1110.244
473,1119.549
474,1119.317
475,1119.024
476,1112.098
477,1107.659
478,1117.573
479,1118.500
480,1123.341
481,1126.085
482,1131.512
483,1127.890
484,1130.061
485,1130.378
486,1128.012
487,1134.585
488,1129.061
489,1139.524
490,1133.610
491,1123.841
492,1134.622
493,1131.598
494,1141.402
495,1148.671
496,1139.451
497,1142.341
498,1142.561
499,1142.049
500,1153.829
501,1137.073
502,1151.671
503,1150.963
504,1146.622
505,1160.671
506,1170.951
507,1157.207
508,1164.988
509,1163.573
510,1165.134
511,1166.963
512,1167.378
513,1170.902
514,1168.915
515,1172.341
516,1178.695
517,1172.720
518,1172.439
519,1171.817
520,1179.195
521,1173.537
522,1174.963
523,1170.476
524,1179.744
525,1180.878
526,1180.427
527,1182.732
528,1177.659
529,1184.598
530,1188.476
531,1180.585
532,1188.378
533,1189.378
534,1195.268
535,1193.463
536,1195.146
537,1194.671
538,1190.732
539,1184.110
540,1199.293
541,1199.451
542,1195.622
543,1188.341
544,1199.976
545,1207.500
546,1205.244
547,1195.915
548,1198.988
549,1204.220
550,1194.085
551,1207.293
552,1201.207
553,1197.988
554,1211.476
555,1212.720
556,1204.207
557,1205.671
558,1210.646
559,1215.256
560,1210.573
561,1212.354
562,1215.939
563,1215.134
564,1214.183
565,1220.232
566,1221.293
567,1216.524
568,1217.195
569,1225.561
570,1227.463
571,1233.159
572,1228.476
573,1234.305
574,1227.207
575,1225.634
576,1223.390
577,1233.293
578,1237.720
579,1229.293
580,1237.878
581,1220.720
582,1230.195
583,1234.280
584,1225.366
585,1228.207
586,1247.195
587,1226.585
588,1247.744
589,1242.207
590,1238.012
591,1256.293
592,1241.732
593,1239.280
594,1251.073
595,1250.622
596,1245.171
597,1262.305
598,1253.280
599,1261.951
600,1254.305
601,1251.634
602,1253.122
603,1256.866
604,1263.671
605,1258.073
606,1260.780
607,1252.646
608,1258.000
609,1255.159
610,1255.963
611,1263.963
612,1265.915
613,1258.037
614,1268.573
615,1269.732
616,1259.756
617,1258.476
618,1267.683
619,1272.720
620,1267.354
621,1276.939
622,1263.915
623,1267.463
624,1273.134
625,1280.427
626,1279.634
627,1285.683
628,1281.805
629,1274.439
630,1279.122
631,1284.061
632,1284.817
633,1283.927
634,1283.378
635,1282.098
636,1273.780
637,1285.402
638,1291.927
639,1292.720
640,1291.073
641,1294.878
642,1291.049
643,1292.073
644,1290.756
645,1296.329
646,1289.939
647,1296.866
648,1301.354
649,1300.793
650,1301.134
651,1292.488
652,1291.707
653,1299.146
654,1298.671
655,1302.085
656,1286.098
657,1300.732
658,1302.354
659,1298.220
660,1300.512
661,1317.280
662,1306.256
663,1315.476
664,1323.988
665,1309.183
666,1306.280
667,1314.415
668,1311.659
669,1321.988
670,1313.488
671,1310.000
672,1310.402
673,1308.951
674,1325.524
675,1323.988
676,1323.280
677,1314.061
678,1324.671
679,1320.110
680,1334.134
681,1330.963
682,1321.854
683,1332.390
684,1331.061
685,1336.061
686,1334.110
687,1323.451
688,1331.232
689,1329.646
690,1328.207
691,1339.146
692,1338.451
693,1342.476
694,1332.720
695,1344.402
696,1341.707
697,1346.988
698,1340.939
699,1344.537
700,1342.293
701,1331.622
702,1341.671
703,1353.463
704,1345.951
705,1338.915
706,1349.902
707,1365.000
708,1348.915
709,1358.183
710,1342.293
711,1353.695
712,1352.646
713,1347.793
714,1353.659
715,1348.512
716,1360.780
717,1348.793
718,1370.378
719,1357.256
720,1361.463
721,1371.390
722,1366.951
723,1350.829
724,1359.695
725,1361.451
726,1360.268
727,1363.402
728,1361.463
729,1359.683
730,1367.293
731,1372.793
732,1368.366
733,1365.134
734,1368.378
735,1369.866
736,1374.415
737,1371.268
738,1382.524
739,1375.622
740,1376.671
741,1377.390
742,1364.976
743,1376.317
744,1368.268
745,1375.024
746,1380.780
747,1384.963
748,1361.585
749,1377.707
750,1374.268
751,1383.598
752,1374.280
753,1374.427
754,1387.634
755,1392.366
756,1387.500
757,1395.598
758,1395.585
759,1392.878
760,1382.098
761,1394.646
762,1385.866
763,1384.573
764,1388.402
765,1400.451
766,1395.707
767,1392.988
768,1399.598
769,1396.280
770,1391.024
771,1399.927
772,1393.695
773,1401.073
774,1398.512
775,1401.012
776,1402.463
777,1395.207
778,1402.707
779,1401.171
780,1405.512
781,1385.390
782,1405.659
783,1398.476
784,1407.207
785,1399.085
786,1404.793
787,1411.110
788,1402.037
789,1404.829
790,1402.768
791,1406.902
792,1418.683
793,1418.817
794,1407.280
795,1410.085
796,1423.280
797,1408.207
798,1415.646
799,1411.024
800,1409.902
801,1408.756
802,1404.573
803,1414.610
804,1419.415
805,1411.902
806,1419.732
807,1408.537
808,1421.634
809,1415.951
810,1414.415
811,1425.951
812,1423.524
813,1413.268
814,1412.768
815,1418.756
816,1424.049
817,1418.744
818,1432.524
819,1426.232
820,1429.183
821,1431.183
822,1435.610
823,1431.854
824,1418.683
825,1436.622
826,1434.110
827,1425.817
828,1417.122
829,1433.280
830,1429.183
831,1427.390
832,1431.439
833,1428.134
834,1429.756
835,1423.915
836,1425.671
837,1426.463
838,1430.244
839,1435.159
840,1436.366
841,1432.634
842,1428.549
843,1433.805
844,1429.049
845,1431.988
846,1427.232
847,1431.866
848,1442.378
849,1448.598
850,1438.732
851,1434.512
852,1439.854
853,1434.841
854,1440.012
855,1438.793
856,1446.256
857,1436.305
858,1443.195
859,1432.695
860,1431.549
861,1445.049
862,1441.963
863,1444.476
864,1441.915
865,1435.256
866,1443.793
867,1441.890
868,1441.427
869,1439.683
870,1443.415
871,1442.561
872,1442.756
873,1437.293
874,1447.159
875,1437.500
876,1441.841
877,1444.329
878,1437.610
879,1451.829
880,1448.866
881,1456.854
882,1435.573
883,1441.585
884,1439.951
885,1449.024
886,1441.829
887,1439.585
888,1437.512
889,1450.256
890,1447.573
891,1450.049
892,1450.988
893,1461.402
894,1448.951
895,1445.183
896,1456.890
897,1450.598
898,1451.512
899,1449.695
900,1442.500
901,1449.841
902,1459.488
903,1443.488
904,1456.439
905,1455.110
906,1452.768
907,1457.476
908,1452.915
909,1447.683
910,1453.866
911,1456.341
912,1451.207
913,1457.159
914,1455.037
915,1451.183
916,1460.890
917,1446.061
918,1462.024
919,1463.878
920,1452.012
921,1452.476
922,1451.756
923,1450.488
924,1469.220
925,1464.927
926,1462.963
927,1459.720
928,1462.963
929,1453.134
930,1449.939
931,1465.232
932,1467.927
933,1470.183
934,1461.622
935,1462.354
936,1469.890
937,1468.000
938,1467.268
939,1464.146
940,1465.085
941,1464.183
942,1457.305
943,1456.390
944,1461.756
945,1458.146
946,1464.085
947,1459.866
948,1466.780
949,1457.037
950,1464.427
951,1457.866
952,1457.756
953,1463.866
954,1456.012
955,1463.341
956,1468.402
957,1460.207
958,1463.902
959,1456.768
960,1470.098
961,1466.098
962,1457.817
963,1461.232
964,1457.000
965,1463.683
966,1462.683
967,1464.707
968,1472.780
969,1463.720
970,1457.317
971,1465.012
972,1468.561
973,1457.341
974,1459.829
975,1457.341
976,1466.890
977,1460.537
978,1456.598
979,1458.317
980,1470.110
981,1464.878
982,1464.220
983,1474.939
984,1463.573
985,1459.183
986,1460.183
987,1446.646
988,1457.012
989,1464.244
990,1460.378
991,1452.939
992,1455.256
993,1455.878
994,1461.110
995,1461.561
996,1462.256
997,1459.976
998,1449.232
999,1460.524
1000,1460.524
1001,1455.598
1002,1450.061
1003,1454.683
1004,1460.756
1005,1461.951
1006,1445.280
1007,1465.110
1008,1454.744
1009,1461.829
1010,1449.866
1011,1458.207
1012,1455.012
1013,1450.549
1014,1441.390
1015,1452.146
1016,1450.415
1017,1452.878
1018,1453.244
1019,1454.732
1020,1437.390
1021,1441.671
1022,1452.244
1023,1445.146
1024,1443.244
1025,1456.195
1026,1454.159
1027,1451.159
1028,1452.707
1029,1454.585
1030,1452.378
1031,1447.183
1032,1449.793
1033,1445.317
1034,1449.744
1035,1461.512
1036,1445.537
1037,1455.451
1038,1458.512
1039,1445.659
1040,1446.988
1041,1447.720
1042,1452.951
1043,1450.622
1044,1455.854
1045,1454.549
1046,1446.537
1047,1444.195
1048,1448.061
1049,1442.768
1050,1438.073
1051,1444.402
1052,1446.402
1053,1445.305
1054,1434.927
1055,1445.976
1056,1445.207
1057,1446.585
1058,1436.049
1059,1453.524
1060,1450.622
1061,1445.720
1062,1445.488
1063,1442.744
1064,1440.366
1065,1440.817
1066,1431.768
1067,1447.671
1068,1453.854
1069,1433.720
1070,1452.232
1071,1447.061
1072,1447.159
1073,1430.902
1074,1444.146
1075,1446.500
1076,1440.354
1077,1437.659
1078,1439.488
1079,1430.488
1080,1429.793
1081,1438.341
1082,1436.183
1083,1447.512
1084,1426.415
1085,1447.378
1086,1435.988
1087,1424.500
1088,1425.744
1089,1432.049
1090,1423.512
1091,1428.232
1092,1425.012
1093,1439.841
1094,1426.159
1095,1422.732
1096,1415.707
1097,1428.793
1098,1427.878
1099,1433.098
1100,1426.280
1101,1418.732
1102,1422.183
1103,1415.598
1104,1422.829
1105,1424.171
1106,1416.561
1107,1429.683
1108,1417.305
1109,1410.573
1110,1407.817
1111,1413.902
1112,1415.915
1113,1423.366
1114,1424.951
1115,1416.805
1116,1409.805
1117,1414.061
1118,1408.305
1119,1409.000
1120,1419.049
1121,1418.622
1122,1417.585
1123,1412.756
1124,1411.000
1125,1412.159
1126,1417.805
1127,1410.829
1128,1411.902
1129,1420.951
1130,1408.329
1131,1406.171
1132,1414.293
1133,1403.890
1134,1404.780
1135,1407.768
1136,1393.573
1137,1395.024
1138,1409.476
1139,1402.268
1140,1399.866
1141,1405.646
1142,1400.622
1143,1393.280
1144,1383.354
1145,1397.524
1146,1395.537
1147,1392.793
1148,1385.146
1149,1389.915
1150,1395.280
1151,1396.122
1152,1388.268
1153,1391.207
1154,1388.402
1155,1394.232
1156,1375.061
1157,1384.085
1158,1379.098
1159,1389.317
1160,1383.305
1161,1381.756
1162,1379.915
1163,1385.293
1164,1376.622
1165,1387.793
1166,1375.488
1167,1381.695
1168,1378.756
1169,1382.780
1170,1364.793
1171,1364.146
1172,1371.720
1173,1355.159
1174,1355.878
1175,1358.159
1176,1349.878
1177,1354.354
1178,1347.780
1179,1349.402
1180,1344.378
1181,1339.976
1182,1336.573
1183,1329.451
1184,1324.537
