 ,Value
183,646.829
184,649.659
185,653.939
186,652.878
187,655.329
188,652.841
189,653.634
190,650.549
191,651.268
192,650.110
193,650.768
194,663.049
195,654.988
196,659.061
197,663.451
198,662.085
199,661.585
200,659.317
201,671.598
202,663.061
203,666.293
204,681.561
205,676.171
206,673.378
207,671.146
208,675.744
209,671.756
210,672.561
211,680.537
212,677.671
213,681.817
214,677.841
215,673.256
216,680.085
217,676.598
218,678.098
219,675.622
220,679.744
221,681.585
222,687.963
223,688.866
224,690.951
225,690.366
226,694.451
227,693.159
228,690.915
229,694.963
230,697.366
231,696.963
232,699.146
233,705.146
234,702.280
235,704.024
236,706.463
237,702.744
238,701.585
239,709.841
240,716.829
241,705.646
242,703.012
243,709.939
244,702.366
245,704.061
246,717.756
247,710.195
248,711.768
249,717.280
250,719.695
251,717.146
252,717.439
253,720.695
254,711.902
255,720.073
256,717.195
257,731.939
258,729.451
259,721.476
260,725.902
261,723.988
262,734.963
263,734.037
264,739.671
265,727.585
266,739.256
267,727.927
268,734.744
269,739.207
270,737.732
271,745.232
272,745.610
273,747.159
274,754.195
275,748.963
276,750.756
277,749.122
278,747.122
279,749.061
280,746.793
281,753.232
282,746.427
283,757.244
284,760.244
285,768.537
286,764.012
287,759.915
288,766.451
289,768.634
290,768.939
291,765.939
292,767.512
293,770.207
294,772.951
295,778.402
296,779.451
297,775.524
298,777.305
299,775.488
300,777.268
301,786.744
302,781.061
303,775.000
304,788.793
305,784.817
306,786.707
307,784.720
308,786.207
309,790.939
310,786.366
311,789.976
312,792.683
313,793.927
314,798.634
315,794.561
316,798.585
317,792.585
318,794.817
319,800.598
320,798.061
321,808.878
322,805.402
323,806.171
324,806.549
325,795.854
326,806.524
327,817.024
328,811.500
329,815.366
330,812.293
331,804.085
332,812.659
333,813.988
334,818.012
335,817.037
336,831.793
337,824.195
338,821.280
339,826.622
340,838.366
341,835.037
342,834.829
343,839.207
344,842.841
345,839.341
346,836.012
347,841.451
348,834.598
349,847.146
350,848.402
351,851.024
352,847.866
353,850.085
354,856.476
355,851.378
356,852.244
357,854.134
358,852.659
359,850.561
360,855.171
361,858.683
362,862.622
363,859.683
364,855.671
365,862.488
366,861.622
367,857.049
368,863.963
369,871.976
370,866.366
371,871.134
372,869.268
373,872.927
374,867.524
375,874.159
376,877.183
377,872.220
378,882.000
379,879.220
380,875.927
381,881.610
382,890.134
383,886.549
384,887.646
385,895.244
386,901.024
387,902.354
388,902.293
389,897.256
390,894.756
391,900.110
392,906.744
393,899.073
394,900.268
395,907.000
396,911.207
397,912.622
398,914.427
399,914.195
400,917.195
401,917.927
402,920.000
403,917.915
404,922.012
405,920.061
406,927.146
407,925.585
408,928.171
409,936.256
410,928.305
411,940.049
412,945.524
413,941.341
414,941.098
415,940.537
416,944.378
417,951.476
418,949.329
419,945.220
420,956.988
421,951.524
422,946.451
423,957.085
424,957.122
425,966.720
426,955.927
427,962.341
428,953.659
429,965.915
430,955.073
431,961.988
432,966.512
433,972.659
434,969.890
435,974.122
436,976.341
437,970.622
438,978.061
439,978.037
440,973.476
441,976.988
442,986.476
443,984.037
444,993.939
445,976.720
446,984.354
447,987.683
448,990.939
449,990.890
450,995.317
451,987.146
452,981.683
453,992.244
454,990.512
455,992.061
456,991.427
457,989.366
458,999.939
459,988.220
460,998.512
461,1005.122
462,998.793
463,1002.256
464,1005.841
465,1010.024
466,1015.829
467,1016.927
468,1007.780
469,1008.634
470,1011.963
471,1010.646
472,1013.866
473,1026.122
474,1022.915
475,1035.463
476,1027.134
477,1027.085
478,1031.720
479,1029.573
480,1033.134
481,1030.488
482,1045.037
483,1047.427
484,1034.329
485,1040.305
486,1045.659
487,1046.427
488,1034.329
489,1047.683
490,1047.329
491,1051.512
492,1064.329
493,1070.317
494,1065.293
495,1065.110
496,1073.354
497,1063.390
498,1063.524
499,1078.439
500,1081.671
501,1074.317
502,1092.524
503,1087.024
504,1086.598
505,1093.732
506,1084.329
507,1091.890
508,1087.427
509,1085.524
510,1094.280
511,1098.390
512,1107.732
513,1101.512
514,1095.683
515,1103.354
516,1115.049
517,1114.659
518,1106.585
519,1109.317
520,1110.805
521,1115.976
522,1116.780
523,1123.561
524,1121.561
525,1127.854
526,1119.866
527,1132.549
528,1135.720
529,1134.744
530,1133.000
531,1136.695
532,1129.402
533,1133.805
534,1139.159
535,1144.976
536,1144.000
537,1152.793
538,1138.220
539,1145.000
540,1152.354
541,1145.890
542,1149.122
543,1154.622
544,1153.512
545,1159.573
546,1161.634
547,1163.378
548,1168.317
549,1156.793
550,1162.585
551,1168.720
552,1170.610
553,1180.354
554,1165.841
555,1166.537
556,1168.671
557,1174.744
558,1187.122
559,1178.415
560,1177.366
561,1177.061
562,1191.659
563,1189.037
564,1188.732
565,1193.512
566,1201.878
567,1188.537
568,1194.671
569,1195.000
570,1212.598
571,1193.683
572,1205.805
573,1202.793
574,1203.415
575,1204.293
576,1210.561
577,1212.756
578,1207.110
579,1208.220
580,1211.293
581,1218.305
582,1225.366
583,1213.671
584,1220.768
585,1235.549
586,1225.280
587,1226.220
588,1241.000
589,1224.634
590,1227.951
591,1240.061
592,1241.780
593,1254.073
594,1247.195
595,1240.280
596,1249.305
597,1242.354
598,1242.378
599,1252.988
600,1245.854
601,1245.890
602,1256.110
603,1256.817
604,1259.378
605,1259.366
606,1262.122
607,1258.329
608,1258.561
609,1264.695
610,1273.756
611,1275.829
612,1278.354
613,1263.402
614,1278.866
615,1271.695
616,1269.439
617,1275.244
618,1280.171
619,1265.841
620,1283.512
621,1279.768
622,1287.232
623,1292.476
624,1296.561
625,1304.988
626,1299.317
627,1292.085
628,1298.524
629,1301.415
630,1297.671
631,1299.976
632,1306.183
633,1297.512
634,1311.866
635,1309.866
636,1311.159
637,1309.744
638,1317.805
639,1311.927
640,1318.500
641,1320.646
642,1318.866
643,1317.561
644,1333.659
645,1328.671
646,1331.171
647,1328.488
648,1331.878
649,1328.073
650,1328.854
651,1335.439
652,1341.854
653,1337.073
654,1345.329
655,1346.061
656,1345.268
657,1346.524
658,1344.902
659,1352.402
660,1335.878
661,1367.024
662,1346.061
663,1348.378
664,1352.634
665,1358.402
666,1357.805
667,1368.951
668,1353.220
669,1367.561
670,1365.732
671,1367.037
672,1358.354
673,1375.378
674,1368.610
675,1385.402
676,1385.402
677,1380.817
678,1377.598
679,1379.622
680,1392.585
681,1384.207
682,1392.976
683,1388.890
684,1388.024
685,1395.622
686,1403.549
687,1392.793
688,1397.976
689,1398.024
690,1390.573
691,1395.988
692,1393.427
693,1411.756
694,1415.366
695,1402.573
696,1405.024
697,1416.037
698,1415.268
699,1417.256
700,1419.049
701,1416.268
702,1426.939
703,1426.195
704,1414.537
705,1430.780
706,1426.439
707,1427.122
708,1430.512
709,1421.232
710,1426.220
711,1422.988
712,1428.890
713,1431.012
714,1437.902
715,1444.439
716,1439.378
717,1439.988
718,1441.390
719,1432.122
720,1450.061
721,1447.841
722,1451.598
723,1454.378
724,1451.024
725,1453.854
726,1456.646
727,1458.366
728,1458.000
729,1465.805
730,1461.976
731,1468.805
732,1468.695
733,1456.488
734,1473.000
735,1478.183
736,1462.366
737,1475.073
738,1470.598
739,1472.146
740,1469.061
741,1471.988
742,1476.817
743,1476.073
744,1475.341
745,1479.268
746,1490.402
747,1484.780
748,1487.915
749,1487.683
750,1487.988
751,1494.524
752,1479.634
753,1488.110
754,1490.963
755,1495.646
756,1496.463
757,1494.659
758,1505.159
759,1502.012
760,1500.744
761,1502.951
762,1497.878
763,1508.085
764,1504.073
765,1513.573
766,1505.244
767,1499.073
768,1518.841
769,1508.280
770,1509.512
771,1519.390
772,1519.061
773,1517.512
774,1518.951
775,1523.110
776,1522.500
777,1527.293
778,1532.610
779,1521.183
780,1522.488
781,1528.732
782,1528.720
783,1527.024
784,1529.061
785,1536.841
786,1543.061
787,1537.000
788,1525.317
789,1533.671
790,1535.951
791,1534.854
792,1530.341
793,1550.415
794,1553.585
795,1558.171
796,1541.512
797,1551.744
798,1550.122
799,1547.598
800,1549.110
801,1555.341
802,1549.854
803,1558.573
804,1564.707
805,1558.122
806,1555.793
807,1560.280
808,1560.000
809,1555.683
810,1575.000
811,1559.012
812,1565.085
813,1566.963
814,1566.829
815,1560.402
816,1560.451
817,1579.366
818,1574.695
819,1572.524
820,1583.293
821,1580.646
822,1577.061
823,1578.988
824,1586.988
825,1577.695
826,1588.841
827,1581.280
828,1569.280
829,1584.585
830,1583.805
831,1581.183
832,1589.341
833,1586.744
834,1585.817
835,1574.878
836,1590.171
837,1589.878
838,1596.037
839,1588.061
840,1592.317
841,1601.488
842,1599.000
843,1601.476
844,1614.927
845,1595.134
846,1595.537
847,1592.439
848,1593.707
849,1608.793
850,1598.695
851,1594.963
852,1598.756
853,1602.683
854,1609.878
855,1604.683
856,1606.427
857,1611.451
858,1616.244
859,1609.549
860,1599.793
861,1602.317
862,1617.061
863,1623.598
864,1611.390
865,1627.354
866,1615.220
867,1617.207
868,1613.756
869,1624.402
870,1615.512
871,1613.354
872,1612.329
873,1627.037
874,1619.110
875,1627.268
876,1617.073
877,1618.256
878,1616.976
879,1631.866
880,1626.634
881,1613.402
882,1614.890
883,1617.549
884,1632.488
885,1628.146
886,1634.463
887,1629.793
888,1639.024
889,1635.622
890,1630.305
891,1640.512
892,1638.915
893,1635.988
894,1628.927
895,1624.951
896,1643.854
897,1630.439
898,1634.476
899,1646.207
900,1645.720
901,1635.780
902,1638.232
903,1649.317
904,1649.159
905,1631.159
906,1649.488
907,1645.963
908,1637.793
909,1637.988
910,1643.171
911,1646.061
912,1655.146
913,1652.366
914,1649.841
915,1655.061
916,1650.988
917,1651.171
918,1652.159
919,1648.927
920,1656.305
921,1653.073
922,1664.390
923,1666.549
924,1669.268
925,1644.878
926,1655.841
927,1660.220
928,1657.610
929,1661.817
930,1668.207
931,1666.134
932,1654.329
933,1661.610
934,1665.951
935,1671.207
936,1674.000
937,1682.720
938,1674.854
939,1674.183
940,1669.244
941,1662.073
942,1666.305
943,1668.878
944,1681.585
945,1675.280
946,1681.854
947,1680.585
948,1667.683
949,1674.134
950,1671.134
951,1669.671
952,1676.646
953,1676.341
954,1674.366
955,1685.256
956,1684.024
957,1692.695
958,1674.366
959,1684.561
960,1673.780
961,1684.659
962,1672.878
963,1682.720
964,1680.585
965,1679.110
966,1681.171
967,1669.829
968,1676.744
969,1679.476
970,1670.293
971,1683.366
972,1677.866
973,1679.293
974,1683.439
975,1681.378
976,1674.598
977,1674.244
978,1675.049
979,1688.951
980,1686.707
981,1686.963
982,1688.939
983,1692.439
984,1678.207
985,1681.293
986,1686.720
987,1682.793
988,1700.927
989,1690.927
990,1692.402
991,1686.378
992,1678.549
993,1681.720
994,1683.256
995,1693.256
996,1679.268
997,1692.561
998,1690.927
999,1686.122
1000,1682.073
1001,1675.622
1002,1675.866
1003,1680.354
1004,1689.415
1005,1683.768
1006,1687.049
1007,1679.341
1008,1684.256
1009,1689.256
1010,1696.622
1011,1688.268
1012,1684.951
1013,1687.159
1014,1687.268
1015,1679.732
1016,1688.756
1017,1675.207
1018,1683.683
1019,1688.744
1020,1680.378
1021,1686.585
1022,1684.659
1023,1675.524
1024,1684.244
1025,1686.000
1026,1671.146
1027,1677.037
1028,1681.085
1029,1679.171
1030,1684.439
1031,1687.354
1032,1679.598
1033,1684.720
1034,1684.000
1035,1691.244
1036,1681.549
1037,1678.720
1038,1674.110
1039,1682.171
1040,1680.573
1041,1689.537
1042,1675.646
1043,1689.378
1044,1689.585
1045,1676.720
1046,1682.561
1047,1677.244
1048,1689.232
1049,1694.293
1050,1687.110
1051,1691.293
1052,1690.476
1053,1691.646
1054,1682.463
1055,1671.512
1056,1665.695
1057,1680.085
1058,1681.756
1059,1682.476
1060,1689.012
1061,1676.988
1062,1692.268
1063,1683.915
1064,1682.427
1065,1679.220
1066,1686.098
1067,1673.585
1068,1674.988
1069,1680.659
1070,1680.439
1071,1667.244
1072,1679.915
1073,1689.317
1074,1674.866
1075,1678.524
1076,1670.598
1077,1679.561
1078,1668.000
1079,1680.683
1080,1684.012
1081,1681.573
1082,1678.280
1083,1677.500
1084,1675.232
1085,1681.476
1086,1671.390
1087,1665.780
1088,1679.171
1089,1664.634
1090,1675.110
1091,1671.451
1092,1676.268
1093,1669.598
1094,1672.195
1095,1666.073
1096,1664.817
1097,1665.976
1098,1659.244
1099,1658.707
1100,1670.451
1101,1664.622
1102,1662.561
1103,1665.854
1104,1670.037
1105,1669.646
1106,1651.585
1107,1659.232
1108,1673.573
1109,1659.183
1110,1657.500
1111,1664.098
1112,1654.171
1113,1656.134
1114,1663.585
1115,1664.976
1116,1661.073
1117,1653.134
1118,1645.963
1119,1655.744
1120,1650.768
1121,1664.317
1122,1647.927
1123,1655.829
1124,1664.171
1125,1654.634
1126,1647.427
1127,1636.402
1128,1654.768
1129,1649.634
1130,1644.439
1131,1657.427
1132,1638.171
1133,1634.512
1134,1645.695
1135,1640.854
1136,1642.988
1137,1638.732
1138,1646.037
1139,1634.268
1140,1645.305
1141,1633.537
1142,1637.622
1143,1645.537
1144,1648.024
1145,1631.622
1146,1650.427
1147,1650.622
1148,1632.463
1149,1632.732
1150,1637.756
1151,1628.463
1152,1627.646
1153,1625.695
1154,1616.585
1155,1619.610
1156,1615.073
1157,1605.061
1158,1613.439
1159,1612.085
1160,1609.024
1161,1620.927
1162,1620.561
1163,1606.780
1164,1616.829
1165,1604.841
1166,1608.512
1167,1600.439
1168,1595.122
1169,1594.451
1170,1603.427
1171,1606.695
1172,1586.720
1173,1582.659
1174,1585.293
1175,1591.463
1176,1588.512
1177,1587.232
1178,1577.744
1179,1586.573
1180,1570.927
1181,1568.878
1182,1563.451
1183,1549.939
1184,1552.524
