 ,Value
187,362.061
188,367.012
189,367.695
190,365.927
191,368.805
192,367.439
193,372.683
194,370.244
195,368.439
196,367.195
197,375.207
198,374.110
199,378.122
200,377.939
201,378.829
202,378.098
203,383.671
204,382.366
205,372.805
206,384.354
207,385.037
208,380.220
209,387.171
210,387.293
211,387.732
212,385.049
213,385.476
214,388.220
215,396.659
216,393.073
217,389.902
218,392.610
219,391.476
220,395.195
221,389.085
222,400.402
223,397.976
224,396.305
225,400.220
226,399.098
227,403.976
228,404.110
229,405.878
230,406.256
231,411.463
232,412.378
233,408.634
234,411.293
235,411.817
236,410.122
237,408.451
238,412.695
239,413.171
240,422.561
241,416.915
242,419.951
243,418.695
244,424.732
245,425.573
246,418.073
247,428.183
248,429.878
249,426.341
250,426.512
251,426.512
252,430.805
253,436.244
254,437.659
255,438.793
256,432.280
257,441.195
258,446.293
259,445.927
260,444.341
261,446.390
262,446.683
263,443.476
264,441.927
265,454.293
266,447.805
267,453.244
268,459.890
269,459.939
270,452.476
271,456.073
272,458.000
273,458.085
274,460.463
275,462.427
276,460.585
277,463.841
278,461.683
279,462.439
280,469.622
281,468.817
282,474.037
283,467.427
284,475.622
285,475.671
286,477.037
287,478.000
288,479.378
289,476.244
290,478.720
291,485.488
292,482.793
293,481.329
294,489.951
295,489.963
296,489.354
297,491.378
298,490.061
299,497.195
300,494.573
301,497.476
302,496.110
303,506.524
304,501.146
305,502.756
306,511.220
307,512.476
308,510.012
309,510.817
310,509.378
311,519.024
312,512.317
313,510.585
314,513.293
315,521.402
316,517.537
317,523.951
318,523.707
319,524.500
320,521.073
321,523.793
322,522.622
323,532.829
324,530.366
325,536.037
326,527.305
327,532.500
328,538.159
329,539.415
330,542.610
331,545.171
332,542.939
333,552.854
334,546.183
335,543.695
336,556.866
337,551.415
338,551.354
339,561.829
340,559.159
341,564.695
342,561.671
343,566.854
344,569.415
345,574.378
346,575.841
347,574.524
348,580.902
349,582.354
350,572.512
351,582.402
352,580.415
353,585.232
354,585.317
355,584.902
356,582.817
357,587.220
358,590.402
359,594.939
360,595.695
361,596.280
362,599.134
363,595.976
364,595.902
365,603.183
366,601.305
367,604.329
368,607.451
369,615.549
370,613.695
371,614.854
372,617.061
373,615.329
374,624.646
375,625.366
376,622.817
377,624.646
378,630.951
379,633.171
380,628.854
381,631.927
382,627.756
383,634.366
384,641.341
385,637.183
386,639.805
387,645.634
388,647.598
389,649.549
390,650.537
391,650.671
392,655.902
393,657.500
394,660.683
395,658.878
396,667.439
397,659.988
398,674.585
399,664.951
400,677.415
401,673.720
402,678.512
403,671.890
404,676.927
405,678.195
406,685.159
407,695.256
408,693.171
409,692.390
410,691.476
411,691.927
412,701.695
413,698.220
414,706.049
415,703.451
416,701.915
417,710.341
418,713.122
419,714.524
420,716.110
421,713.329
422,721.671
423,724.720
424,716.110
425,726.488
426,734.878
427,728.976
428,724.085
429,732.524
430,734.354
431,742.659
432,735.561
433,743.537
434,748.220
435,747.463
436,741.537
437,749.427
438,751.293
439,752.671
440,756.707
441,760.720
442,766.256
443,769.171
444,770.878
445,765.293
446,763.854
447,773.256
448,772.646
449,777.207
450,774.098
451,780.171
452,780.683
453,783.780
454,778.890
455,774.451
456,778.622
457,786.817
458,786.451
459,785.573
460,780.878
461,785.976
462,798.000
463,799.659
464,801.390
465,797.780
466,811.329
467,811.622
468,812.244
469,810.902
470,810.890
471,824.854
472,821.098
473,819.390
474,821.610
475,821.707
476,831.341
477,826.476
478,836.037
479,843.415
480,844.902
481,849.524
482,847.341
483,849.146
484,846.512
485,859.720
486,852.463
487,860.305
488,855.171
489,871.061
490,866.171
491,870.439
492,870.561
493,878.951
494,874.476
495,881.598
496,883.244
497,886.780
498,889.305
499,888.366
500,898.768
501,893.817
502,895.000
503,903.122
504,907.110
505,913.780
506,913.756
507,913.537
508,916.976
509,919.780
510,925.183
511,925.732
512,931.841
513,934.573
514,931.110
515,937.683
516,939.866
517,934.720
518,939.659
519,950.183
520,945.683
521,956.280
522,955.427
523,956.659
524,962.171
525,957.976
526,972.305
527,972.122
528,976.256
529,970.293
530,978.476
531,970.329
532,982.280
533,986.561
534,985.707
535,989.280
536,997.659
537,1003.829
538,999.659
539,1002.817
540,1000.805
541,1008.561
542,999.390
543,1013.671
544,1009.598
545,1021.951
546,1011.293
547,1014.061
548,1033.549
549,1026.927
550,1026.915
551,1032.500
552,1028.037
553,1029.073
554,1041.805
555,1044.573
556,1047.573
557,1050.073
558,1046.134
559,1052.293
560,1054.927
561,1056.000
562,1060.634
563,1062.841
564,1066.817
565,1068.439
566,1076.061
567,1073.951
568,1078.744
569,1074.012
570,1078.390
571,1084.646
572,1094.780
573,1091.634
574,1086.951
575,1097.098
576,1102.866
577,1104.610
578,1107.683
579,1107.793
580,1110.390
581,1121.183
582,1118.878
583,1119.183
584,1119.573
585,1124.610
586,1139.549
587,1127.159
588,1140.585
589,1129.171
590,1144.012
591,1138.012
592,1141.890
593,1131.293
594,1152.524
595,1150.585
596,1153.427
597,1145.402
598,1159.341
599,1165.598
600,1162.537
601,1164.573
602,1175.805
603,1175.024
604,1181.951
605,1179.707
606,1182.524
607,1179.646
608,1185.768
609,1181.402
610,1189.061
611,1190.171
612,1193.451
613,1201.390
614,1200.720
615,1206.488
616,1209.427
617,1210.207
618,1214.683
619,1217.793
620,1217.561
621,1216.061
622,1221.646
623,1232.744
624,1223.293
625,1230.683
626,1228.659
627,1234.402
628,1242.829
629,1237.780
630,1252.195
631,1251.268
632,1241.829
633,1244.378
634,1254.573
635,1256.524
636,1259.939
637,1262.732
638,1254.110
639,1272.963
640,1251.037
641,1272.866
642,1274.854
643,1278.744
644,1270.927
645,1279.232
646,1291.159
647,1279.134
648,1293.451
649,1297.293
650,1294.256
651,1301.280
652,1304.207
653,1297.720
654,1303.500
655,1309.756
656,1312.195
657,1321.732
658,1315.488
659,1319.549
660,1319.146
661,1316.854
662,1320.671
663,1328.012
664,1342.549
665,1337.976
666,1338.610
667,1347.451
668,1349.268
669,1346.183
670,1342.500
671,1353.988
672,1350.354
673,1355.537
674,1354.122
675,1351.024
676,1366.634
677,1366.134
678,1372.854
679,1378.780
680,1366.183
681,1369.341
682,1381.524
683,1372.573
684,1387.171
685,1391.732
686,1386.415
687,1386.207
688,1390.902
689,1392.171
690,1396.159
691,1402.024
692,1395.061
693,1399.951
694,1411.390
695,1409.122
696,1415.744
697,1413.988
698,1415.037
699,1425.354
700,1418.171
701,1439.939
702,1434.439
703,1433.049
704,1436.134
705,1438.988
706,1440.976
707,1453.610
708,1451.780
709,1459.305
710,1443.805
711,1453.512
712,1460.598
713,1464.378
714,1457.000
715,1466.110
716,1472.573
717,1474.085
718,1470.610
719,1465.085
720,1468.000
721,1456.549
722,1482.549
723,1482.915
724,1476.780
725,1489.293
726,1487.341
727,1490.085
728,1510.610
729,1494.000
730,1498.500
731,1502.671
732,1511.024
733,1502.744
734,1501.256
735,1508.646
736,1502.829
737,1521.402
738,1520.268
739,1520.915
740,1513.768
741,1526.305
742,1540.744
743,1527.049
744,1521.134
745,1526.976
746,1538.244
747,1547.695
748,1551.537
749,1539.232
750,1546.805
751,1551.110
752,1556.037
753,1542.646
754,1560.415
755,1554.000
756,1549.573
757,1559.256
758,1565.927
759,1565.988
760,1560.720
761,1576.159
762,1573.902
763,1574.073
764,1576.866
765,1589.549
766,1576.671
767,1587.939
768,1572.646
769,1583.293
770,1590.061
771,1591.646
772,1592.305
773,1593.707
774,1610.415
775,1602.902
776,1599.512
777,1607.939
778,1614.220
779,1617.866
780,1618.683
781,1623.610
782,1614.927
783,1622.280
784,1619.927
785,1624.000
786,1635.037
787,1627.354
788,1628.988
789,1620.073
790,1631.695
791,1630.488
792,1629.061
793,1637.793
794,1637.037
795,1630.402
796,1635.756
797,1639.988
798,1647.256
799,1656.622
800,1654.415
801,1661.012
802,1660.634
803,1663.293
804,1662.171
805,1672.537
806,1664.963
807,1649.524
808,1672.512
809,1671.000
810,1678.354
811,1679.902
812,1676.415
813,1676.732
814,1686.390
815,1682.793
816,1690.195
817,1691.024
818,1683.659
819,1697.037
820,1694.463
821,1691.195
822,1686.854
823,1685.390
824,1695.744
825,1697.659
826,1704.512
827,1706.549
828,1701.085
829,1713.915
830,1702.561
831,1720.415
832,1710.793
833,1718.841
834,1713.841
835,1723.659
836,1728.939
837,1728.720
838,1725.293
839,1725.451
840,1731.122
841,1724.146
842,1725.085
843,1732.451
844,1731.561
845,1735.683
846,1729.817
847,1727.183
848,1743.817
849,1740.683
850,1740.000
851,1732.439
852,1744.951
853,1746.268
854,1753.854
855,1748.524
856,1751.268
857,1739.354
858,1748.732
859,1756.902
860,1770.159
861,1758.671
862,1769.756
863,1765.146
864,1777.171
865,1771.024
866,1763.488
867,1766.451
868,1768.207
869,1771.915
870,1770.000
871,1771.866
872,1782.866
873,1782.646
874,1773.000
875,1765.707
876,1772.049
877,1772.159
878,1782.854
879,1776.037
880,1778.976
881,1779.866
882,1786.073
883,1777.012
884,1784.451
885,1789.634
886,1784.122
887,1783.463
888,1794.476
889,1790.159
890,1799.220
891,1796.939
892,1801.049
893,1795.707
894,1803.061
895,1801.610
896,1805.280
897,1807.390
898,1810.561
899,1807.220
900,1806.354
901,1807.646
902,1811.939
903,1807.024
904,1811.622
905,1817.122
906,1827.866
907,1823.110
908,1822.683
909,1818.207
910,1817.012
911,1815.537
912,1816.305
913,1824.512
914,1831.220
915,1828.573
916,1829.463
917,1829.098
918,1825.366
919,1830.939
920,1839.573
921,1831.744
922,1841.256
923,1840.220
924,1834.817
925,1835.183
926,1842.817
927,1832.573
928,1843.524
929,1835.878
930,1837.805
931,1851.268
932,1860.585
933,1845.354
934,1849.415
935,1862.171
936,1859.927
937,1844.598
938,1851.134
939,1853.963
940,1855.122
941,1853.256
942,1856.866
943,1854.780
944,1846.768
945,1865.476
946,1852.159
947,1862.732
948,1847.695
949,1863.890
950,1869.110
951,1860.220
952,1866.439
953,1874.744
954,1865.146
955,1875.378
956,1874.622
957,1861.854
958,1874.573
959,1872.683
960,1875.512
961,1868.939
962,1866.341
963,1859.476
964,1879.512
965,1880.500
966,1876.110
967,1874.793
968,1880.378
969,1876.122
970,1874.598
971,1883.122
972,1884.780
973,1886.500
974,1884.280
975,1873.390
976,1891.049
977,1874.768
978,1881.256
979,1898.293
980,1888.695
981,1889.012
982,1885.707
983,1888.110
984,1886.195
985,1880.110
986,1895.902
987,1894.256
988,1892.854
989,1893.890
990,1883.963
991,1885.329
992,1874.439
993,1883.500
994,1884.768
995,1879.671
996,1885.854
997,1888.415
998,1894.610
999,1888.610
1000,1891.073
1001,1887.866
1002,1889.890
1003,1890.671
1004,1893.780
1005,1902.878
1006,1898.573
1007,1879.927
1008,1871.256
1009,1888.963
1010,1882.232
1011,1886.963
1012,1888.061
1013,1895.061
1014,1883.415
1015,1886.049
1016,1892.610
1017,1880.866
1018,1878.707
1019,1892.659
1020,1886.805
1021,1892.366
1022,1895.220
1023,1887.232
1024,1888.683
1025,1894.634
1026,1893.768
1027,1881.256
1028,1897.854
1029,1892.232
1030,1891.232
1031,1903.744
1032,1899.415
1033,1887.085
1034,1891.512
1035,1900.939
1036,1893.890
1037,1884.890
1038,1887.683
1039,1889.683
1040,1904.280
1041,1896.098
1042,1897.561
1043,1901.671
1044,1898.671
1045,1907.329
1046,1894.683
1047,1891.854
1048,1888.817
1049,1899.866
1050,1890.037
1051,1891.841
1052,1883.463
1053,1893.463
1054,1894.232
1055,1901.622
1056,1898.646
1057,1893.220
1058,1887.073
1059,1904.683
1060,1891.598
1061,1891.317
1062,1897.134
1063,1900.768
1064,1886.707
1065,1895.073
1066,1896.122
1067,1898.902
1068,1899.939
1069,1908.085
1070,1899.720
1071,1917.878
1072,1894.646
1073,1891.195
1074,1900.366
1075,1903.415
1076,1900.573
1077,1904.768
1078,1893.878
1079,1907.256
1080,1904.963
1081,1894.073
1082,1901.341
1083,1897.439
1084,1887.902
1085,1886.927
1086,1896.817
1087,1895.366
1088,1901.927
1089,1892.341
1090,1893.841
1091,1884.305
1092,1881.439
1093,1878.720
1094,1876.902
1095,1886.829
1096,1884.537
1097,1883.451
1098,1892.293
1099,1885.134
1100,1875.378
1101,1875.390
1102,1886.585
1103,1889.024
1104,1878.427
1105,1880.963
1106,1879.683
1107,1873.610
1108,1870.463
1109,1866.207
1110,1883.902
1111,1886.744
1112,1867.427
1113,1880.646
1114,1864.232
1115,1881.476
1116,1872.366
1117,1870.000
1118,1878.610
1119,1869.866
1120,1866.817
1121,1868.646
1122,1863.329
1123,1861.524
1124,1861.988
1125,1859.561
1126,1865.780
1127,1870.585
1128,1869.744
1129,1857.037
1130,1860.171
1131,1866.549
1132,1855.354
1133,1863.707
1134,1867.695
1135,1854.841
1136,1854.390
1137,1849.195
1138,1850.439
1139,1854.037
1140,1843.902
1141,1854.073
1142,1861.024
1143,1857.915
1144,1846.476
1145,1845.988
1146,1862.707
1147,1858.646
1148,1853.256
1149,1853.439
1150,1840.524
1151,1839.439
1152,1847.378
1153,1843.427
1154,1843.854
1155,1840.902
1156,1830.476
1157,1827.402
1158,1826.329
1159,1834.134
1160,1840.866
1161,1836.110
1162,1822.598
1163,1817.012
1164,1824.939
1165,1831.683
1166,1818.037
1167,1811.671
1168,1814.366
1169,1802.915
1170,1819.476
1171,1807.146
1172,1804.329
1173,1794.244
1174,1793.951
1175,1787.195
1176,1792.841
1177,1776.756
1178,1785.000
1179,1761.659
1180,1783.195
1181,1764.695
1182,1759.671
1183,1766.817
1184,1752.963
