 ,Value
764,1394.646
765,1398.415
766,1393.207
767,1403.134
768,1397.256
769,1395.915
770,1393.683
771,1403.256
772,1400.927
773,1398.878
774,1406.744
775,1395.183
776,1396.232
777,1410.390
778,1400.829
779,1396.476
780,1397.817
781,1399.634
782,1413.610
783,1399.878
784,1410.134
785,1400.256
786,1391.439
787,1396.415
788,1401.890
789,1406.671
790,1413.073
791,1410.695
792,1408.268
793,1411.646
794,1410.012
795,1403.366
796,1411.415
797,1410.610
798,1403.402
799,1415.915
800,1412.037
801,1406.732
802,1414.512
803,1413.817
804,1417.902
805,1413.402
806,1409.159
807,1423.854
808,1415.171
809,1416.695
810,1419.634
811,1418.585
812,1423.000
813,1416.951
814,1420.341
815,1417.085
816,1412.146
817,1419.683
818,1421.646
819,1431.378
820,1413.488
821,1422.585
822,1411.561
823,1416.341
824,1418.976
825,1416.915
826,1417.720
827,1425.159
828,1417.476
829,1424.110
830,1421.634
831,1430.780
832,1424.573
833,1428.012
834,1428.037
835,1426.098
836,1428.110
837,1422.122
838,1417.939
839,1425.500
840,1409.951
841,1424.183
842,1423.390
843,1431.305
844,1434.451
845,1427.390
846,1416.768
847,1422.476
848,1427.463
849,1418.890
850,1428.805
851,1433.573
852,1421.427
853,1433.171
854,1427.841
855,1431.805
856,1428.232
857,1419.061
858,1432.951
859,1435.293
860,1429.854
861,1430.159
862,1423.732
863,1428.329
864,1434.732
865,1424.354
866,1430.280
867,1435.805
868,1433.744
869,1429.902
870,1423.939
871,1427.793
872,1429.951
873,1433.451
874,1428.476
875,1424.634
876,1423.341
877,1427.012
878,1429.537
879,1431.049
880,1421.610
881,1425.256
882,1428.866
883,1437.098
884,1429.671
885,1432.000
886,1424.049
887,1426.159
888,1437.817
889,1434.878
890,1430.768
891,1437.890
892,1442.049
893,1431.854
894,1432.622
895,1421.317
896,1431.524
897,1439.329
898,1441.817
899,1430.463
900,1431.768
901,1429.683
902,1433.744
903,1446.280
904,1434.183
905,1438.073
906,1433.634
907,1420.537
908,1433.915
909,1429.878
910,1429.354
911,1438.341
912,1439.561
913,1447.122
914,1436.659
915,1443.659
916,1442.720
917,1440.085
918,1436.634
919,1442.366
920,1438.122
921,1436.646
922,1428.720
923,1430.500
924,1447.402
925,1438.951
926,1446.561
927,1450.000
928,1441.500
929,1436.768
930,1444.183
931,1440.476
932,1440.195
933,1439.939
934,1443.305
935,1444.927
936,1445.268
937,1441.293
938,1433.463
939,1449.305
940,1446.195
941,1443.317
942,1439.537
943,1444.805
944,1439.988
945,1445.085
946,1440.988
947,1440.476
948,1438.159
949,1435.720
950,1449.537
951,1447.854
952,1447.451
953,1439.463
954,1451.707
955,1451.354
956,1440.207
957,1453.976
958,1443.439
959,1450.256
960,1431.780
961,1433.573
962,1446.098
963,1445.561
964,1438.695
965,1442.207
966,1434.463
967,1436.756
968,1436.390
969,1443.671
970,1438.732
971,1438.098
972,1440.146
973,1430.671
974,1441.598
975,1436.415
976,1438.366
977,1449.963
978,1443.902
979,1433.098
980,1434.439
981,1438.805
982,1453.902
983,1447.439
984,1436.317
985,1437.305
986,1434.634
987,1443.024
988,1434.622
989,1434.720
990,1434.268
991,1450.768
992,1448.768
993,1432.902
994,1431.939
995,1426.195
996,1440.963
997,1436.183
998,1430.805
999,1427.829
1000,1442.024
1001,1441.561
1002,1440.793
1003,1424.280
1004,1442.598
1005,1436.756
1006,1429.902
1007,1425.841
1008,1428.232
1009,1422.963
1010,1430.427
1011,1424.598
1012,1427.817
1013,1430.024
1014,1425.780
1015,1428.512
1016,1425.476
1017,1422.439
1018,1428.232
1019,1422.793
1020,1411.073
1021,1418.305
1022,1421.646
1023,1431.780
1024,1433.671
1025,1430.707
1026,1422.183
1027,1442.720
1028,1425.988
1029,1427.500
1030,1424.683
1031,1420.402
1032,1414.037
1033,1422.195
1034,1413.110
1035,1420.793
1036,1421.220
1037,1423.915
1038,1418.598
1039,1425.695
1040,1415.512
1041,1421.488
1042,1413.927
1043,1422.073
1044,1416.317
1045,1424.890
1046,1413.451
1047,1432.732
1048,1425.329
1049,1420.232
1050,1422.341
1051,1425.037
1052,1424.780
1053,1414.671
1054,1417.244
1055,1418.573
1056,1409.866
1057,1422.183
1058,1411.378
1059,1416.256
1060,1416.756
1061,1415.866
1062,1427.159
1063,1421.146
1064,1408.488
1065,1417.061
1066,1421.220
1067,1405.476
1068,1417.585
1069,1422.732
1070,1400.024
1071,1410.268
1072,1425.012
1073,1417.439
1074,1416.110
1075,1414.427
1076,1417.768
1077,1407.988
1078,1401.659
1079,1412.000
1080,1401.671
1081,1429.939
1082,1408.756
1083,1401.902
1084,1406.439
1085,1407.500
1086,1405.244
1087,1407.902
1088,1402.585
1089,1412.793
1090,1400.610
1091,1409.317
1092,1399.037
1093,1404.610
1094,1406.390
1095,1397.549
1096,1398.305
1097,1401.098
1098,1396.829
1099,1404.171
1100,1392.195
1101,1402.732
1102,1388.939
1103,1389.329
1104,1395.232
1105,1393.061
1106,1395.963
1107,1391.488
1108,1393.439
1109,1397.171
1110,1400.768
1111,1389.927
1112,1394.378
1113,1385.159
1114,1387.110
1115,1371.463
1116,1389.573
1117,1387.293
1118,1380.744
1119,1390.220
1120,1387.110
1121,1376.000
1122,1388.171
1123,1377.110
1124,1378.951
1125,1373.463
1126,1374.780
1127,1379.476
1128,1371.671
1129,1371.024
1130,1372.207
1131,1379.024
1132,1364.939
1133,1379.341
1134,1368.329
1135,1389.366
1136,1382.561
1137,1379.634
1138,1368.890
1139,1370.402
1140,1373.024
1141,1369.780
1142,1377.037
1143,1373.085
1144,1368.878
1145,1369.890
1146,1374.915
1147,1358.280
1148,1347.561
1149,1357.329
1150,1358.793
1151,1366.793
1152,1372.927
1153,1356.659
1154,1355.329
1155,1356.622
1156,1358.890
1157,1356.037
1158,1354.659
1159,1354.878
1160,1356.451
1161,1357.207
1162,1351.280
1163,1348.927
1164,1342.390
1165,1332.756
1166,1345.220
1167,1339.805
1168,1342.049
1169,1342.500
1170,1351.598
1171,1344.329
1172,1328.829
1173,1342.988
1174,1321.878
1175,1324.073
1176,1318.707
1177,1315.829
1178,1303.220
1179,1306.524
1180,1314.341
1181,1310.049
1182,1308.061
1183,1315.012
1184,1307.329
