 ,Value
287,1153.634
288,1152.146
289,1155.622
290,1150.671
291,1140.451
292,1158.171
293,1154.854
294,1157.159
295,1158.598
296,1149.854
297,1159.293
298,1166.878
299,1158.976
300,1160.085
301,1163.610
302,1169.049
303,1159.793
304,1156.512
305,1157.232
306,1160.720
307,1165.512
308,1157.159
309,1166.768
310,1164.878
311,1170.341
312,1174.976
313,1166.317
314,1175.171
315,1167.744
316,1165.293
317,1162.232
318,1170.341
319,1173.012
320,1170.037
321,1175.159
322,1174.805
323,1173.207
324,1176.146
325,1163.915
326,1171.024
327,1173.841
328,1172.634
329,1174.902
330,1176.256
331,1176.244
332,1176.305
333,1169.451
334,1178.146
335,1177.610
336,1179.098
337,1176.585
338,1173.537
339,1178.341
340,1181.841
341,1190.671
342,1186.122
343,1181.159
344,1179.841
345,1187.280
346,1188.988
347,1184.268
348,1182.976
349,1190.171
350,1187.878
351,1191.866
352,1184.207
353,1194.061
354,1183.000
355,1178.122
356,1183.122
357,1186.720
358,1182.927
359,1186.512
360,1181.744
361,1176.902
362,1183.878
363,1178.000
364,1183.329
365,1183.268
366,1185.963
367,1186.915
368,1197.220
369,1195.439
370,1192.061
371,1185.451
372,1187.878
373,1182.244
374,1181.768
375,1188.000
376,1196.159
377,1191.463
378,1194.768
379,1192.976
380,1190.915
381,1194.585
382,1196.646
383,1198.732
384,1204.329
385,1196.756
386,1209.268
387,1206.817
388,1204.366
389,1212.805
390,1205.463
391,1207.159
392,1212.415
393,1209.841
394,1197.939
395,1212.024
396,1198.402
397,1225.085
398,1207.305
399,1211.585
400,1214.707
401,1215.573
402,1210.488
403,1218.866
404,1218.354
405,1218.146
406,1221.220
407,1210.866
408,1223.073
409,1212.744
410,1218.171
411,1213.256
412,1227.598
413,1218.695
414,1224.037
415,1226.915
416,1216.317
417,1219.439
418,1215.598
419,1210.134
420,1213.256
421,1230.744
422,1219.305
423,1221.939
424,1230.476
425,1217.573
426,1216.927
427,1223.159
428,1223.537
429,1229.500
430,1223.049
431,1229.951
432,1240.780
433,1230.902
434,1229.805
435,1230.817
436,1234.293
437,1227.780
438,1225.963
439,1235.976
440,1234.488
441,1226.854
442,1220.854
443,1229.793
444,1235.524
445,1230.402
446,1231.610
447,1234.244
448,1229.951
449,1225.146
450,1236.707
451,1236.524
452,1232.988
453,1218.695
454,1224.695
455,1225.037
456,1226.634
457,1236.110
458,1229.366
459,1222.159
460,1229.073
461,1221.500
462,1223.195
463,1231.537
464,1229.098
465,1233.878
466,1228.683
467,1229.610
468,1241.829
469,1221.671
470,1218.902
471,1222.317
472,1238.476
473,1233.756
474,1244.159
475,1233.634
476,1246.634
477,1234.646
478,1238.195
479,1239.427
480,1239.878
481,1242.183
482,1240.293
483,1242.756
484,1244.195
485,1240.707
486,1239.561
487,1244.305
488,1253.293
489,1251.585
490,1247.976
491,1251.098
492,1247.122
493,1246.622
494,1254.780
495,1252.098
496,1247.366
497,1258.744
498,1252.366
499,1253.610
500,1258.415
501,1258.061
502,1258.829
503,1257.902
504,1260.037
505,1260.720
506,1268.134
507,1266.537
508,1260.280
509,1266.341
510,1269.378
511,1272.451
512,1272.988
513,1271.049
514,1273.134
515,1279.671
516,1279.329
517,1279.634
518,1276.622
519,1272.951
520,1278.768
521,1272.707
522,1275.805
523,1279.061
524,1269.951
525,1282.793
526,1286.341
527,1289.390
528,1290.366
529,1280.451
530,1277.451
531,1279.073
532,1280.390
533,1283.037
534,1273.268
535,1288.585
536,1281.341
537,1289.195
538,1281.232
539,1281.476
540,1291.902
541,1298.720
542,1291.756
543,1279.695
544,1271.756
545,1284.476
546,1282.512
547,1295.049
548,1279.244
549,1288.146
550,1289.805
551,1294.598
552,1297.537
553,1292.378
554,1291.268
555,1298.061
556,1296.317
557,1293.707
558,1293.976
559,1291.854
560,1298.915
561,1294.476
562,1297.463
563,1288.220
564,1289.256
565,1288.598
566,1293.024
567,1293.537
568,1308.183
569,1298.866
570,1307.805
571,1292.183
572,1294.476
573,1295.976
574,1297.232
575,1307.073
576,1301.390
577,1308.707
578,1297.720
579,1298.890
580,1302.866
581,1312.732
582,1310.463
583,1297.598
584,1296.720
585,1298.561
586,1301.573
587,1309.354
588,1305.427
589,1303.061
590,1303.878
591,1310.207
592,1306.134
593,1302.634
594,1308.878
595,1309.134
596,1314.195
597,1305.683
598,1316.171
599,1317.280
600,1303.085
601,1303.854
602,1310.049
603,1308.256
604,1317.244
605,1312.171
606,1308.415
607,1315.451
608,1315.866
609,1315.049
610,1316.732
611,1321.854
612,1314.671
613,1314.512
614,1313.915
615,1319.098
616,1331.073
617,1321.720
618,1317.585
619,1311.768
620,1327.646
621,1317.756
622,1318.366
623,1315.500
624,1314.061
625,1323.988
626,1313.366
627,1323.171
628,1322.939
629,1325.098
630,1320.500
631,1325.695
632,1323.976
633,1336.841
634,1316.695
635,1328.195
636,1332.854
637,1340.073
638,1326.622
639,1339.756
640,1328.085
641,1335.976
642,1332.610
643,1336.427
644,1329.939
645,1325.744
646,1335.000
647,1327.768
648,1323.890
649,1341.341
650,1338.500
651,1333.634
652,1333.854
653,1325.878
654,1341.476
655,1334.756
656,1326.610
657,1325.293
658,1344.037
659,1338.415
660,1342.354
661,1339.878
662,1320.598
663,1325.610
664,1334.439
665,1336.805
666,1327.976
667,1348.085
668,1353.049
669,1329.085
670,1339.037
671,1342.963
672,1332.061
673,1347.537
674,1344.976
675,1338.598
676,1346.354
677,1345.244
678,1337.390
679,1341.171
680,1344.963
681,1351.732
682,1347.488
683,1351.488
684,1354.756
685,1351.256
686,1338.988
687,1360.415
688,1357.756
689,1352.415
690,1337.329
691,1350.256
692,1355.146
693,1359.280
694,1347.329
695,1366.171
696,1353.963
697,1346.841
698,1349.756
699,1350.524
700,1352.866
701,1346.220
702,1352.610
703,1360.976
704,1362.085
705,1357.415
706,1358.878
707,1359.110
708,1350.854
709,1356.561
710,1353.427
711,1347.390
712,1345.902
713,1360.878
714,1347.622
715,1349.756
716,1355.232
717,1350.256
718,1357.524
719,1360.549
720,1359.854
721,1363.707
722,1357.756
723,1354.744
724,1356.866
725,1358.085
726,1359.146
727,1364.854
728,1365.756
729,1363.963
730,1359.817
731,1355.159
732,1371.378
733,1362.463
734,1354.024
735,1363.524
736,1367.976
737,1367.610
738,1358.671
739,1365.195
740,1358.561
741,1356.817
742,1368.280
743,1364.134
744,1365.256
745,1366.756
746,1370.634
747,1371.524
748,1372.537
749,1363.256
750,1375.354
751,1361.951
752,1358.439
753,1361.720
754,1365.854
755,1362.354
756,1367.963
757,1374.207
758,1371.707
759,1371.585
760,1364.768
761,1353.537
762,1369.354
763,1374.415
764,1371.866
765,1362.866
766,1373.890
767,1359.841
768,1369.037
769,1375.927
770,1375.037
771,1374.207
772,1368.207
773,1365.012
774,1371.146
775,1377.061
776,1376.610
777,1363.256
778,1378.049
779,1373.902
780,1369.354
781,1374.415
782,1369.915
783,1364.939
784,1369.756
785,1374.463
786,1371.561
787,1377.341
788,1377.378
789,1369.890
790,1374.378
791,1370.159
792,1363.159
793,1372.024
794,1379.146
795,1379.341
796,1386.549
797,1380.951
798,1383.207
799,1376.976
800,1372.317
801,1369.866
802,1372.610
803,1379.573
804,1381.244
805,1372.317
806,1382.854
807,1374.610
808,1389.634
809,1380.000
810,1396.963
811,1388.744
812,1380.622
813,1386.537
814,1376.134
815,1379.463
816,1380.329
817,1381.439
818,1375.427
819,1386.012
820,1376.427
821,1381.707
822,1377.037
823,1383.305
824,1378.610
825,1377.402
826,1386.976
827,1385.976
828,1377.317
829,1382.207
830,1377.244
831,1388.537
832,1382.512
833,1383.293
834,1387.768
835,1367.329
836,1384.512
837,1378.902
838,1385.951
839,1372.537
840,1377.841
841,1381.268
842,1376.329
843,1382.305
844,1380.890
845,1386.549
846,1379.732
847,1374.476
848,1387.829
849,1378.061
850,1381.976
851,1377.220
852,1377.305
853,1380.829
854,1378.915
855,1384.415
856,1384.463
857,1377.110
858,1376.598
859,1388.341
860,1385.537
861,1371.585
862,1379.085
863,1381.305
864,1381.732
865,1378.671
866,1387.183
867,1379.402
868,1378.012
869,1374.646
870,1375.415
871,1366.207
872,1362.488
873,1373.732
874,1374.829
875,1380.829
876,1365.354
877,1373.793
878,1379.951
879,1389.890
880,1382.537
881,1370.378
882,1378.829
883,1387.646
884,1371.451
885,1370.232
886,1367.390
887,1379.000
888,1377.037
889,1374.439
890,1372.085
891,1375.720
892,1372.963
893,1382.378
894,1372.317
895,1388.573
896,1381.793
897,1383.524
898,1377.427
899,1367.085
900,1376.524
901,1376.963
902,1374.939
903,1376.305
904,1381.573
905,1384.195
906,1379.012
907,1388.329
908,1376.427
909,1390.829
910,1371.500
911,1372.122
912,1374.610
913,1367.915
914,1379.195
915,1384.671
916,1381.866
917,1381.476
918,1370.037
919,1382.415
920,1381.220
921,1382.354
922,1374.768
923,1384.439
924,1373.402
925,1384.415
926,1384.402
927,1372.598
928,1381.854
929,1373.915
930,1373.549
931,1376.927
932,1377.488
933,1384.585
934,1370.744
935,1374.268
936,1367.902
937,1389.329
938,1397.207
939,1375.768
940,1389.585
941,1369.732
942,1378.817
943,1367.707
944,1370.183
945,1379.732
946,1383.207
947,1370.744
948,1371.695
949,1380.049
950,1380.049
951,1383.976
952,1377.183
953,1380.695
954,1376.780
955,1379.354
956,1381.793
957,1377.829
958,1374.524
959,1373.110
960,1374.183
961,1375.524
962,1381.390
963,1365.756
964,1371.476
965,1369.305
966,1366.073
967,1375.305
968,1370.415
969,1371.805
970,1373.707
971,1373.915
972,1367.110
973,1366.817
974,1367.317
975,1361.134
976,1373.451
977,1374.195
978,1360.793
979,1367.159
980,1371.012
981,1367.488
982,1372.500
983,1373.207
984,1376.854
985,1366.037
986,1368.951
987,1368.305
988,1371.073
989,1364.549
990,1367.317
991,1369.305
992,1370.902
993,1361.256
994,1359.646
995,1368.476
996,1357.890
997,1359.402
998,1359.329
999,1364.183
1000,1357.134
1001,1354.683
1002,1359.732
1003,1355.695
1004,1357.963
1005,1362.439
1006,1354.927
1007,1361.524
1008,1355.256
1009,1356.939
1010,1355.427
1011,1352.220
1012,1362.366
1013,1352.415
1014,1359.890
1015,1351.902
1016,1355.305
1017,1354.805
1018,1356.622
1019,1344.878
1020,1363.732
1021,1360.512
1022,1347.744
1023,1354.866
1024,1363.134
1025,1359.024
1026,1355.780
1027,1350.122
1028,1355.488
1029,1350.646
1030,1346.598
1031,1346.817
1032,1350.207
1033,1347.451
1034,1348.915
1035,1344.110
1036,1343.756
1037,1334.976
1038,1331.329
1039,1354.963
1040,1343.159
1041,1349.207
1042,1351.220
1043,1340.841
1044,1339.293
1045,1344.317
1046,1351.329
1047,1343.646
1048,1349.305
1049,1348.549
1050,1345.695
1051,1343.146
1052,1343.512
1053,1345.061
1054,1351.012
1055,1350.171
1056,1348.829
1057,1339.695
1058,1348.244
1059,1340.939
1060,1342.500
1061,1339.463
1062,1341.024
1063,1345.037
1064,1345.524
1065,1344.524
1066,1349.488
1067,1333.098
1068,1339.183
1069,1336.085
1070,1339.902
1071,1341.524
1072,1340.122
1073,1340.207
1074,1334.280
1075,1338.366
1076,1333.024
1077,1330.012
1078,1342.512
1079,1329.841
1080,1337.512
1081,1334.402
1082,1325.415
1083,1339.085
1084,1324.415
1085,1341.402
1086,1339.402
1087,1328.171
1088,1323.707
1089,1320.793
1090,1325.780
1091,1323.061
1092,1326.976
1093,1331.366
1094,1330.610
1095,1319.756
1096,1317.634
1097,1329.451
1098,1324.378
1099,1323.354
1100,1316.110
1101,1315.110
1102,1313.598
1103,1309.488
1104,1322.854
1105,1320.805
1106,1319.183
1107,1310.963
1108,1306.537
1109,1307.695
1110,1304.512
1111,1317.390
1112,1300.732
1113,1319.122
1114,1310.598
1115,1303.598
1116,1302.646
1117,1307.244
1118,1300.134
1119,1306.512
1120,1309.902
1121,1313.415
1122,1313.012
1123,1306.695
1124,1316.451
1125,1298.354
1126,1296.963
1127,1295.780
1128,1287.622
1129,1290.244
1130,1304.927
1131,1302.756
1132,1297.061
1133,1287.683
1134,1297.561
1135,1304.171
1136,1289.573
1137,1293.232
1138,1294.793
1139,1288.695
1140,1297.976
1141,1296.890
1142,1292.878
1143,1293.183
1144,1287.927
1145,1295.134
1146,1283.317
1147,1278.963
1148,1285.244
1149,1288.524
1150,1280.073
1151,1277.341
1152,1276.854
1153,1279.256
1154,1287.963
1155,1286.671
1156,1274.439
1157,1284.317
1158,1281.902
1159,1275.976
1160,1277.963
1161,1264.220
1162,1261.976
1163,1267.500
1164,1269.415
1165,1266.805
1166,1270.463
1167,1267.402
1168,1262.402
1169,1263.695
1170,1253.183
1171,1260.073
1172,1255.915
1173,1259.829
1174,1255.829
1175,1248.537
1176,1244.402
1177,1253.195
1178,1250.573
1179,1239.500
1180,1240.073
1181,1240.317
1182,1243.598
1183,1215.768
1184,1221.902
