 ,Value
530,1193.195
531,1191.268
532,1187.878
533,1184.000
534,1189.207
535,1180.024
536,1196.622
537,1191.122
538,1193.866
539,1192.073
540,1187.500
541,1192.720
542,1201.671
543,1207.098
544,1191.829
545,1191.805
546,1204.963
547,1192.402
548,1199.512
549,1191.512
550,1191.549
551,1195.232
552,1206.939
553,1204.341
554,1208.476
555,1210.683
556,1208.085
557,1202.878
558,1204.073
559,1208.720
560,1218.232
561,1219.415
562,1212.256
563,1206.244
564,1214.476
565,1210.366
566,1215.220
567,1221.524
568,1212.976
569,1214.524
570,1221.756
571,1222.183
572,1226.646
573,1214.866
574,1215.451
575,1223.963
576,1225.354
577,1234.341
578,1223.329
579,1226.890
580,1231.549
581,1229.073
582,1230.244
583,1231.573
584,1228.256
585,1223.280
586,1240.061
587,1241.329
588,1239.659
589,1238.634
590,1240.061
591,1241.610
592,1251.598
593,1237.451
594,1246.720
595,1244.354
596,1241.402
597,1251.146
598,1241.927
599,1249.780
600,1254.622
601,1237.561
602,1248.012
603,1249.854
604,1254.890
605,1252.646
606,1256.683
607,1256.073
608,1258.732
609,1251.598
610,1248.988
611,1257.915
612,1265.988
613,1258.171
614,1264.890
615,1259.598
616,1260.927
617,1255.866
618,1266.354
619,1257.780
620,1261.341
621,1269.634
622,1253.646
623,1263.098
624,1269.037
625,1267.976
626,1276.622
627,1277.049
628,1272.024
629,1272.122
630,1278.037
631,1267.220
632,1271.024
633,1273.037
634,1277.524
635,1276.902
636,1288.561
637,1278.061
638,1281.744
639,1275.927
640,1276.878
641,1286.756
642,1282.378
643,1292.280
644,1291.207
645,1284.134
646,1288.634
647,1290.183
648,1285.841
649,1287.780
650,1301.512
651,1289.220
652,1293.805
653,1295.146
654,1297.305
655,1290.305
656,1285.146
657,1300.268
658,1295.768
659,1299.110
660,1294.037
661,1297.646
662,1293.366
663,1297.659
664,1308.183
665,1308.951
666,1302.244
667,1303.195
668,1318.720
669,1300.183
670,1307.829
671,1304.159
672,1306.500
673,1308.622
674,1314.622
675,1305.244
676,1304.220
677,1319.390
678,1305.707
679,1317.159
680,1312.220
681,1305.939
682,1319.707
683,1315.902
684,1319.341
685,1315.402
686,1315.110
687,1319.854
688,1315.915
689,1320.098
690,1324.537
691,1330.732
692,1322.146
693,1328.610
694,1325.963
695,1328.329
696,1319.244
697,1322.988
698,1326.098
699,1338.378
700,1328.415
701,1323.207
702,1321.744
703,1332.024
704,1328.902
705,1328.951
706,1328.085
707,1331.927
708,1337.159
709,1343.268
710,1332.268
711,1351.098
712,1337.780
713,1348.085
714,1340.037
715,1338.878
716,1340.622
717,1354.195
718,1344.402
719,1335.293
720,1344.634
721,1337.000
722,1348.927
723,1347.098
724,1347.549
725,1348.098
726,1345.232
727,1346.415
728,1352.744
729,1360.317
730,1348.098
731,1342.280
732,1353.427
733,1360.463
734,1338.756
735,1357.561
736,1348.890
737,1354.439
738,1356.085
739,1359.756
740,1355.012
741,1365.695
742,1355.524
743,1360.720
744,1357.780
745,1349.073
746,1365.854
747,1360.585
748,1360.951
749,1372.293
750,1361.829
751,1365.817
752,1358.622
753,1369.037
754,1361.939
755,1367.634
756,1365.183
757,1359.488
758,1363.244
759,1360.915
760,1371.561
761,1375.683
762,1373.378
763,1362.488
764,1374.524
765,1374.659
766,1367.512
767,1364.476
768,1373.524
769,1373.927
770,1376.573
771,1367.195
772,1370.037
773,1373.744
774,1380.049
775,1384.427
776,1385.951
777,1373.878
778,1381.573
779,1384.000
780,1386.683
781,1384.793
782,1374.963
783,1383.159
784,1387.720
785,1378.646
786,1376.512
787,1377.829
788,1386.561
789,1392.146
790,1381.305
791,1382.195
792,1375.707
793,1386.354
794,1384.573
795,1381.049
796,1386.817
797,1375.927
798,1380.256
799,1396.220
800,1387.061
801,1388.134
802,1383.829
803,1392.024
804,1399.683
805,1398.159
806,1390.915
807,1392.268
808,1398.110
809,1390.683
810,1398.024
811,1388.232
812,1392.512
813,1400.463
814,1397.280
815,1397.768
816,1384.476
817,1392.646
818,1394.000
819,1402.561
820,1390.951
821,1399.146
822,1400.110
823,1402.195
824,1401.085
825,1408.305
826,1404.598
827,1408.671
828,1395.537
829,1401.415
830,1408.110
831,1409.744
832,1405.159
833,1401.854
834,1401.000
835,1408.963
836,1404.476
837,1400.220
838,1407.220
839,1407.890
840,1399.817
841,1397.512
842,1403.744
843,1409.341
844,1408.146
845,1405.207
846,1408.207
847,1402.195
848,1407.659
849,1395.829
850,1413.000
851,1415.768
852,1403.037
853,1401.671
854,1403.927
855,1396.683
856,1404.695
857,1402.049
858,1414.451
859,1403.963
860,1418.707
861,1416.037
862,1418.829
863,1407.890
864,1413.841
865,1411.537
866,1415.024
867,1411.366
868,1410.488
869,1405.183
870,1405.220
871,1404.902
872,1412.622
873,1397.305
874,1412.402
875,1416.159
876,1413.890
877,1414.317
878,1414.098
879,1416.171
880,1415.634
881,1409.476
882,1419.756
883,1420.476
884,1406.232
885,1420.366
886,1421.524
887,1410.598
888,1407.915
889,1414.537
890,1411.024
891,1412.415
892,1417.134
893,1413.902
894,1418.622
895,1419.951
896,1417.915
897,1413.024
898,1408.988
899,1412.976
900,1413.720
901,1410.915
902,1426.402
903,1428.780
904,1424.646
905,1424.598
906,1410.061
907,1408.988
908,1410.659
909,1417.293
910,1432.439
911,1424.695
912,1422.378
913,1417.963
914,1427.524
915,1426.805
916,1416.915
917,1415.976
918,1420.512
919,1417.707
920,1434.220
921,1428.122
922,1427.061
923,1430.171
924,1428.927
925,1419.488
926,1429.976
927,1432.817
928,1425.415
929,1422.585
930,1422.939
931,1428.439
932,1416.780
933,1423.329
934,1427.134
935,1427.707
936,1424.683
937,1428.549
938,1428.939
939,1430.732
940,1422.805
941,1430.183
942,1422.561
943,1432.427
944,1422.951
945,1429.024
946,1427.524
947,1430.463
948,1426.890
949,1432.878
950,1423.780
951,1436.598
952,1422.171
953,1429.817
954,1437.488
955,1421.524
956,1434.049
957,1435.293
958,1426.354
959,1428.098
960,1422.256
961,1433.037
962,1430.598
963,1429.976
964,1434.402
965,1430.171
966,1431.280
967,1425.049
968,1428.476
969,1426.780
970,1422.598
971,1414.780
972,1429.146
973,1422.573
974,1435.024
975,1427.817
976,1425.817
977,1442.293
978,1437.854
979,1438.963
980,1437.183
981,1425.585
982,1433.963
983,1425.927
984,1429.585
985,1431.049
986,1420.573
987,1422.244
988,1424.512
989,1430.024
990,1425.561
991,1419.793
992,1425.207
993,1432.415
994,1424.110
995,1423.805
996,1423.463
997,1421.378
998,1422.085
999,1422.317
1000,1426.159
1001,1414.598
1002,1417.146
1003,1418.061
1004,1421.061
1005,1424.439
1006,1420.134
1007,1413.866
1008,1425.951
1009,1427.720
1010,1419.390
1011,1421.329
1012,1418.354
1013,1412.341
1014,1416.207
1015,1423.927
1016,1426.780
1017,1417.134
1018,1417.427
1019,1421.500
1020,1415.793
1021,1420.207
1022,1427.220
1023,1429.829
1024,1420.805
1025,1420.427
1026,1414.720
1027,1417.232
1028,1416.146
1029,1412.463
1030,1411.073
1031,1411.220
1032,1414.439
1033,1426.354
1034,1418.707
1035,1404.805
1036,1414.024
1037,1414.732
1038,1409.085
1039,1408.268
1040,1415.927
1041,1412.171
1042,1407.341
1043,1411.024
1044,1412.915
1045,1415.146
1046,1418.976
1047,1412.963
1048,1430.451
1049,1406.878
1050,1413.232
1051,1412.012
1052,1413.415
1053,1417.195
1054,1414.207
1055,1405.598
1056,1412.915
1057,1404.780
1058,1410.244
1059,1407.951
1060,1404.244
1061,1413.720
1062,1413.976
1063,1419.805
1064,1411.134
1065,1405.280
1066,1424.951
1067,1414.890
1068,1408.207
1069,1406.756
1070,1414.695
1071,1406.927
1072,1405.463
1073,1408.207
1074,1409.524
1075,1397.146
1076,1410.768
1077,1404.305
1078,1407.915
1079,1404.463
1080,1408.817
1081,1390.524
1082,1402.122
1083,1398.805
1084,1395.366
1085,1395.305
1086,1401.463
1087,1387.951
1088,1390.000
1089,1394.963
1090,1394.220
1091,1389.951
1092,1386.244
1093,1397.902
1094,1386.427
1095,1403.756
1096,1397.232
1097,1389.866
1098,1376.732
1099,1385.061
1100,1389.695
1101,1381.134
1102,1389.854
1103,1388.476
1104,1393.134
1105,1383.732
1106,1388.317
1107,1385.402
1108,1384.171
1109,1386.244
1110,1386.988
1111,1378.524
1112,1376.268
1113,1377.317
1114,1381.110
1115,1384.378
1116,1391.280
1117,1382.805
1118,1392.610
1119,1381.915
1120,1386.207
1121,1381.073
1122,1370.988
1123,1376.780
1124,1371.098
1125,1384.427
1126,1376.341
1127,1381.317
1128,1382.037
1129,1370.902
1130,1367.988
1131,1374.390
1132,1373.805
1133,1380.354
1134,1366.451
1135,1362.061
1136,1362.268
1137,1363.451
1138,1360.341
1139,1360.549
1140,1356.220
1141,1365.976
1142,1362.524
1143,1369.549
1144,1365.256
1145,1364.415
1146,1354.061
1147,1362.866
1148,1347.829
1149,1360.317
1150,1353.012
1151,1345.354
1152,1352.085
1153,1348.866
1154,1356.439
1155,1337.171
1156,1351.451
1157,1353.183
1158,1350.780
1159,1355.988
1160,1352.598
1161,1354.098
1162,1339.598
1163,1339.000
1164,1338.024
1165,1337.146
1166,1342.256
1167,1328.220
1168,1325.988
1169,1326.110
1170,1331.793
1171,1325.780
1172,1324.524
1173,1327.634
1174,1306.122
1175,1307.659
1176,1318.756
1177,1317.866
1178,1322.159
1179,1320.671
1180,1314.524
1181,1312.073
1182,1294.671
1183,1287.207
1184,1286.646
